branch_code,date,total_cost,total_amount,total_profit,count_sales
1,2023-06-03,497.060000,1360.090000,863.030000,36
1,2023-07-08,374.540000,1056.400000,681.860000,27
1,2023-07-10,1200.230000,3512.790000,2312.560000,125
1,2023-07-24,851.310000,2571.600000,1720.290000,93
1,2023-08-10,1065.170000,3611.200000,2546.030000,111
1,2023-08-26,558.900000,1688.700000,1129.800000,35
1,2023-08-28,1528.530000,3286.990000,1758.460000,134
1,2023-09-13,1795.290000,3577.380000,1782.090000,111
1,2023-09-29,1635.010000,4294.990000,2659.980000,118
1,2023-11-01,1317.500000,3358.400000,2040.900000,117
1,2023-12-04,2749.710000,6457.000000,3707.290000,150
1,2023-12-22,2112.260000,4571.370000,2459.110000,100
1,2024-01-25,1675.430000,4132.600000,2457.170000,99
1,2024-02-10,381.730000,929.800000,548.070000,18
1,2024-02-27,1763.380000,3555.800000,1792.420000,96
1,2024-02-29,3107.750000,6193.700000,3085.950000,111
1,2024-03-15,1873.820000,4191.480000,2317.660000,127
1,2024-03-16,1562.200000,3284.150000,1721.950000,70
1,2024-03-30,585.050000,1460.900000,875.850000,25
1,2024-04-17,1148.710000,3875.220000,2726.510000,112
1,2024-05-20,1349.140000,3531.200000,2182.060000,107
1,2024-05-21,2485.570000,5149.400000,2663.830000,106
1,2024-06-22,606.680000,1644.600000,1037.920000,31
1,2024-07-09,1509.030000,4211.820000,2702.790000,119
1,2024-07-27,397.950000,1288.800000,890.850000,23
1,2024-08-28,1452.730000,3625.000000,2172.270000,93
1,2024-09-13,937.960000,3300.700000,2362.740000,101
1,2024-09-14,683.510000,1804.600000,1121.090000,33
1,2024-11-04,2279.730000,7480.730000,5201.000000,155
1,2024-11-05,1464.790000,4337.550000,2872.760000,153
1,2024-11-20,302.540000,863.900000,561.360000,13
1,2024-12-07,463.080000,1920.600000,1457.520000,46
1,2024-12-09,1669.470000,4443.000000,2773.530000,139
1,2025-01-09,1994.270000,4786.250000,2791.980000,94
1,2025-01-10,2986.010000,6347.200000,3361.190000,86
1,2025-02-11,3279.820000,7035.950000,3756.130000,169
1,2025-02-13,2113.570000,5220.150000,3106.580000,148
1,2025-02-14,1883.840000,5559.070000,3675.230000,179
1,2025-02-28,1381.550000,4465.840000,3084.290000,117
1,2025-03-16,417.270000,672.060000,254.790000,7
1,2025-03-17,1391.400000,4312.950000,2921.550000,175
1,2025-03-18,1474.570000,4933.350000,3458.780000,179
1,2025-03-19,1364.920000,4361.500000,2996.580000,179
1,2025-04-02,2279.230000,5906.900000,3627.670000,214
1,2025-04-05,598.310000,1620.400000,1022.090000,35
1,2025-04-19,509.460000,1175.900000,666.440000,31
1,2025-05-05,1928.420000,4794.500000,2866.080000,138
1,2025-05-06,2226.150000,6732.160000,4506.010000,163
1,2025-05-07,1971.380000,5027.580000,3056.200000,183
1,2025-06-09,3021.600000,6881.000000,3859.400000,237
1,2025-06-10,1841.190000,4439.800000,2598.610000,157
1,2025-06-25,2281.640000,5540.700000,3259.060000,227
1,2025-06-27,977.450000,2827.430000,1849.980000,100
1,2025-07-14,1912.750000,4377.570000,2464.820000,105
1,2025-07-28,1313.520000,4036.180000,2722.660000,88
1,2025-08-15,2178.680000,6000.150000,3821.470000,228
1,2025-08-16,1092.790000,2502.300000,1409.510000,76
1,2025-08-17,163.150000,326.000000,162.850000,4
1,2025-09-02,2490.240000,5576.800000,3086.560000,189
1,2025-09-18,2306.820000,4992.650000,2685.830000,199
1,2025-10-04,35.760000,90.000000,54.240000,8
1,2025-10-22,1907.420000,4991.700000,3084.280000,189
1,2025-12-11,2133.820000,4831.640000,2697.820000,143
1,2025-12-26,1216.910000,3128.770000,1911.860000,58
1,2026-01-14,2115.780000,5307.900000,3192.120000,81
1,2026-01-29,3170.090000,7144.410000,3974.320000,111
1,2026-02-13,1939.200000,5325.200000,3386.000000,190
1,2026-03-02,1528.660000,4602.200000,3073.540000,197
1,2026-03-05,2312.310000,5687.100000,3374.790000,216
1,2026-04-06,2229.090000,5608.650000,3379.560000,195
1,2026-04-07,2838.910000,7172.550000,4333.640000,208
1,2026-04-22,2049.430000,6083.650000,4034.220000,186
1,2026-04-23,1818.200000,4438.750000,2620.550000,187
1,2023-06-07,1355.780000,3834.090000,2478.310000,137
1,2023-06-09,1044.210000,2701.800000,1657.590000,89
1,2023-06-16,780.640000,2240.510000,1459.870000,118
1,2023-07-06,1490.300000,4285.400000,2795.100000,151
1,2023-07-11,964.430000,2873.600000,1909.170000,112
1,2023-07-13,904.430000,3177.100000,2272.670000,108
1,2023-07-29,382.010000,945.600000,563.590000,25
1,2023-08-25,1518.620000,3526.500000,2007.880000,116
1,2023-08-30,1437.730000,3198.840000,1761.110000,114
1,2023-10-03,1245.880000,3331.700000,2085.820000,114
1,2023-10-14,127.750000,334.290000,206.540000,13
1,2023-11-08,1565.510000,3704.600000,2139.090000,122
1,2023-11-22,1345.650000,2970.200000,1624.550000,104
1,2023-12-26,2135.080000,5229.400000,3094.320000,91
1,2024-01-02,1415.350000,3298.580000,1883.230000,73
1,2024-02-14,839.870000,2233.790000,1393.920000,78
1,2024-04-04,1453.500000,3819.900000,2366.400000,117
1,2024-04-15,1640.230000,4243.800000,2603.570000,123
1,2024-04-22,1090.440000,3187.900000,2097.460000,111
1,2024-04-29,1425.070000,4573.690000,3148.620000,100
1,2024-06-20,1243.760000,3324.750000,2080.990000,118
1,2024-07-15,1209.650000,3863.530000,2653.880000,81
1,2024-07-24,1063.380000,3092.800000,2029.420000,96
1,2024-07-29,1946.740000,4579.050000,2632.310000,108
1,2024-08-16,1633.500000,3919.500000,2286.000000,114
1,2024-08-23,1103.560000,3425.650000,2322.090000,105
1,2024-09-10,1270.860000,4018.590000,2747.730000,124
1,2024-09-26,1329.330000,3766.300000,2436.970000,123
1,2024-10-14,1369.440000,4426.100000,3056.660000,106
1,2024-11-01,1639.670000,5377.750000,3738.080000,157
1,2024-11-08,1627.160000,5236.160000,3609.000000,166
1,2024-11-26,2064.390000,5156.700000,3092.310000,173
1,2024-12-05,1898.570000,5085.600000,3187.030000,145
1,2024-12-12,1589.850000,4460.400000,2870.550000,111
1,2024-12-30,2045.030000,4862.600000,2817.570000,89
1,2025-01-13,3401.040000,7767.590000,4366.550000,108
1,2025-01-15,1900.390000,4488.390000,2588.000000,81
1,2025-03-20,2139.370000,6817.900000,4678.530000,185
1,2025-04-09,2087.330000,4838.950000,2751.620000,175
1,2025-05-11,797.110000,3023.300000,2226.190000,30
1,2025-05-20,1506.220000,3557.120000,2050.900000,123
1,2025-06-05,2714.890000,6910.520000,4195.630000,135
1,2025-06-07,768.230000,2073.670000,1305.440000,46
1,2025-06-12,2787.720000,6384.500000,3596.780000,223
1,2025-06-14,737.940000,1777.120000,1039.180000,41
1,2025-06-21,1026.420000,1644.500000,618.080000,40
1,2025-06-30,3221.850000,7451.600000,4229.750000,232
1,2025-08-10,492.950000,992.250000,499.300000,20
1,2025-09-06,1099.410000,2887.700000,1788.290000,77
1,2025-09-13,622.940000,1657.100000,1034.160000,30
1,2025-09-22,2479.930000,5400.150000,2920.220000,200
1,2025-10-24,2065.380000,5467.200000,3401.820000,201
1,2025-11-27,2460.860000,5513.300000,3052.440000,193
1,2025-12-22,1460.840000,3939.090000,2478.250000,84
1,2025-12-24,2773.510000,7753.920000,4980.410000,82
1,2026-01-27,3821.120000,8566.380000,4745.260000,108
1,2026-02-03,3945.500000,10822.090000,6876.590000,276
1,2026-02-10,1641.380000,5305.100000,3663.720000,220
1,2026-02-12,1451.890000,4798.400000,3346.510000,191
1,2026-02-28,774.600000,1587.700000,813.100000,34
1,2026-03-16,2234.380000,7182.000000,4947.620000,189
1,2026-03-18,1952.230000,5149.250000,3197.020000,200
1,2026-03-23,1769.120000,5108.900000,3339.780000,184
1,2026-04-17,1762.570000,4404.700000,2642.130000,174
1,2026-05-05,2221.260000,5205.450000,2984.190000,228
1,2026-05-07,3568.060000,7105.330000,3537.270000,218
1,2026-05-12,2508.270000,5801.250000,3292.980000,217
1,2026-05-14,2830.650000,5965.330000,3134.680000,202
1,2026-05-23,1436.200000,2910.030000,1473.830000,39
1,2023-06-28,1052.340000,3041.800000,1989.460000,121
1,2023-07-18,1073.730000,2850.200000,1776.470000,90
1,2023-08-01,1915.580000,4200.490000,2284.910000,128
1,2023-08-04,1079.300000,2996.590000,1917.290000,110
1,2023-08-17,954.220000,2719.500000,1765.280000,100
1,2023-08-18,1092.320000,4063.100000,2970.780000,110
1,2023-08-21,951.890000,2502.200000,1550.310000,104
1,2023-09-05,1845.030000,4364.800000,2519.770000,118
1,2023-09-20,1266.440000,3163.400000,1896.960000,119
1,2023-09-21,1788.490000,3777.870000,1989.380000,114
1,2023-09-22,1785.940000,4403.500000,2617.560000,119
1,2023-10-10,1575.970000,3526.460000,1950.490000,104
1,2023-10-23,1494.790000,3890.500000,2395.710000,154
1,2023-11-09,900.010000,2780.660000,1880.650000,92
1,2023-12-13,1602.030000,3741.000000,2138.970000,106
1,2024-01-15,4027.230000,8188.550000,4161.320000,120
1,2024-01-17,3690.850000,7214.300000,3523.450000,99
1,2024-01-18,3706.640000,7548.900000,3842.260000,111
1,2024-02-02,2148.360000,4768.800000,2620.440000,113
1,2024-02-17,521.930000,946.390000,424.460000,23
1,2024-02-20,513.500000,1327.950000,814.450000,53
1,2024-03-05,2138.920000,4072.990000,1934.070000,121
1,2024-03-07,1226.580000,3175.290000,1948.710000,103
1,2024-03-08,1961.160000,4554.400000,2593.240000,126
1,2024-03-23,772.020000,1700.900000,928.880000,38
1,2024-04-25,1064.760000,3347.900000,2283.140000,93
1,2024-04-27,457.080000,1464.950000,1007.870000,40
1,2024-05-31,2182.010000,4509.170000,2327.160000,99
1,2024-06-14,1391.060000,3746.600000,2355.540000,114
1,2024-06-15,624.870000,1589.700000,964.830000,36
1,2024-07-02,1346.400000,3804.590000,2458.190000,117
1,2024-07-03,891.520000,2991.700000,2100.180000,110
1,2024-07-19,1183.220000,3064.200000,1880.980000,81
1,2024-08-05,1314.450000,3367.290000,2052.840000,98
1,2024-08-20,1236.760000,3138.700000,1901.940000,107
1,2024-10-09,1216.190000,3345.980000,2129.790000,100
1,2024-10-28,1078.990000,3487.100000,2408.110000,123
1,2024-11-11,1958.040000,5327.700000,3369.660000,144
1,2024-11-12,2553.100000,6381.000000,3827.900000,194
1,2024-11-13,1725.300000,5363.800000,3638.500000,178
1,2024-11-27,1459.760000,4111.060000,2651.300000,131
1,2024-11-28,579.940000,1904.730000,1324.790000,68
1,2024-12-14,685.270000,1407.500000,722.230000,27
1,2024-12-15,17.160000,60.000000,42.840000,1
1,2025-01-03,1183.520000,3515.940000,2332.420000,91
1,2025-01-20,2194.260000,5184.000000,2989.740000,94
1,2025-02-19,1960.400000,5945.360000,3984.960000,214
1,2025-02-21,1752.650000,4774.800000,3022.150000,191
1,2025-03-09,245.800000,666.490000,420.690000,6
1,2025-03-10,2893.820000,8267.700000,5373.880000,225
1,2025-03-27,1214.220000,3713.000000,2498.780000,139
1,2025-05-30,2774.840000,6106.400000,3331.560000,122
1,2025-05-31,2191.680000,4724.300000,2532.620000,220
1,2025-06-01,326.860000,709.500000,382.640000,5
1,2025-06-02,2049.010000,4674.700000,2625.690000,193
1,2025-07-04,2377.830000,6040.580000,3662.750000,184
1,2025-07-05,651.700000,1472.300000,820.600000,32
1,2025-07-21,1711.350000,4405.480000,2694.130000,96
1,2025-07-23,2419.440000,5404.730000,2985.290000,84
1,2025-08-07,2646.320000,5543.780000,2897.460000,198
1,2025-08-22,2451.330000,5677.800000,3226.470000,203
1,2025-08-25,2254.710000,4290.200000,2035.490000,195
1,2025-09-09,2869.100000,6936.810000,4067.710000,226
1,2025-09-10,2551.360000,6158.460000,3607.100000,194
1,2025-09-24,2328.620000,5560.300000,3231.680000,222
1,2025-09-26,2539.430000,5619.000000,3079.570000,203
1,2025-10-28,1579.060000,4052.000000,2472.940000,177
1,2025-11-16,55.090000,117.000000,61.910000,7
1,2025-11-30,6.670000,27.000000,20.330000,1
1,2025-12-01,2209.640000,5223.400000,3013.760000,201
1,2025-12-17,1478.280000,4928.900000,3450.620000,86
1,2026-01-20,1461.820000,4394.340000,2932.520000,84
1,2026-02-07,1155.460000,4213.190000,3057.730000,200
1,2026-02-23,1782.980000,4620.500000,2837.520000,190
1,2026-02-24,2270.750000,5699.980000,3429.230000,206
1,2026-02-25,3476.070000,7517.000000,4040.930000,205
1,2026-03-13,2397.310000,10874.600000,8477.290000,227
1,2026-04-15,1974.550000,4980.000000,3005.450000,186
1,2026-04-16,1975.440000,5327.800000,3352.360000,201
1,2026-04-30,2067.810000,5892.360000,3824.550000,197
1,2026-05-02,399.750000,1244.800000,845.050000,26
1,2026-05-19,3083.800000,6617.800000,3534.000000,229
1,2023-05-26,1339.380000,3823.120000,2483.740000,126
1,2023-05-29,1047.990000,2947.690000,1899.700000,109
1,2023-06-12,1390.050000,4729.300000,3339.250000,158
1,2023-07-01,303.290000,1152.900000,849.610000,33
1,2023-07-15,369.520000,1345.090000,975.570000,38
1,2023-07-17,1220.510000,3962.820000,2742.310000,124
1,2023-08-02,1105.140000,3073.200000,1968.060000,108
1,2023-08-03,1342.310000,3469.590000,2127.280000,115
1,2023-08-19,443.800000,1160.350000,716.550000,23
1,2023-10-24,1486.130000,3400.750000,1914.620000,124
1,2023-10-26,1244.180000,2989.200000,1745.020000,97
1,2023-11-11,702.360000,1629.750000,927.390000,38
1,2023-11-28,1124.410000,2312.500000,1188.090000,93
1,2023-11-29,1409.070000,3422.000000,2012.930000,105
1,2023-12-16,552.350000,1553.800000,1001.450000,32
1,2023-12-30,969.510000,2153.000000,1183.490000,33
1,2024-02-01,3199.210000,6348.300000,3149.090000,111
1,2024-03-06,2215.280000,4184.500000,1969.220000,127
1,2024-03-25,1887.790000,4414.500000,2526.710000,120
1,2024-04-09,1352.860000,3863.890000,2511.030000,114
1,2024-04-10,1413.420000,3840.000000,2426.580000,133
1,2024-05-28,1476.590000,3989.700000,2513.110000,106
1,2024-05-29,1645.800000,4314.200000,2668.400000,130
1,2024-07-18,969.930000,2877.700000,1907.770000,90
1,2024-07-20,718.570000,1628.200000,909.630000,28
1,2024-08-06,1181.670000,3594.400000,2412.730000,98
1,2024-08-22,1751.760000,4466.790000,2715.030000,121
1,2024-09-05,1438.720000,4716.300000,3277.580000,102
1,2024-10-08,1134.480000,3649.990000,2515.510000,111
1,2024-10-10,827.170000,2658.300000,1831.130000,85
1,2024-10-26,814.760000,2540.600000,1725.840000,52
1,2024-11-14,1698.240000,5740.700000,4042.460000,165
1,2024-11-29,1160.750000,3678.730000,2517.980000,89
1,2024-12-16,1029.180000,3339.600000,2310.420000,96
1,2024-12-17,1722.760000,4911.980000,3189.220000,107
1,2025-01-02,1379.150000,3931.000000,2551.850000,85
1,2025-01-17,1905.400000,4453.400000,2548.000000,82
1,2025-02-05,2334.540000,6225.970000,3891.430000,176
1,2025-03-08,1180.160000,3485.330000,2305.170000,64
1,2025-03-11,1626.590000,5357.300000,3730.710000,207
1,2025-03-24,2693.770000,6620.270000,3926.500000,190
1,2025-03-25,1756.980000,4748.420000,2991.440000,188
1,2025-04-28,2657.830000,5810.900000,3153.070000,222
1,2025-05-13,2342.160000,5560.500000,3218.340000,211
1,2025-06-16,3017.840000,7499.000000,4481.160000,301
1,2025-06-19,338.900000,778.500000,439.600000,59
1,2025-07-03,2232.060000,5443.300000,3211.240000,197
1,2025-07-22,1604.340000,3478.150000,1873.810000,83
1,2025-08-05,2583.430000,5918.590000,3335.160000,238
1,2025-08-06,2571.080000,4938.000000,2366.920000,199
1,2025-08-08,2928.970000,7195.050000,4266.080000,231
1,2025-08-23,957.150000,1956.000000,998.850000,27
1,2025-09-08,2449.600000,5256.010000,2806.410000,212
1,2025-10-11,779.340000,1758.750000,979.410000,37
1,2025-10-13,1171.750000,2576.790000,1405.040000,90
1,2025-10-14,1418.040000,4019.930000,2601.890000,90
1,2025-12-02,2404.300000,5266.400000,2862.100000,198
1,2025-12-18,1872.950000,5693.560000,3820.610000,93
1,2026-01-05,2935.450000,6129.700000,3194.250000,93
1,2026-01-21,1952.680000,4899.780000,2947.100000,92
1,2026-01-22,2384.980000,6262.640000,3877.660000,83
1,2026-03-10,2502.610000,9351.100000,6848.490000,223
1,2026-03-11,2343.190000,5161.450000,2818.260000,211
1,2026-03-12,2406.370000,5698.050000,3291.680000,215
1,2026-03-28,776.760000,2004.150000,1227.390000,36
1,2026-03-29,8.320000,28.000000,19.680000,1
1,2026-04-14,1673.860000,4402.980000,2729.120000,182
1,2026-04-29,1560.680000,4384.900000,2824.220000,189
1,2026-05-03,305.250000,595.000000,289.750000,1
1,2026-05-16,1860.330000,2962.500000,1102.170000,54
1,2023-05-23,1034.600000,2991.000000,1956.400000,130
1,2023-06-10,583.020000,1493.900000,910.880000,42
1,2023-06-17,637.610000,2220.400000,1582.790000,77
1,2023-06-19,933.450000,2819.560000,1886.110000,126
1,2023-06-24,375.130000,960.300000,585.170000,32
1,2023-06-26,1354.920000,3776.510000,2421.590000,166
1,2023-07-05,1191.900000,3278.660000,2086.760000,118
1,2023-08-31,980.850000,2774.090000,1793.240000,112
1,2023-09-18,1119.700000,2971.700000,1852.000000,120
1,2023-09-27,1296.800000,3302.300000,2005.500000,113
1,2023-10-06,1214.540000,3047.080000,1832.540000,93
1,2023-10-20,1422.840000,3206.900000,1784.060000,108
1,2023-10-27,1646.040000,3469.100000,1823.060000,79
1,2023-12-09,701.120000,1785.800000,1084.680000,36
1,2023-12-11,1978.740000,4613.500000,2634.760000,106
1,2024-01-05,1579.750000,4212.600000,2632.850000,94
1,2024-01-12,2575.000000,5623.800000,3048.800000,113
