branch_code,date,total_cost,total_amount,total_profit,count_sales
1,2024-01-19,2648.190000,5569.280000,2921.090000,78
1,2024-02-06,2368.820000,5185.200000,2816.380000,118
1,2024-02-08,2486.360000,5463.200000,2976.840000,111
1,2024-03-04,2446.490000,5183.060000,2736.570000,136
1,2024-03-09,555.770000,1280.900000,725.130000,33
1,2024-03-11,1316.490000,3405.000000,2088.510000,108
1,2024-03-20,1773.430000,3980.600000,2207.170000,123
1,2024-04-05,1618.750000,4661.610000,3042.860000,128
1,2024-04-12,1077.200000,3007.800000,1930.600000,96
1,2024-05-16,1840.460000,4261.500000,2421.040000,113
1,2024-05-18,353.630000,934.600000,580.970000,24
1,2024-05-25,603.530000,1485.700000,882.170000,36
1,2024-06-03,1323.170000,3496.500000,2173.330000,118
1,2024-06-21,1738.380000,4357.320000,2618.940000,105
1,2024-06-28,2355.020000,6653.190000,4298.170000,119
1,2024-07-05,1033.690000,2968.900000,1935.210000,78
1,2024-07-23,2268.570000,7918.900000,5650.330000,80
1,2024-07-30,2603.960000,5420.110000,2816.150000,109
1,2024-08-01,1243.040000,3136.900000,1893.860000,109
1,2024-09-09,1023.270000,3289.690000,2266.420000,119
1,2024-10-22,1173.110000,3715.680000,2542.570000,113
1,2024-10-24,1807.810000,5548.600000,3740.790000,180
1,2024-10-31,1796.620000,5129.100000,3332.480000,172
1,2024-12-04,2416.010000,7017.080000,4601.070000,177
1,2024-12-18,1816.920000,4865.850000,3048.930000,104
1,2024-12-27,1933.350000,5090.000000,3156.650000,99
1,2025-01-23,2479.970000,5779.950000,3299.980000,122
1,2025-02-01,1112.800000,2912.600000,1799.800000,47
1,2025-02-15,772.690000,2139.850000,1367.160000,35
1,2025-02-17,1583.500000,4894.420000,3310.920000,210
1,2025-02-24,1259.220000,4083.600000,2824.380000,190
1,2025-03-12,1953.800000,5654.400000,3700.600000,181
1,2025-03-14,1265.630000,4057.600000,2791.970000,128
1,2025-04-06,23.180000,54.900000,31.720000,4
1,2025-04-08,2012.760000,5383.430000,3370.670000,168
1,2025-04-15,2981.810000,6409.180000,3427.370000,249
1,2025-05-12,3411.990000,7631.000000,4219.010000,269
1,2025-05-26,3269.270000,8385.880000,5116.610000,313
1,2025-06-13,3180.790000,6724.780000,3543.990000,222
1,2025-06-20,1082.020000,2727.700000,1645.680000,72
1,2025-07-08,3056.450000,6078.900000,3022.450000,185
1,2025-08-02,774.310000,1577.400000,803.090000,28
1,2025-08-09,1076.180000,2383.900000,1307.720000,40
1,2025-08-11,2359.580000,5174.930000,2815.350000,191
1,2025-08-20,1600.000000,4279.390000,2679.390000,199
1,2025-08-29,2772.710000,6102.400000,3329.690000,217
1,2025-09-03,2508.780000,5630.120000,3121.340000,214
1,2025-09-12,3279.380000,6448.090000,3168.710000,203
1,2025-09-28,17.680000,47.000000,29.320000,5
1,2025-09-30,2650.700000,5617.100000,2966.400000,223
1,2025-10-07,2176.920000,5169.750000,2992.830000,228
1,2025-11-12,2158.710000,5262.100000,3103.390000,210
1,2025-12-23,1821.810000,4393.600000,2571.790000,103
1,2026-01-08,1855.880000,4529.730000,2673.850000,100
1,2026-01-10,779.590000,1696.000000,916.410000,30
1,2026-01-15,2264.290000,5228.200000,2963.910000,93
1,2026-01-17,1083.920000,2380.700000,1296.780000,26
1,2026-02-04,1351.560000,5017.740000,3666.180000,198
1,2026-03-24,735.880000,1855.500000,1119.620000,115
1,2026-03-26,1739.750000,5249.170000,3509.420000,197
1,2026-03-31,2400.680000,6577.980000,4177.300000,220
1,2026-05-13,3311.200000,7315.680000,4004.480000,218
1,2026-05-15,3105.310000,8449.900000,5344.590000,224
1,2026-05-22,3270.370000,7207.640000,3937.270000,188
1,2023-06-21,1065.430000,3532.890000,2467.460000,106
1,2023-06-22,1419.590000,3956.990000,2537.400000,110
1,2023-07-25,871.710000,2341.500000,1469.790000,85
1,2023-07-26,1054.030000,3206.980000,2152.950000,107
1,2023-07-27,993.200000,3114.950000,2121.750000,104
1,2023-08-11,1123.550000,3265.100000,2141.550000,115
1,2023-08-29,943.850000,2201.300000,1257.450000,91
1,2023-09-11,1361.080000,3286.300000,1925.220000,131
1,2023-09-12,1180.660000,3142.200000,1961.540000,123
1,2023-09-28,2659.870000,4785.270000,2125.400000,105
1,2023-10-18,1058.270000,2903.320000,1845.050000,98
1,2023-11-04,320.870000,1023.300000,702.430000,32
1,2023-12-06,1685.570000,3825.710000,2140.140000,113
1,2023-12-07,1919.840000,4492.600000,2572.760000,110
1,2023-12-21,1513.140000,3639.500000,2126.360000,86
1,2023-12-23,981.820000,2166.850000,1185.030000,37
1,2024-01-06,1611.550000,2985.650000,1374.100000,32
1,2024-01-08,2756.940000,6062.290000,3305.350000,108
1,2024-01-26,2089.460000,4510.140000,2420.680000,100
1,2024-02-09,1216.060000,2713.100000,1497.040000,83
1,2024-02-28,1956.860000,4063.700000,2106.840000,102
1,2024-03-14,2012.790000,4950.700000,2937.910000,117
1,2024-05-22,1695.500000,3879.600000,2184.100000,115
1,2024-06-05,4200.190000,7503.000000,3302.810000,108
1,2024-07-10,1130.960000,3368.390000,2237.430000,97
1,2024-07-11,1657.630000,4234.900000,2577.270000,116
1,2024-08-14,1360.020000,3652.650000,2292.630000,107
1,2024-08-27,1278.010000,3725.140000,2447.130000,107
1,2024-08-29,1192.000000,4087.590000,2895.590000,107
1,2024-08-30,2185.260000,6966.500000,4781.240000,113
1,2024-09-16,947.900000,2883.400000,1935.500000,121
1,2024-09-30,1137.260000,3186.440000,2049.180000,102
1,2024-10-02,2151.790000,5393.530000,3241.740000,97
1,2024-10-17,1171.830000,3471.300000,2299.470000,95
1,2024-10-19,531.310000,1567.850000,1036.540000,32
1,2024-11-21,1655.910000,4677.110000,3021.200000,158
1,2024-12-06,1886.160000,5515.850000,3629.690000,149
1,2024-12-24,3452.550000,9628.350000,6175.800000,98
1,2025-01-11,505.560000,1477.400000,971.840000,28
1,2025-01-27,3281.520000,6795.080000,3513.560000,93
1,2025-01-28,2700.840000,6622.850000,3922.010000,109
1,2025-02-27,2164.040000,5879.700000,3715.660000,191
1,2025-04-04,2386.320000,5518.100000,3131.780000,225
1,2025-04-21,269.150000,473.890000,204.740000,6
1,2025-05-22,1814.480000,6000.500000,4186.020000,104
1,2025-05-23,1675.560000,4758.300000,3082.740000,110
1,2025-05-24,423.120000,1128.200000,705.080000,24
1,2025-06-11,2116.990000,4666.750000,2549.760000,140
1,2025-06-24,2580.900000,6099.700000,3518.800000,211
1,2025-06-26,183418.750000,7074.650000,-176344.100000,215
1,2025-07-30,1766.250000,4198.450000,2432.200000,103
1,2025-08-14,2441.350000,6515.800000,4074.450000,196
1,2025-08-30,560.050000,1260.000000,699.950000,26
1,2025-09-16,2380.050000,5785.620000,3405.570000,222
1,2025-09-17,1829.130000,4564.700000,2735.570000,195
1,2025-09-19,2022.030000,4163.250000,2141.220000,147
1,2025-10-03,3196.540000,7016.780000,3820.240000,243
1,2025-10-21,4898.760000,19208.700000,14309.940000,223
1,2025-11-05,1826.580000,4504.380000,2677.800000,193
1,2025-11-06,2705.350000,6274.890000,3569.540000,242
1,2025-11-23,150.490000,534.900000,384.410000,3
1,2025-11-25,1761.590000,3881.800000,2120.210000,191
1,2025-12-08,3387.840000,7975.700000,4587.860000,182
1,2025-12-10,2678.530000,5049.000000,2370.470000,172
1,2025-12-27,396.430000,1006.800000,610.370000,20
1,2025-12-28,80.500000,356.000000,275.500000,1
1,2026-01-13,1748.340000,4413.190000,2664.850000,97
1,2026-01-28,2927.910000,6345.590000,3417.680000,111
1,2026-01-30,1934.990000,5045.510000,3110.520000,99
1,2026-01-31,2529.190000,4995.290000,2466.100000,40
1,2026-02-14,596.900000,1131.100000,534.200000,29
1,2026-03-19,1913.810000,5405.000000,3491.190000,198
1,2026-03-20,1934.210000,5237.500000,3303.290000,217
1,2026-03-21,343.170000,940.400000,597.230000,20
1,2026-05-09,1812.690000,3426.100000,1613.410000,69
1,2023-06-05,1390.280000,3963.960000,2573.680000,144
1,2023-06-06,1792.760000,5329.800000,3537.040000,129
1,2023-06-20,932.330000,2666.900000,1734.570000,122
1,2023-06-23,899.300000,2467.300000,1568.000000,105
1,2023-07-07,1090.680000,2996.500000,1905.820000,103
1,2023-08-09,882.120000,3478.600000,2596.480000,106
1,2023-08-12,346.710000,1560.700000,1213.990000,35
1,2023-09-14,1045.680000,2706.000000,1660.320000,105
1,2023-09-15,1558.370000,4634.000000,3075.630000,117
1,2023-09-30,359.750000,1000.000000,640.250000,29
1,2023-10-16,1365.960000,3238.050000,1872.090000,123
1,2023-10-17,1085.960000,2865.960000,1780.000000,111
1,2023-11-03,2277.210000,4924.100000,2646.890000,90
1,2023-11-17,1197.850000,3154.690000,1956.840000,97
1,2023-11-18,886.830000,1733.490000,846.660000,35
1,2023-11-21,1386.090000,3144.300000,1758.210000,108
1,2023-12-05,1816.260000,4636.590000,2820.330000,131
1,2024-01-09,3572.310000,7605.580000,4033.270000,114
1,2024-01-10,2174.260000,4937.800000,2763.540000,105
1,2024-01-23,3029.240000,6280.200000,3250.960000,131
1,2024-01-24,2665.540000,6036.980000,3371.440000,122
1,2024-02-26,2168.710000,4670.100000,2501.390000,118
1,2024-03-13,1661.670000,3618.400000,1956.730000,120
1,2024-04-01,1166.710000,3350.900000,2184.190000,107
1,2024-04-02,1680.560000,4117.200000,2436.640000,105
1,2024-04-16,1568.210000,3911.010000,2342.800000,124
1,2024-04-18,1082.020000,3128.400000,2046.380000,105
1,2024-04-19,1435.360000,4185.030000,2749.670000,127
1,2024-05-02,1364.890000,3677.700000,2312.810000,100
1,2024-05-03,1316.150000,3759.200000,2443.050000,112
1,2024-05-04,801.860000,2068.950000,1267.090000,38
1,2024-05-06,1125.510000,3804.850000,2679.340000,116
1,2024-06-06,2364.640000,5704.550000,3339.910000,132
1,2024-06-07,2329.540000,5784.200000,3454.660000,121
1,2024-06-08,769.880000,2273.200000,1503.320000,32
1,2024-06-24,1637.970000,3728.700000,2090.730000,127
1,2024-06-25,1203.270000,3528.700000,2325.430000,114
1,2024-07-08,1025.570000,3377.600000,2352.030000,94
1,2024-07-25,1588.150000,4302.290000,2714.140000,88
1,2024-07-26,1107.630000,3104.900000,1997.270000,67
1,2024-08-12,1387.580000,4326.800000,2939.220000,132
1,2024-08-13,1653.620000,4176.450000,2522.830000,126
1,2024-08-31,827.880000,2517.740000,1689.860000,36
1,2024-10-01,2009.790000,5355.850000,3346.060000,122
1,2024-10-03,1063.350000,3506.000000,2442.650000,110
1,2024-10-18,1344.930000,4590.280000,3245.350000,105
1,2024-11-02,86.860000,336.600000,249.740000,8
1,2024-11-03,233.330000,601.420000,368.090000,9
1,2024-11-19,1165.580000,3565.250000,2399.670000,146
1,2024-11-22,1937.180000,5214.200000,3277.020000,156
1,2024-12-23,3667.810000,7682.300000,4014.490000,108
1,2024-12-26,2061.310000,5424.100000,3362.790000,105
1,2025-01-08,1756.070000,4215.800000,2459.730000,84
1,2025-01-25,623.360000,1256.800000,633.440000,18
1,2025-02-12,1551.380000,4842.950000,3291.570000,189
1,2025-03-01,629.770000,1840.640000,1210.870000,35
1,2025-04-03,1680.200000,4364.000000,2683.800000,150
1,2025-04-22,2200.720000,4701.000000,2500.280000,182
1,2025-05-08,2354.370000,6021.110000,3666.740000,192
1,2025-07-11,1708.670000,3810.350000,2101.680000,92
1,2025-07-12,3023.750000,4842.120000,1818.370000,80
1,2025-07-13,6.760000,22.900000,16.140000,2
1,2025-07-29,1905.770000,4512.990000,2607.220000,129
1,2025-07-31,2063.850000,4433.550000,2369.700000,132
1,2025-08-13,2744.840000,7071.550000,4326.710000,273
1,2025-09-01,3328.380000,8130.300000,4801.920000,192
1,2025-10-06,2383.380000,6262.900000,3879.520000,196
1,2025-10-20,2326.780000,5453.300000,3126.520000,210
1,2025-11-07,2231.070000,6514.350000,4283.280000,185
1,2025-11-08,661.670000,1054.550000,392.880000,35
1,2025-11-22,614.820000,1726.200000,1111.380000,31
1,2025-11-24,2407.400000,6914.700000,4507.300000,180
1,2025-12-09,2532.520000,5299.620000,2767.100000,175
1,2025-12-12,2100.850000,4887.710000,2786.860000,139
1,2026-01-11,15.330000,183.900000,168.570000,1
1,2026-01-12,2695.650000,5967.600000,3271.950000,96
1,2026-03-03,2355.510000,6082.000000,3726.490000,224
1,2026-03-04,2277.430000,5871.970000,3594.540000,200
1,2026-04-04,478.860000,1469.100000,990.240000,28
1,2026-04-08,1629.240000,3992.850000,2363.610000,192
1,2026-04-24,2131.200000,5977.750000,3846.550000,170
1,2026-05-08,3806.780000,8696.700000,4889.920000,243
1,2026-05-10,1053.010000,3032.000000,1978.990000,32
1,2026-05-11,3002.750000,6011.300000,3008.550000,206
1,2023-05-25,984.890000,2912.800000,1927.910000,104
1,2023-05-30,2824.400000,5799.000000,2974.600000,144
1,2023-07-03,1503.780000,4132.900000,2629.120000,102
1,2023-07-14,685.860000,2262.300000,1576.440000,84
1,2023-07-28,900.050000,2808.500000,1908.450000,87
1,2023-08-08,1155.360000,3161.900000,2006.540000,130
1,2023-08-13,88.070000,561.870000,473.800000,11
1,2023-08-15,1103.090000,3827.240000,2724.150000,127
1,2023-09-09,690.870000,1439.100000,748.230000,35
1,2023-10-31,1309.310000,2863.700000,1554.390000,103
1,2023-11-16,1469.100000,3188.200000,1719.100000,110
1,2023-11-25,462.820000,1045.500000,582.680000,24
1,2023-11-30,1337.710000,3126.000000,1788.290000,86
1,2023-12-02,641.020000,1352.800000,711.780000,38
1,2023-12-18,1444.300000,4020.250000,2575.950000,118
1,2023-12-20,1986.460000,4958.000000,2971.540000,134
1,2023-12-27,1601.730000,3439.200000,1837.470000,95
1,2024-02-15,1761.270000,3882.900000,2121.630000,110
1,2024-04-03,1136.720000,3250.850000,2114.130000,114
1,2024-04-30,1607.540000,3986.380000,2378.840000,104
1,2024-05-07,1813.330000,5420.590000,3607.260000,143
1,2024-06-10,1662.710000,4764.840000,3102.130000,124
1,2024-06-17,1241.070000,3635.890000,2394.820000,128
1,2024-06-19,1460.800000,3961.700000,2500.900000,108
1,2024-06-26,1221.850000,3589.700000,2367.850000,105
1,2024-07-12,1613.090000,3466.900000,1853.810000,82
1,2024-08-10,657.470000,1690.270000,1032.800000,37
1,2024-08-17,549.550000,1442.500000,892.950000,33
1,2024-08-24,928.820000,3303.100000,2374.280000,33
1,2024-08-26,1141.670000,3638.600000,2496.930000,85
1,2024-09-04,1010.820000,3627.800000,2616.980000,86
1,2024-09-20,1102.450000,3567.700000,2465.250000,111
1,2024-09-27,2400.180000,7435.900000,5035.720000,118
1,2024-11-16,332.710000,1084.800000,752.090000,31
1,2024-12-02,3224.910000,7929.200000,4704.290000,319
1,2024-12-11,1607.980000,4769.350000,3161.370000,139
1,2024-12-13,2951.150000,6120.400000,3169.250000,124
1,2024-12-20,1520.610000,4299.000000,2778.390000,87
1,2025-01-07,1590.310000,4385.670000,2795.360000,92
1,2025-01-14,2054.400000,4782.710000,2728.310000,85
1,2025-01-21,4098.360000,8313.700000,4215.340000,99
1,2025-01-30,3314.550000,8129.780000,4815.230000,107
1,2025-02-08,669.980000,1792.800000,1122.820000,48
1,2025-02-10,2957.190000,7392.100000,4434.910000,206
1,2025-03-05,1621.530000,4635.600000,3014.070000,134
1,2025-03-07,2559.030000,6886.030000,4327.000000,177
1,2025-03-23,20.730000,83.000000,62.270000,3
1,2025-04-01,1624.690000,4212.900000,2588.210000,144
1,2025-04-17,1821.210000,4286.380000,2465.170000,103
1,2025-04-24,1133.150000,2772.160000,1639.010000,91
1,2025-04-26,1091.490000,2536.610000,1445.120000,41
1,2025-05-10,747.570000,1945.300000,1197.730000,33
1,2025-05-21,2705.000000,6234.210000,3529.210000,275
1,2025-06-04,2156.230000,5051.160000,2894.930000,197
1,2025-07-01,2671.990000,5807.370000,3135.380000,215
1,2025-07-10,2208.240000,4918.930000,2710.690000,156
1,2025-07-15,1320.560000,3388.100000,2067.540000,95
1,2025-07-17,1485.330000,3505.700000,2020.370000,106
1,2025-07-26,790.300000,2310.050000,1519.750000,55
1,2025-08-04,3532.660000,7404.780000,3872.120000,226
1,2025-08-18,1785.300000,4902.500000,3117.200000,189
1,2025-09-05,2094.240000,5019.900000,2925.660000,179
1,2025-09-14,42.690000,81.000000,38.310000,6
1,2025-09-23,2421.280000,5853.850000,3432.570000,238
1,2025-10-09,2869.540000,6688.250000,3818.710000,239
1,2025-10-25,600.810000,1504.800000,903.990000,34
1,2025-10-27,2064.960000,5104.400000,3039.440000,209
1,2025-11-01,1246.600000,3229.400000,1982.800000,30
1,2025-11-03,1946.630000,4696.880000,2750.250000,189
1,2025-11-10,2085.880000,5189.030000,3103.150000,190
1,2025-11-26,2310.230000,7365.500000,5055.270000,173
1,2025-11-28,2102.490000,5820.300000,3717.810000,153
1,2025-12-30,983.360000,2958.670000,1975.310000,77
1,2026-01-26,3866.810000,8479.480000,4612.670000,118
1,2026-02-27,2843.210000,7306.890000,4463.680000,227
1,2026-03-17,1775.520000,4699.000000,2923.480000,218
1,2026-04-02,1561.620000,3883.400000,2321.780000,90
1,2026-04-11,608.340000,1250.700000,642.360000,26
1,2026-04-20,370.780000,-1280.440000,-1651.220000,67
1,2026-04-27,1716.930000,4651.010000,2934.080000,173
1,2026-05-04,2381.870000,5953.340000,3571.470000,219
1,2023-06-01,1256.960000,3381.500000,2124.540000,133
1,2023-07-12,1208.680000,3874.300000,2665.620000,135
1,2023-07-19,1177.830000,3401.700000,2223.870000,86
1,2023-07-21,1023.280000,3413.490000,2390.210000,103
1,2023-08-22,2836.330000,5094.100000,2257.770000,113
1,2023-08-24,1258.760000,3358.680000,2099.920000,115
1,2023-09-02,452.030000,966.700000,514.670000,21
1,2023-09-16,607.050000,1407.900000,800.850000,37
