branch_code,date,total_cost,total_amount,total_profit,count_sales
1,2023-09-25,1230.660000,3040.300000,1809.640000,122
1,2023-10-02,1557.510000,3280.890000,1723.380000,123
1,2023-10-11,1198.160000,3326.440000,2128.280000,93
1,2023-10-13,875.310000,2271.080000,1395.770000,60
1,2023-11-07,1247.030000,3630.400000,2383.370000,108
1,2023-11-14,1408.990000,3409.000000,2000.010000,109
1,2023-11-23,1150.050000,3028.790000,1878.740000,106
1,2024-01-03,1645.130000,3856.950000,2211.820000,100
1,2024-01-30,3335.270000,6362.740000,3027.470000,123
1,2024-02-22,706.700000,1567.500000,860.800000,45
1,2024-02-24,383.660000,681.000000,297.340000,14
1,2024-03-02,667.170000,1665.100000,997.930000,30
1,2024-03-18,1684.870000,4157.290000,2472.420000,114
1,2024-03-27,1301.840000,3025.800000,1723.960000,106
1,2024-04-23,925.950000,2904.590000,1978.640000,96
1,2024-05-09,1149.660000,3814.200000,2664.540000,107
1,2024-05-23,1261.660000,3151.900000,1890.240000,96
1,2024-05-27,1506.550000,3627.920000,2121.370000,98
1,2024-06-01,699.650000,1792.500000,1092.850000,29
1,2024-06-12,1877.090000,5152.000000,3274.910000,128
1,2024-08-08,1638.700000,4159.400000,2520.700000,114
1,2024-08-15,1147.480000,3006.790000,1859.310000,103
1,2024-09-02,1123.330000,3520.020000,2396.690000,112
1,2024-09-11,1221.520000,3332.680000,2111.160000,96
1,2024-09-18,1202.030000,3813.550000,2611.520000,99
1,2024-10-15,1172.540000,3857.000000,2684.460000,90
1,2024-10-29,2009.010000,6147.090000,4138.080000,172
1,2024-11-07,1660.360000,4668.900000,3008.540000,153
1,2024-11-09,500.580000,1576.290000,1075.710000,30
1,2024-11-18,1480.710000,4560.500000,3079.790000,160
1,2024-11-23,191.710000,734.900000,543.190000,25
1,2024-11-25,1945.460000,5799.600000,3854.140000,189
1,2025-02-06,2201.110000,6055.240000,3854.130000,177
1,2025-02-26,1547.410000,4867.300000,3319.890000,179
1,2025-03-21,1961.140000,5626.380000,3665.240000,215
1,2025-05-03,723.310000,1689.500000,966.190000,38
1,2025-05-19,3749.230000,7929.780000,4180.550000,288
1,2025-05-28,2584.380000,5785.500000,3201.120000,190
1,2025-06-06,2822.510000,5781.150000,2958.640000,230
1,2025-07-24,2894.600000,5851.300000,2956.700000,98
1,2025-08-27,2564.020000,5827.100000,3263.080000,224
1,2025-10-02,2038.640000,3908.300000,1869.660000,135
1,2025-10-16,938.640000,2643.030000,1704.390000,81
1,2025-10-18,1528.750000,4293.700000,2764.950000,52
1,2025-10-23,2150.190000,5832.350000,3682.160000,204
1,2025-11-17,2368.130000,5292.310000,2924.180000,199
1,2025-11-19,2798.670000,7880.700000,5082.030000,178
1,2025-11-21,3189.590000,8138.550000,4948.960000,135
1,2025-12-05,3397.440000,6902.450000,3505.010000,202
1,2025-12-07,101.500000,203.900000,102.400000,2
1,2025-12-16,1848.860000,3852.500000,2003.640000,90
1,2026-01-24,976.730000,3892.120000,2915.390000,39
1,2026-02-02,2433.380000,6275.420000,3842.040000,158
1,2026-02-09,1458.660000,5368.380000,3909.720000,197
1,2026-02-11,1426.120000,4741.690000,3315.570000,181
1,2026-02-18,1700.780000,4298.090000,2597.310000,97
1,2026-02-20,1612.530000,3998.300000,2385.770000,181
1,2026-03-06,2244.700000,6068.500000,3823.800000,208
1,2026-04-09,2069.050000,5486.200000,3417.150000,206
1,2026-04-18,704.720000,1707.980000,1003.260000,48
1,2026-04-25,688.440000,1883.400000,1194.960000,65
1,2026-05-06,2167.540000,7082.400000,4914.860000,215
1,2026-05-20,2578.570000,6019.300000,3440.730000,188
1,2023-05-31,855.990000,2519.100000,1663.110000,114
1,2023-06-27,1187.520000,3484.500000,2296.980000,154
1,2023-07-20,659.750000,2004.000000,1344.250000,84
1,2023-07-22,462.260000,1311.100000,848.840000,35
1,2023-07-31,1199.530000,3046.900000,1847.370000,94
1,2023-08-05,395.850000,1066.500000,670.650000,36
1,2023-08-14,1680.140000,4353.300000,2673.160000,160
1,2023-08-16,1180.320000,4072.640000,2892.320000,114
1,2023-09-01,1275.470000,3891.820000,2616.350000,118
1,2023-09-08,1377.000000,3105.590000,1728.590000,91
1,2023-09-26,1129.340000,3005.300000,1875.960000,104
1,2023-10-05,1070.330000,2558.700000,1488.370000,99
1,2023-10-21,795.070000,1428.600000,633.530000,28
1,2023-10-28,631.170000,1158.300000,527.130000,30
1,2023-11-13,1270.810000,2955.200000,1684.390000,109
1,2023-11-24,1642.950000,3602.780000,1959.830000,99
1,2023-12-19,1693.360000,4534.590000,2841.230000,120
1,2024-01-04,1738.250000,4080.540000,2342.290000,83
1,2024-01-11,2621.200000,4873.100000,2251.900000,89
1,2024-01-20,1151.000000,1851.400000,700.400000,35
1,2024-01-29,3035.470000,6988.590000,3953.120000,121
1,2024-01-31,4286.010000,7943.800000,3657.790000,99
1,2024-02-05,2197.810000,4340.250000,2142.440000,114
1,2024-02-16,2735.670000,5676.200000,2940.530000,106
1,2024-03-03,216.170000,387.900000,171.730000,3
1,2024-03-12,1488.970000,3846.590000,2357.620000,125
1,2024-03-28,2098.490000,5548.900000,3450.410000,95
1,2024-04-13,786.840000,2102.450000,1315.610000,41
1,2024-04-20,442.760000,1199.100000,756.340000,31
1,2024-05-08,1531.030000,4517.600000,2986.570000,122
1,2024-05-24,1011.290000,2982.600000,1971.310000,100
1,2024-06-29,464.070000,1257.250000,793.180000,26
1,2024-07-04,1218.620000,3271.900000,2053.280000,96
1,2024-07-22,1301.890000,3639.500000,2337.610000,86
1,2024-07-31,1231.220000,3460.890000,2229.670000,100
1,2024-08-07,1469.360000,4606.980000,3137.620000,130
1,2024-09-03,1569.590000,3896.000000,2326.410000,89
1,2024-09-12,2094.020000,5729.700000,3635.680000,133
1,2024-09-28,484.510000,1578.800000,1094.290000,30
1,2024-10-05,624.190000,1833.340000,1209.150000,32
1,2024-11-06,1933.620000,5241.600000,3307.980000,161
1,2024-12-03,2705.650000,6466.100000,3760.450000,171
1,2024-12-10,1834.440000,4843.200000,3008.760000,126
1,2025-01-04,885.890000,2333.500000,1447.610000,36
1,2025-01-22,2283.270000,5089.470000,2806.200000,84
1,2025-01-24,2230.780000,5324.450000,3093.670000,90
1,2025-01-29,13398.690000,19839.700000,6441.010000,93
1,2025-01-31,4762.510000,9534.750000,4772.240000,118
1,2025-03-06,1548.210000,4699.800000,3151.590000,161
1,2025-03-13,1224.580000,3774.800000,2550.220000,148
1,2025-03-15,903.610000,2947.000000,2043.390000,115
1,2025-03-22,544.420000,1984.000000,1439.580000,43
1,2025-03-29,1368.830000,3284.000000,1915.170000,88
1,2025-04-07,1968.040000,5188.250000,3220.210000,161
1,2025-04-16,2164.940000,5100.500000,2935.560000,174
1,2025-04-25,2248.060000,5118.400000,2870.340000,180
1,2025-05-09,2545.390000,6446.200000,3900.810000,222
1,2025-05-29,1707.870000,3621.300000,1913.430000,99
1,2025-06-23,2398.560000,5114.610000,2716.050000,203
1,2025-07-02,2172.900000,5290.250000,3117.350000,182
1,2025-07-07,2212.950000,5196.800000,2983.850000,162
1,2025-07-18,1460.820000,2961.000000,1500.180000,76
1,2025-07-25,1385.840000,3115.200000,1729.360000,66
1,2025-08-01,1707.130000,3656.500000,1949.370000,109
1,2025-08-26,2671.890000,5554.200000,2882.310000,239
1,2025-09-04,2084.180000,4701.350000,2617.170000,213
1,2025-09-15,1852.820000,3906.950000,2054.130000,190
1,2025-10-15,1338.260000,2767.480000,1429.220000,73
1,2025-10-17,1219.330000,2747.680000,1528.350000,64
1,2025-11-02,33.340000,127.000000,93.660000,2
1,2025-11-11,2733.750000,6576.500000,3842.750000,228
1,2025-11-18,2105.040000,4470.400000,2365.360000,194
1,2025-11-29,1646.310000,3537.000000,1890.690000,68
1,2025-12-04,2417.780000,5850.800000,3433.020000,197
1,2025-12-13,1216.190000,2109.600000,893.410000,34
1,2025-12-15,2187.950000,4362.500000,2174.550000,113
1,2025-12-29,1335.970000,3784.900000,2448.930000,80
1,2025-12-31,1402.960000,4067.280000,2664.320000,53
1,2026-01-09,1633.090000,3835.500000,2202.410000,98
1,2026-01-16,1796.810000,4361.000000,2564.190000,89
1,2026-02-19,1980.510000,5563.390000,3582.880000,204
1,2026-02-21,629.210000,1358.300000,729.090000,25
1,2026-02-26,1813.540000,4883.690000,3070.150000,187
1,2026-03-25,1053.730000,2809.300000,1755.570000,132
1,2026-04-01,2028.560000,5670.850000,3642.290000,204
1,2026-04-10,1872.620000,4578.000000,2705.380000,188
1,2026-04-19,28.310000,149.000000,120.690000,3
1,2023-05-27,354.500000,1024.530000,670.030000,27
1,2023-06-13,914.140000,2576.100000,1661.960000,114
1,2023-06-14,1160.070000,3732.580000,2572.510000,147
1,2023-06-15,602.760000,1996.000000,1393.240000,86
1,2023-06-29,1222.160000,3305.190000,2083.030000,98
1,2023-06-30,948.460000,2609.470000,1661.010000,103
1,2023-09-04,1179.380000,2679.790000,1500.410000,109
1,2023-09-06,1917.170000,4292.500000,2375.330000,129
1,2023-09-23,1398.130000,2646.100000,1247.970000,39
1,2023-10-07,489.240000,1083.700000,594.460000,29
1,2023-10-09,1157.170000,3071.580000,1914.410000,94
1,2023-10-25,1407.900000,2974.890000,1566.990000,110
1,2023-11-10,1309.160000,3291.000000,1981.840000,97
1,2023-11-27,1115.890000,2543.700000,1427.810000,113
1,2023-12-12,1257.990000,3647.200000,2389.210000,123
1,2023-12-14,1316.760000,4035.150000,2718.390000,111
1,2023-12-15,1416.390000,3871.000000,2454.610000,105
1,2023-12-29,1096.170000,3192.440000,2096.270000,81
1,2024-01-16,2404.690000,4945.000000,2540.310000,99
1,2024-02-03,2426.340000,4391.600000,1965.260000,51
1,2024-02-19,892.610000,2106.000000,1213.390000,57
1,2024-03-22,1742.400000,4821.600000,3079.200000,119
1,2024-04-08,1118.290000,3759.700000,2641.410000,121
1,2024-04-11,1086.770000,3313.080000,2226.310000,103
1,2024-04-24,1610.860000,4707.800000,3096.940000,137
1,2024-04-26,1394.010000,4196.300000,2802.290000,112
1,2024-05-11,677.290000,2015.400000,1338.110000,45
1,2024-05-12,517.950000,3080.200000,2562.250000,27
1,2024-05-13,1608.850000,4397.490000,2788.640000,126
1,2024-05-14,1394.530000,4350.200000,2955.670000,132
1,2024-06-13,1588.560000,4175.000000,2586.440000,129
1,2024-07-01,4256.510000,3699.920000,-556.590000,112
1,2024-07-17,1199.120000,3576.590000,2377.470000,104
1,2024-08-02,1080.610000,2924.000000,1843.390000,101
1,2024-08-03,445.620000,1167.990000,722.370000,32
1,2024-08-19,1826.630000,4512.700000,2686.070000,121
1,2024-08-21,1037.170000,3258.300000,2221.130000,91
1,2024-09-06,1210.990000,3870.000000,2659.010000,120
1,2024-09-23,1669.620000,4975.800000,3306.180000,118
1,2024-09-24,1408.500000,4073.460000,2664.960000,108
1,2024-09-25,1354.600000,4248.450000,2893.850000,93
1,2024-10-11,1446.420000,4115.480000,2669.060000,96
1,2024-10-25,1648.970000,4548.350000,2899.380000,132
1,2024-11-30,446.120000,1430.140000,984.020000,45
1,2024-12-31,1019.130000,3340.040000,2320.910000,52
1,2025-01-16,2097.770000,4748.000000,2650.230000,82
1,2025-01-18,326.450000,933.100000,606.650000,25
1,2025-02-03,2626.520000,6337.300000,3710.780000,165
1,2025-02-04,4527.250000,10221.070000,5693.820000,194
1,2025-02-20,1626.140000,4902.950000,3276.810000,169
1,2025-02-22,666.700000,2022.340000,1355.640000,42
1,2025-03-26,1782.360000,5728.390000,3946.030000,188
1,2025-03-28,1412.690000,4497.400000,3084.710000,163
1,2025-04-10,2472.140000,5867.900000,3395.760000,241
1,2025-04-11,1778.520000,4136.200000,2357.680000,150
1,2025-04-12,561.060000,1200.100000,639.040000,23
1,2025-04-29,3248.430000,5980.600000,2732.170000,187
1,2025-04-30,3476.480000,7857.900000,4381.420000,241
1,2025-05-14,2275.190000,4871.600000,2596.410000,210
1,2025-05-15,2254.450000,5515.300000,3260.850000,192
1,2025-05-16,1754.310000,4404.300000,2649.990000,135
1,2025-05-17,922.250000,1534.300000,612.050000,35
1,2025-06-17,2945.990000,6509.300000,3563.310000,207
1,2025-06-18,1744.180000,3976.900000,2232.720000,117
1,2025-07-19,630.740000,1190.750000,560.010000,29
1,2025-08-24,407.230000,2293.000000,1885.770000,5
1,2025-09-11,2386.640000,4780.750000,2394.110000,212
1,2025-09-25,3307.050000,8388.800000,5081.750000,230
1,2025-09-27,527.550000,1268.400000,740.850000,26
1,2025-10-29,2031.410000,5483.380000,3451.970000,217
1,2025-10-30,1884.770000,4680.580000,2795.810000,186
1,2025-10-31,2385.010000,7563.680000,5178.670000,209
1,2025-11-13,2284.940000,5362.750000,3077.810000,211
1,2025-11-14,2084.900000,4864.380000,2779.480000,187
1,2025-12-03,3426.230000,7997.950000,4571.720000,263
1,2025-12-19,1572.750000,4679.500000,3106.750000,83
1,2025-12-20,612.460000,1601.100000,988.640000,33
1,2026-01-02,1561.230000,3819.190000,2257.960000,60
1,2026-01-03,559.670000,1207.500000,647.830000,17
1,2026-01-06,2160.030000,5097.950000,2937.920000,96
1,2026-01-19,2269.630000,5051.800000,2782.170000,85
1,2026-02-05,2064.130000,6079.720000,4015.590000,178
1,2026-02-06,1649.700000,5658.300000,4008.600000,198
1,2026-03-27,2309.850000,6107.700000,3797.850000,199
1,2026-03-30,1886.330000,5228.980000,3342.650000,190
1,2026-04-13,2156.820000,5620.600000,3463.780000,198
1,2026-05-01,73.810000,183.000000,109.190000,11
1,2026-05-18,2861.340000,5563.500000,2702.160000,196
1,2023-05-24,1277.670000,3934.620000,2656.950000,137
1,2023-06-02,1527.780000,4285.480000,2757.700000,173
1,2023-07-04,1061.380000,2871.000000,1809.620000,118
1,2023-08-07,1181.720000,3628.100000,2446.380000,136
1,2023-08-23,1399.000000,3326.900000,1927.900000,107
1,2023-09-19,1127.830000,2889.330000,1761.500000,103
1,2023-10-19,1031.680000,2608.150000,1576.470000,99
1,2023-10-30,1950.260000,4321.100000,2370.840000,127
1,2023-11-06,1009.550000,2983.100000,1973.550000,119
1,2023-12-01,1652.250000,3589.700000,1937.450000,92
1,2023-12-08,1628.340000,3763.540000,2135.200000,111
1,2023-12-28,1784.240000,3963.180000,2178.940000,92
1,2024-01-13,1249.830000,2192.250000,942.420000,27
1,2024-01-22,2118.160000,4435.650000,2317.490000,92
1,2024-01-27,1968.470000,4059.550000,2091.080000,48
1,2024-02-07,1363.550000,2874.300000,1510.750000,99
1,2024-02-21,416.810000,1349.150000,932.340000,47
1,2024-02-23,2695.030000,4147.100000,1452.070000,68
1,2024-03-01,2913.990000,5596.100000,2682.110000,136
1,2024-03-19,1433.870000,3898.400000,2464.530000,127
1,2024-03-21,1978.240000,3677.880000,1699.640000,115
1,2024-03-26,1304.280000,3455.290000,2151.010000,109
1,2024-04-06,608.510000,1925.100000,1316.590000,45
1,2024-05-10,1602.050000,5228.300000,3626.250000,115
1,2024-05-15,1054.040000,3048.200000,1994.160000,99
1,2024-05-17,1719.360000,4808.830000,3089.470000,130
1,2024-06-04,1503.330000,3917.150000,2413.820000,113
1,2024-06-11,3597.530000,3380.390000,-217.140000,106
1,2024-06-18,999.480000,2814.800000,1815.320000,105
1,2024-06-27,1737.960000,4298.490000,2560.530000,104
1,2024-07-06,419.860000,1281.300000,861.440000,31
1,2024-07-13,1387.200000,2442.800000,1055.600000,47
1,2024-08-09,1524.660000,3503.540000,1978.880000,102
1,2024-09-17,2972.350000,8645.800000,5673.450000,116
1,2024-09-19,1099.070000,3453.340000,2354.270000,113
1,2024-09-21,737.130000,2083.240000,1346.110000,36
1,2024-10-07,1416.250000,4444.200000,3027.950000,135
1,2024-10-16,844.550000,3133.400000,2288.850000,92
1,2024-10-21,4065.900000,15167.490000,11101.590000,113
1,2024-10-23,1395.440000,4526.790000,3131.350000,111
1,2024-10-30,1215.280000,3682.640000,2467.360000,105
1,2024-12-19,1514.190000,4445.900000,2931.710000,102
1,2024-12-21,421.150000,1110.700000,689.550000,30
1,2024-12-28,320.280000,1254.000000,933.720000,24
1,2025-01-06,1340.940000,3691.000000,2350.060000,85
1,2025-02-07,2342.380000,5566.800000,3224.420000,164
1,2025-02-18,2288.040000,6734.100000,4446.060000,179
1,2025-02-25,1533.370000,4797.110000,3263.740000,184
1,2025-03-31,2156.540000,5156.800000,3000.260000,198
1,2025-04-14,2313.840000,5122.070000,2808.230000,152
1,2025-04-23,1915.610000,4381.430000,2465.820000,157
1,2025-05-02,1468.020000,3790.600000,2322.580000,98
1,2025-05-18,118.460000,345.500000,227.040000,11
1,2025-05-27,3842.670000,8465.100000,4622.430000,271
1,2025-06-03,2630.840000,5451.440000,2820.600000,170
1,2025-06-28,1465.470000,3234.700000,1769.230000,133
1,2025-07-09,2266.000000,5046.500000,2780.500000,184
1,2025-08-12,2952.420000,6639.050000,3686.630000,207
1,2025-08-19,2244.850000,6088.290000,3843.440000,223
1,2025-08-21,2150.110000,5321.300000,3171.190000,226
1,2025-08-28,2174.220000,5214.800000,3040.580000,184
1,2025-09-20,925.410000,1867.100000,941.690000,73
1,2025-09-29,2843.270000,8719.400000,5876.130000,198
1,2025-10-01,1950.800000,3950.400000,1999.600000,171
1,2025-10-08,3624.550000,7875.510000,4250.960000,201
1,2025-10-10,3043.440000,9077.000000,6033.560000,166
1,2025-11-04,2497.210000,5518.750000,3021.540000,226
1,2025-12-06,245.250000,703.300000,458.050000,24
1,2026-01-07,2847.940000,6499.990000,3652.050000,102
1,2026-01-23,1745.820000,4256.000000,2510.180000,91
1,2026-03-07,806.340000,2236.400000,1430.060000,58
1,2026-03-09,2814.580000,6347.690000,3533.110000,215
1,2026-03-14,281.330000,922.600000,641.270000,20
1,2026-04-26,22.350000,48.000000,25.650000,1
1,2026-04-28,1979.680000,5089.100000,3109.420000,212
1,2026-05-21,3585.440000,6900.050000,3314.610000,208
