code,branch_code,supplier_code,issue_date,total_cost,total_discount,total_fees,total_amount
8,1,18,2023-09-14,0,0,0,0.000000
12,1,21,2023-09-21,0,0,0,95.000000
13,1,21,2023-09-22,0,0,0,20.000000
14,1,18,2023-09-25,0,0,0,352.860000
15,1,112,2023-09-26,0,0,0,115.900000
17,1,112,2023-09-28,0,0,0,1348.520000
18,1,21,2023-09-28,0,0,0,197.900000
19,1,21,2023-09-28,0,0,0,16.050000
20,1,21,2023-09-28,0,0,0,19.750000
21,1,112,2023-09-28,0,0,0,190.000000
22,1,18,2023-09-29,0,0,0,70.520000
24,1,11,2023-09-29,0,0,0,248.360000
25,1,18,2023-09-29,0,0,0,190.000000
26,1,121,2023-09-29,0,0,0,2420.000000
27,1,21,2023-09-29,0,0,0,50.000000
28,1,112,2023-10-03,0,0,0,1926.940000
29,1,112,2023-10-03,0,0,0,332.000000
30,1,112,2023-10-05,0,0,0,798.000000
33,1,112,2023-10-05,0,0,0,691.200000
34,1,25,2023-10-05,0,0,0,47.000000
35,1,21,2023-10-05,0,0,0,43.200000
36,1,25,2023-10-05,0,0,0,47.300000
37,1,11,2023-10-06,0,0,0,333.720000
38,1,11,2023-10-07,0,0,0,259.690000
39,1,21,2023-10-07,0,0,0,227.980000
40,1,112,2023-10-07,0,0,0,1054.200000
41,1,112,2023-10-10,0,0,0,156.100000
42,1,18,2023-10-10,0,0,0,1251.000000
43,1,18,2023-10-10,0,0,0,48.640000
44,1,9,2023-10-10,0,0,0,114.950000
45,1,21,2023-10-10,0,0,0,25.000000
46,1,21,2023-10-10,0,0,0,49.000000
47,1,9,2023-10-11,0,0,0,239.900000
49,1,18,2023-10-11,0,0,0,224.910000
51,1,138,2023-10-13,0,0,0,1120.000000
52,1,18,2023-10-13,0,0,0,129.900000
53,1,112,2023-10-16,0,0,0,0.000000
54,1,112,2023-10-16,0,0,0,2819.660000
55,1,112,2023-10-16,0,0,0,1513.700000
56,1,11,2023-10-16,0,0,0,145.170000
57,1,18,2023-10-16,0,0,0,279.800000
58,1,18,2023-10-16,0,0,0,73.810000
59,1,21,2023-10-16,0,0,0,30.000000
60,1,66,2023-10-16,0,0,0,164.240000
61,1,43,2023-10-17,0,0,0,65.000000
62,1,21,2023-10-17,0,0,0,89.500000
63,1,11,2023-10-17,0,0,0,849.000000
64,1,18,2023-10-18,0,0,0,238.560000
65,1,21,2023-10-18,0,0,0,100.000000
66,1,11,2023-10-18,0,0,0,290.350000
67,1,21,2023-10-18,0,0,0,60.000000
68,1,11,2023-10-18,0,0,0,98.000000
69,1,11,2023-10-19,0,0,0,357.400000
70,1,112,2023-10-20,0,0,0,1480.000000
72,1,148,2023-10-20,0,0,0,1047.000000
73,1,11,2023-10-20,0,0,0,1039.540000
74,1,81,2023-10-20,0,0,0,28.820000
75,1,18,2023-10-21,0,0,0,39.060000
76,1,150,2023-10-21,0,0,0,600.000000
77,1,11,2023-10-21,0,0,0,118.800000
78,1,21,2023-10-21,0,0,0,14.600000
79,1,112,2023-10-21,0,0,0,372.120000
80,1,112,2023-10-21,0,0,0,4646.130000
81,1,21,2023-10-21,0,0,0,29.200000
82,1,21,2023-10-23,0,0,0,18.500000
83,1,21,2023-10-23,0,0,0,15.000000
84,1,12,2023-10-23,0,0,0,2088.800000
86,1,152,2023-10-24,0,0,0,65.000000
87,1,18,2023-10-24,0,0,0,345.370000
88,1,21,2023-10-24,0,0,0,5.100000
89,1,21,2023-10-24,0,0,0,14.000000
90,1,18,2023-10-24,0,0,0,117.180000
91,1,18,2023-10-24,0,0,0,315.790000
92,1,11,2023-10-24,0,0,0,335.470000
94,1,11,2023-10-24,0,0,0,239.650000
95,1,21,2023-10-25,0,0,0,25.000000
96,1,11,2023-10-26,0,0,0,649.210000
97,1,78,2023-10-26,0,0,0,49.950000
98,1,21,2023-10-26,0,0,0,24.280000
99,1,121,2023-10-26,0,0,0,3814.500000
101,1,18,2023-10-26,0,0,0,149.900000
103,1,21,2023-10-26,0,0,0,78.000000
104,1,18,2023-10-26,0,0,0,780.000000
105,1,112,2023-10-26,0,0,0,691.200000
106,1,121,2023-10-27,0,0,0,2736.000000
107,1,21,2023-10-30,0,0,0,126.700000
108,1,21,2023-10-30,0,0,0,34.500000
109,1,18,2023-10-30,0,0,0,90.970000
110,1,148,2023-10-30,0,0,0,808.000000
111,1,11,2023-10-30,0,0,0,319.840000
112,1,112,2023-10-30,0,0,0,2168.350000
113,1,86,2023-10-31,0,0,0,130.000000
114,1,148,2023-10-31,0,0,0,269.420000
115,1,21,2023-10-31,0,0,0,37.000000
116,1,21,2023-10-31,0,0,0,34.300000
117,1,73,2023-11-01,0,0,0,1323.000000
118,1,18,2023-11-01,0,0,0,46.000000
119,1,18,2023-11-03,0,0,0,126.900000
120,1,144,2023-11-03,0,0,0,80.000000
121,1,12,2023-11-03,0,0,0,3750.250000
122,1,25,2023-11-03,0,0,0,26.010000
123,1,21,2023-11-03,0,0,0,14.700000
125,1,159,2023-11-03,0,0,0,520.000000
126,1,112,2023-11-04,0,0,0,456.400000
127,1,18,2023-11-06,0,0,0,98.680000
128,1,18,2023-11-06,0,0,0,0.000000
129,1,18,2023-11-06,0,0,0,181.900000
130,1,11,2023-11-07,0,0,0,416.620000
131,1,21,2023-11-07,0,0,0,3805.000000
132,1,11,2023-11-08,0,0,0,154.480000
133,1,18,2023-11-08,0,0,0,50.700000
134,1,160,2023-11-08,0,0,0,200.000000
135,1,112,2023-11-08,0,0,0,135.000000
136,1,121,2023-11-09,0,0,0,1155.000000
137,1,12,2023-11-09,0,0,0,1629.000000
138,1,18,2023-11-09,0,0,0,296.910000
140,1,112,2023-11-10,0,0,0,1109.400000
141,1,112,2023-11-10,0,0,0,1109.400000
142,1,112,2023-11-10,0,0,0,1064.480000
143,1,104,2023-11-10,0,0,0,662.850000
144,1,74,2023-11-10,0,0,0,100.000000
145,1,144,2023-11-10,0,0,0,155.000000
146,1,18,2023-11-10,0,0,0,91.940000
147,1,21,2023-11-11,0,0,0,21.860000
148,1,18,2023-11-13,0,0,0,695.900000
149,1,112,2023-11-13,0,0,0,872.740000
150,1,119,2023-11-13,0,0,0,235.000000
151,1,25,2023-11-13,0,0,0,90.340000
152,1,18,2023-11-14,0,0,0,351.000000
153,1,21,2023-11-14,0,0,0,34.000000
154,1,112,2023-11-16,0,0,0,0.000000
155,1,11,2023-11-17,0,0,0,239.650000
156,1,11,2023-11-17,0,0,0,298.100000
157,1,11,2023-11-17,0,0,0,523.980000
158,1,21,2023-11-17,0,0,0,28.570000
159,1,18,2023-11-17,0,0,0,65.480000
160,1,11,2023-11-17,0,0,0,477.350000
161,1,12,2023-11-17,0,0,0,355.750000
162,1,112,2023-11-18,0,0,0,4920.800000
164,1,163,2023-11-18,0,0,0,1337.660000
165,1,112,2023-11-18,0,0,0,345.860000
166,1,112,2023-11-18,0,0,0,246.680000
167,1,21,2023-11-18,0,0,0,41.000000
168,1,18,2023-11-21,0,0,0,311.290000
169,1,9,2023-11-22,0,0,0,102.500000
170,1,112,2023-11-22,0,0,0,968.400000
171,1,18,2023-11-22,0,0,0,324.750000
172,1,21,2023-11-23,0,0,0,5450.750000
173,1,18,2023-11-23,0,0,0,235.130000
174,1,18,2023-11-23,0,0,0,119.950000
175,1,112,2023-11-23,0,0,0,144.500000
176,1,112,2023-11-23,0,0,0,495.200000
177,1,21,2023-11-24,0,0,0,32.300000
178,1,112,2023-11-24,0,0,0,484.000000
179,1,112,2023-11-24,0,0,0,7424.480000
180,1,163,2023-11-24,0,0,0,2686.760000
181,1,11,2023-11-24,0,0,0,129.590000
182,1,112,2023-11-25,0,0,0,332.800000
183,1,11,2023-11-27,0,0,0,204.580000
184,1,11,2023-11-27,0,0,0,129.590000
185,1,21,2023-11-27,0,0,0,500.000000
186,1,21,2023-11-27,0,0,0,100.000000
188,1,9,2023-11-27,0,0,0,539.800000
189,1,22,2023-11-27,0,0,0,109.960000
190,1,112,2023-11-28,0,0,0,693.200000
191,1,18,2023-11-28,0,0,0,309.600000
192,1,11,2023-11-28,0,0,0,239.800000
194,1,121,2023-11-28,0,0,0,3295.000000
195,1,112,2023-11-29,0,0,0,1022.400000
196,1,148,2023-11-29,0,0,0,2340.500000
197,1,11,2023-11-29,0,0,0,599.200000
199,1,148,2023-11-29,0,0,0,2340.500000
200,1,11,2023-11-29,0,0,0,499.990000
201,1,11,2023-11-29,0,0,0,119.080000
202,1,112,2023-11-30,0,0,0,508.380000
203,1,112,2023-12-01,0,0,0,253.740000
204,1,25,2023-12-04,0,0,0,107.880000
205,1,81,2023-12-05,0,0,0,244.800000
207,1,112,2023-12-07,0,0,0,1088.000000
208,1,21,2023-12-07,0,0,0,161.000000
209,1,12,2023-12-07,0,0,0,4796.800000
210,1,18,2023-12-07,0,0,0,209.980000
211,1,11,2023-12-08,0,0,0,2100.000000
212,1,11,2023-12-08,0,0,0,185.290000
213,1,18,2023-12-09,0,0,0,157.500000
214,1,18,2023-12-09,0,0,0,69.800000
215,1,112,2023-12-09,0,0,0,2175.600000
216,1,18,2023-12-11,0,0,0,218.460000
217,1,121,2023-12-13,0,0,0,7203.500000
218,1,148,2023-12-13,0,0,0,2792.950000
219,1,18,2023-12-14,0,0,0,6658.000000
220,1,21,2023-12-14,0,0,0,2244.900000
221,1,112,2023-12-14,0,0,0,1312.400000
222,1,112,2023-12-14,0,0,0,1246.700000
223,1,25,2023-12-15,0,0,0,13.520000
224,1,25,2023-12-18,0,0,0,171.000000
225,1,11,2023-12-18,0,0,0,6281.980000
226,1,18,2023-12-18,0,0,0,51.660000
227,1,112,2023-12-19,0,0,0,1293.400000
228,1,112,2023-12-20,0,0,0,603.320000
229,1,12,2023-12-20,0,0,0,3022.490000
230,1,0,2023-12-22,0,0,0,49.000000
231,1,112,2023-12-26,0,0,0,688.950000
232,1,112,2023-12-26,0,0,0,4460.310000
233,1,112,2023-12-27,0,0,0,414.050000
234,1,112,2023-12-29,0,0,0,1325.160000
235,1,21,2024-01-02,0,0,0,46.850000
236,1,112,2024-01-03,0,0,0,230.540000
237,1,112,2024-01-03,0,0,0,1413.560000
238,1,18,2024-01-03,0,0,0,5031.720000
239,1,151,2024-01-03,0,0,0,140.000000
240,1,11,2024-01-03,0,0,0,6594.570000
241,1,0,2024-01-03,0,0,0,0.000000
243,1,112,2024-01-04,0,0,0,284.000000
244,1,12,2024-01-05,0,0,0,2297.000000
245,1,25,2024-01-05,0,0,0,22.050000
246,1,121,2024-01-05,0,0,0,2236.000000
248,1,112,2024-01-06,0,0,0,706.940000
249,1,21,2024-01-06,0,0,0,2500.000000
250,1,21,2024-01-06,0,0,0,196.000000
251,1,81,2024-01-08,0,0,0,381.600000
252,1,169,2024-01-08,0,0,0,1260.000000
253,1,21,2024-01-08,0,0,0,59.000000
254,1,74,2024-01-08,0,0,0,225.000000
255,1,112,2024-01-09,0,0,0,185.600000
256,1,112,2024-01-09,0,0,0,3054.700000
257,1,112,2024-01-09,0,0,0,441.900000
258,1,112,2024-01-11,0,0,0,1889.360000
260,1,21,2024-01-11,0,0,0,35.000000
261,1,112,2024-01-12,0,0,0,861.890000
262,1,148,2024-01-12,0,0,0,1014.600000
263,1,21,2024-01-15,0,0,0,269.000000
264,1,81,2024-01-15,0,0,0,134.900000
265,1,112,2024-01-16,0,0,0,256.900000
266,1,121,2024-01-16,0,0,0,1582.000000
267,1,9,2024-01-16,0,0,0,154.590000
268,1,18,2024-01-17,0,0,0,0.000000
269,1,18,2024-01-17,0,0,0,5993.000000
270,1,144,2024-01-17,0,0,0,110.000000
271,1,112,2024-01-22,0,0,0,722.710000
272,1,163,2024-01-22,0,0,0,3148.000000
273,1,21,2024-01-24,0,0,0,91.800000
274,1,21,2024-01-25,0,0,0,38.000000
275,1,175,2024-01-26,0,0,0,800.000000
276,1,21,2024-01-26,0,0,0,34.500000
277,1,21,2024-01-29,0,0,0,515.000000
278,1,21,2024-01-29,0,0,0,35.980000
279,1,21,2024-01-30,0,0,0,192.000000
281,1,21,2024-01-30,0,0,0,130.000000
282,1,121,2024-01-31,0,0,0,7861.500000
283,1,11,2024-01-31,0,0,0,4602.600000
284,1,81,2024-01-31,0,0,0,567.110000
285,1,21,2024-02-01,0,0,0,21.200000
286,1,112,2024-02-01,0,0,0,1842.800000
287,1,21,2024-02-02,0,0,0,308.020000
288,1,21,2024-02-03,0,0,0,676.820000
289,1,121,2024-02-03,0,0,0,3132.600000
291,1,112,2024-02-03,0,0,0,2583.670000
292,1,112,2024-02-03,0,0,0,918.080000
294,1,21,2024-02-05,0,0,0,109.000000
295,1,181,2024-02-05,0,0,0,440.000000
296,1,11,2024-02-06,0,0,0,4124.420000
297,1,112,2024-02-07,0,0,0,933.440000
298,1,121,2024-02-07,0,0,0,712.100000
299,1,21,2024-02-07,0,0,0,9.350000
300,1,112,2024-02-08,0,0,0,2164.300000
301,1,21,2024-02-09,0,0,0,217.000000
302,1,112,2024-02-10,0,0,0,605.260000
303,1,112,2024-02-10,0,0,0,249.080000
304,1,148,2024-02-12,0,0,0,4161.500000
305,1,21,2024-02-15,0,0,0,29.500000
307,1,21,2024-02-15,0,0,0,358.000000
308,1,21,2024-02-15,0,0,0,9.000000
309,1,18,2024-02-16,0,0,0,4927.360000
310,1,121,2024-02-16,0,0,0,1299.000000
311,1,21,2024-02-16,0,0,0,43.000000
312,1,21,2024-02-16,0,0,0,327.000000
314,1,45,2024-02-21,0,0,0,1000.000000
315,1,21,2024-02-21,0,0,0,16.480000
316,1,175,2024-02-22,0,0,0,1600.000000
317,1,74,2024-02-22,0,0,0,380.000000
318,1,112,2024-02-22,0,0,0,302.400000
319,1,21,2024-02-22,0,0,0,12.000000
320,1,21,2024-02-23,0,0,0,180.000000
321,1,112,2024-02-23,0,0,0,68.120000
322,1,11,2024-02-24,0,0,0,3613.150000
323,1,21,2024-02-24,0,0,0,12.000000
324,1,21,2024-02-26,0,0,0,450.000000
325,1,148,2024-02-26,0,0,0,1633.000000
326,1,112,2024-02-27,0,0,0,772.680000
327,1,121,2024-02-27,0,0,0,4042.600000
328,1,21,2024-02-27,0,0,0,22.000000
329,1,21,2024-02-28,0,0,0,5.750000
330,1,21,2024-03-01,0,0,0,92.730000
331,1,18,2024-03-01,0,0,0,4297.520000
332,1,184,2024-03-01,0,0,0,846.500000
333,1,21,2024-03-01,0,0,0,0.000000
334,1,21,2024-03-01,0,0,0,9877.500000
335,1,112,2024-03-02,0,0,0,482.400000
336,1,21,2024-03-04,0,0,0,27.000000
337,1,45,2024-03-05,0,0,0,1330.000000
338,1,21,2024-03-06,0,0,0,448.430000
340,1,187,2024-03-07,0,0,0,773.000000
341,1,21,2024-03-09,0,0,0,343.000000
342,1,112,2024-03-11,0,0,0,2349.500000
343,1,21,2024-03-11,0,0,0,13.470000
344,1,11,2024-03-11,0,0,0,3787.490000
346,1,188,2024-03-13,0,0,0,1600.000000
347,1,31,2024-03-13,0,0,0,590.000000
348,1,21,2024-03-14,0,0,0,10.000000
349,1,21,2024-03-14,0,0,0,75.000000
350,1,64,2024-03-18,0,0,0,185.000000
351,1,21,2024-03-18,0,0,0,487.000000
352,1,21,2024-03-18,0,0,0,5.000000
353,1,21,2024-03-18,0,0,0,5.500000
354,1,97,2024-03-19,0,0,0,2000.000000
355,1,11,2024-03-19,0,0,0,2555.310000
356,1,18,2024-03-19,0,0,0,9790.990000
357,1,175,2024-03-20,0,0,0,1600.000000
358,1,21,2024-03-20,0,0,0,5.400000
359,1,21,2024-03-20,0,0,0,331.930000
360,1,187,2024-03-21,0,0,0,1186.000000
361,1,112,2024-03-21,0,0,0,298.620000
362,1,112,2024-03-21,0,0,0,292.340000
363,1,112,2024-03-21,0,0,0,415.680000
364,1,21,2024-03-21,0,0,0,20.000000
366,1,21,2024-03-23,0,0,0,12.000000
368,1,21,2024-03-23,0,0,0,36.000000
369,1,112,2024-03-23,0,0,0,97.700000
370,1,112,2024-03-23,0,0,0,2773.500000
371,1,112,2024-03-25,0,0,0,471.990000
372,1,21,2024-03-25,0,0,0,18.510000
373,1,21,2024-03-25,0,0,0,102.500000
374,1,121,2024-03-25,0,0,0,977.000000
375,1,148,2024-03-25,0,0,0,3701.000000
376,1,11,2024-03-26,0,0,0,1677.260000
377,1,121,2024-03-26,0,0,0,814.000000
378,1,0,2024-03-27,0,0,0,649.000000
379,1,21,2024-03-27,0,0,0,26.000000
380,1,21,2024-03-27,0,0,0,19.500000
381,1,112,2024-03-27,0,0,0,3828.150000
382,1,112,2024-03-27,0,0,0,949.920000
384,1,190,2024-03-27,0,0,0,1780.000000
385,1,112,2024-03-28,0,0,0,927.570000
386,1,18,2024-04-01,0,0,0,6048.270000
387,1,11,2024-04-01,0,0,0,5114.400000
388,1,163,2024-04-01,0,0,0,1751.000000
389,1,163,2024-04-01,0,0,0,1499.000000
390,1,21,2024-04-03,0,0,0,3.100000
391,1,21,2024-04-03,0,0,0,17.500000
392,1,187,2024-04-03,0,0,0,1016.000000
393,1,112,2024-04-03,0,0,0,692.680000
394,1,121,2024-04-03,0,0,0,4029.300000
395,1,112,2024-04-04,0,0,0,1067.460000
396,1,191,2024-04-05,0,0,0,464.000000
397,1,112,2024-04-05,0,0,0,1320.000000
398,1,112,2024-04-09,0,0,0,2127.820000
399,1,121,2024-04-09,0,0,0,1804.000000
400,1,112,2024-04-09,0,0,0,999.200000
401,1,21,2024-04-10,0,0,0,125.000000
402,1,74,2024-04-11,0,0,0,1500.000000
403,1,21,2024-04-11,0,0,0,87.000000
404,1,21,2024-04-11,0,0,0,12.000000
405,1,21,2024-04-11,0,0,0,12.000000
406,1,112,2024-04-11,0,0,0,673.620000
407,1,112,2024-04-12,0,0,0,1160.000000
408,1,121,2024-04-12,0,0,0,1000.000000
409,1,21,2024-04-15,0,0,0,46.000000
410,1,175,2024-04-16,0,0,0,1600.000000
411,1,148,2024-04-16,0,0,0,2206.200000
412,1,11,2024-04-17,0,0,0,2603.040000
413,1,121,2024-04-17,0,0,0,574.000000
414,1,112,2024-04-17,0,0,0,873.000000
415,1,21,2024-04-18,0,0,0,17.500000
416,1,187,2024-04-19,0,0,0,5191.200000
417,1,121,2024-04-19,0,0,0,716.000000
418,1,21,2024-04-19,0,0,0,4.000000
419,1,21,2024-04-19,0,0,0,24.000000
420,1,21,2024-04-19,0,0,0,10.000000
421,1,112,2024-04-19,0,0,0,270.600000
422,1,18,2024-04-19,0,0,0,4774.440000
423,1,21,2024-04-19,0,0,0,30.500000
424,1,11,2024-04-19,0,0,0,4740.500000
425,1,112,2024-04-22,0,0,0,910.300000
426,1,21,2024-04-24,0,0,0,14.500000
427,1,21,2024-04-24,0,0,0,2.200000
428,1,21,2024-04-24,0,0,0,5.600000
429,1,21,2024-04-24,0,0,0,30.500000
430,1,112,2024-04-24,0,0,0,787.200000
431,1,21,2024-04-24,0,0,0,270.000000
432,1,112,2024-04-24,0,0,0,1471.080000
434,1,192,2024-04-25,0,0,0,2020.800000
435,1,46,2024-04-25,0,0,0,408.000000
436,1,97,2024-04-25,0,0,0,3674.800000
437,1,45,2024-04-25,0,0,0,990.000000
438,1,81,2024-04-25,0,0,0,433.260000
439,1,45,2024-04-25,0,0,0,360.000000
440,1,21,2024-04-26,0,0,0,40.000000
441,1,169,2024-04-26,0,0,0,1260.000000
442,1,112,2024-04-26,0,0,0,1728.820000
443,1,45,2024-04-26,0,0,0,200.000000
444,1,21,2024-04-30,0,0,0,130.000000
446,1,112,2024-04-30,0,0,0,220.000000
447,1,21,2024-05-01,0,0,0,50.000000
448,1,21,2024-05-02,0,0,0,50.000000
449,1,193,2024-05-03,0,0,0,11500.000000
450,1,11,2024-05-03,0,0,0,5793.110000
451,1,18,2024-05-03,0,0,0,5706.760000
452,1,163,2024-05-03,0,0,0,2184.920000
453,1,73,2024-05-07,0,0,0,200.000000
454,1,190,2024-05-07,0,0,0,1780.000000
455,1,121,2024-05-07,0,0,0,824.000000
456,1,81,2024-05-09,0,0,0,385.200000
457,1,163,2024-05-10,0,0,0,2709.880000
458,1,192,2024-05-11,0,0,0,4532.000000
459,1,21,2024-05-13,0,0,0,40.000000
461,1,45,2024-05-14,0,0,0,590.000000
462,1,112,2024-05-14,0,0,0,452.600000
463,1,196,2024-05-16,0,0,0,468.000000
464,1,148,2024-05-17,0,0,0,1938.000000
465,1,11,2024-05-17,0,0,0,2400.060000
466,1,187,2024-05-17,0,0,0,3518.400000
467,1,121,2024-05-17,0,0,0,3357.000000
468,1,175,2024-05-18,0,0,0,2500.000000
469,1,97,2024-05-18,0,0,0,2590.000000
470,1,198,2024-05-21,0,0,0,105.000000
471,1,112,2024-05-21,0,0,0,205.700000
472,1,112,2024-05-21,0,0,0,472.650000
473,1,18,2024-05-21,0,0,0,3589.490000
474,1,21,2024-05-22,0,0,0,355.700000
475,1,10,2024-05-22,0,0,0,1767.000000
476,1,121,2024-05-22,0,0,0,913.800000
477,1,148,2024-05-22,0,0,0,77.000000
479,1,121,2024-05-24,0,0,0,0.000000
480,1,199,2024-05-24,0,0,0,2250.000000
482,1,121,2024-05-24,0,0,0,1181.600000
483,1,200,2024-05-24,0,0,0,5089.330000
484,1,192,2024-05-24,0,0,0,1214.800000
485,1,21,2024-05-25,0,0,0,85.000000
486,1,112,2024-05-27,0,0,0,750.000000
487,1,112,2024-05-27,0,0,0,489.600000
488,1,187,2024-05-29,0,0,0,830.800000
490,1,45,2024-05-31,0,0,0,299.000000
491,1,121,2024-05-31,0,0,0,443.000000
492,1,190,2024-05-31,0,0,0,3560.000000
493,1,112,2024-05-31,0,0,0,130.000000
494,1,112,2024-06-01,0,0,0,232.760000
495,1,21,2024-06-01,0,0,0,30.500000
497,1,18,2024-06-03,0,0,0,3946.290000
498,1,163,2024-06-03,0,0,0,1915.640000
499,1,112,2024-06-03,0,0,0,970.910000
500,1,203,2024-06-04,0,0,0,616.000000
501,1,163,2024-06-04,0,0,0,2084.660000
502,1,18,2024-06-04,0,0,0,493.000000
503,1,205,2024-06-05,0,0,0,900.000000
504,1,11,2024-06-05,0,0,0,3437.110000
505,1,21,2024-06-05,0,0,0,701.400000
506,1,112,2024-06-05,0,0,0,1405.800000
507,1,81,2024-06-05,0,0,0,273.600000
508,1,12,2024-06-05,0,0,0,3022.490000
510,1,21,2024-06-06,0,0,0,472.930000
511,1,25,2024-06-06,0,0,0,393.520000
512,1,12,2024-06-06,0,0,0,3022.500000
514,1,112,2024-06-07,0,0,0,150.000000
516,1,198,2024-06-10,0,0,0,135.000000
517,1,206,2024-06-11,0,0,0,4860.000000
518,1,112,2024-06-11,0,0,0,804.000000
519,1,98,2024-06-11,0,0,0,2769.700000
520,1,206,2024-06-12,0,0,0,720.000000
521,1,112,2024-06-12,0,0,0,1200.840000
522,1,187,2024-06-13,0,0,0,512.000000
523,1,112,2024-06-14,0,0,0,4011.260000
524,1,121,2024-06-14,0,0,0,836.000000
525,1,45,2024-06-15,0,0,0,480.000000
526,1,169,2024-06-15,0,0,0,2920.000000
527,1,81,2024-06-15,0,0,0,352.800000
528,1,112,2024-06-17,0,0,0,626.340000
529,1,112,2024-06-18,0,0,0,248.800000
530,1,46,2024-06-19,0,0,0,252.000000
532,1,207,2024-06-19,0,0,0,950.000000
533,1,18,2024-06-19,0,0,0,6600.210000
534,1,112,2024-06-19,0,0,0,244.400000
535,1,112,2024-06-20,0,0,0,155.000000
536,1,11,2024-06-21,0,0,0,2281.690000
537,1,112,2024-06-21,0,0,0,259.040000
538,1,112,2024-06-21,0,0,0,307.030000
539,1,112,2024-06-22,0,0,0,1800.000000
540,1,139,2024-06-22,0,0,0,1442.080000
541,1,203,2024-06-22,0,0,0,1344.000000
543,1,139,2024-06-22,0,0,0,1575.380000
544,1,112,2024-06-22,0,0,0,439.950000
545,1,206,2024-06-22,0,0,0,2850.000000
546,1,45,2024-06-24,0,0,0,2260.000000
547,1,209,2024-06-24,0,0,0,700.000000
548,1,203,2024-06-26,0,0,0,4656.000000
549,1,139,2024-06-26,0,0,0,2449.800000
550,1,161,2024-06-27,0,0,0,1180.000000
551,1,187,2024-06-27,0,0,0,49.000000
552,1,112,2024-06-27,0,0,0,342.120000
553,1,150,2024-06-28,0,0,0,700.000000
555,1,211,2024-06-28,0,0,0,2378.000000
556,1,161,2024-06-28,0,0,0,540.000000
557,1,112,2024-06-28,0,0,0,974.580000
558,1,192,2024-06-28,0,0,0,2569.200000
559,1,163,2024-06-28,0,0,0,558.000000
560,1,175,2024-06-28,0,0,0,800.000000
561,1,165,2024-07-02,0,0,0,200.000000
562,1,165,2024-07-02,0,0,0,862.000000
563,1,45,2024-07-02,0,0,0,1200.000000
564,1,51,2024-07-02,0,0,0,300.000000
565,1,206,2024-07-02,0,0,0,2789.000000
566,1,121,2024-07-02,0,0,0,5598.000000
567,1,26,2024-07-02,0,0,0,80.000000
568,1,11,2024-07-02,0,0,0,5773.760000
569,1,169,2024-07-03,0,0,0,4380.000000
570,1,18,2024-07-03,0,0,0,689.140000
571,1,18,2024-07-03,0,0,0,2657.090000
573,1,81,2024-07-03,0,0,0,153.000000
574,1,47,2024-07-03,0,0,0,5488.000000
575,1,21,2024-07-04,0,0,0,637.260000
576,1,112,2024-07-05,0,0,0,711.000000
577,1,190,2024-07-05,0,0,0,460.000000
578,1,12,2024-07-05,0,0,0,3459.200000
579,1,163,2024-07-05,0,0,0,1204.400000
