code,branch_code,supplier_code,issue_date,total_cost,total_discount,total_fees,total_amount
581,1,98,2024-07-05,0,0,0,2616.700000
582,1,121,2024-07-05,0,0,0,1442.000000
583,1,165,2024-07-05,0,0,0,700.000000
584,1,91,2024-07-06,0,0,0,50.000000
585,1,161,2024-07-08,0,0,0,1370.000000
586,1,25,2024-07-08,0,0,0,39.250000
587,1,205,2024-07-09,0,0,0,1150.000000
588,1,195,2024-07-10,0,0,0,280.000000
589,1,112,2024-07-11,0,0,0,583.000000
590,1,187,2024-07-11,0,0,0,2577.600000
591,1,47,2024-07-11,0,0,0,2340.000000
592,1,69,2024-07-12,0,0,0,1113.840000
593,1,112,2024-07-12,0,0,0,152.400000
594,1,206,2024-07-12,0,0,0,1980.000000
596,1,217,2024-07-12,0,0,0,690.000000
597,1,203,2024-07-12,0,0,0,6870.000000
598,1,81,2024-07-15,0,0,0,560.700000
600,1,164,2024-07-15,0,0,0,1644.260000
602,1,143,2024-07-17,0,0,0,440.000000
603,1,143,2024-07-17,0,0,0,798.480000
605,1,219,2024-07-17,0,0,0,310.000000
606,1,112,2024-07-17,0,0,0,610.650000
607,1,18,2024-07-17,0,0,0,5083.300000
608,1,203,2024-07-17,0,0,0,3240.000000
609,1,220,2024-07-18,0,0,0,1700.000000
610,1,206,2024-07-18,0,0,0,3680.000000
612,1,112,2024-07-20,0,0,0,530.000000
613,1,163,2024-07-20,0,0,0,1097.400000
614,1,190,2024-07-20,0,0,0,270.000000
615,1,10,2024-07-20,0,0,0,1025.000000
616,1,112,2024-07-20,0,0,0,3579.420000
617,1,73,2024-07-20,0,0,0,50.000000
618,1,112,2024-07-20,0,0,0,904.750000
619,1,206,2024-07-20,0,0,0,3211.000000
620,1,200,2024-07-20,0,0,0,9182.900000
621,1,121,2024-07-22,0,0,0,760.000000
622,1,190,2024-07-22,0,0,0,3120.000000
623,1,206,2024-07-23,0,0,0,2340.000000
624,1,45,2024-07-23,0,0,0,2753.250000
625,1,112,2024-07-25,0,0,0,2235.880000
626,1,187,2024-07-25,0,0,0,2308.000000
627,1,192,2024-07-25,0,0,0,3645.800000
628,1,139,2024-07-26,0,0,0,4722.000000
629,1,121,2024-07-29,0,0,0,739.400000
630,1,165,2024-07-29,0,0,0,1000.000000
631,1,139,2024-07-30,0,0,0,815.000000
632,1,161,2024-07-30,0,0,0,1140.000000
633,1,203,2024-07-30,0,0,0,4025.000000
634,1,112,2024-07-30,0,0,0,1365.200000
635,1,206,2024-07-31,0,0,0,2125.000000
637,1,81,2024-07-31,0,0,0,1648.610000
638,1,206,2024-07-31,0,0,0,960.000000
639,1,21,2024-08-01,0,0,0,3407.610000
640,1,69,2024-08-01,0,0,0,577.830000
641,1,91,2024-08-02,0,0,0,460.000000
642,1,18,2024-08-02,0,0,0,3373.550000
643,1,12,2024-08-03,0,0,0,2953.150000
644,1,163,2024-08-03,0,0,0,1000.000000
645,1,163,2024-08-03,0,0,0,1244.330000
646,1,221,2024-08-03,0,0,0,400.000000
647,1,78,2024-08-05,0,0,0,396.000000
648,1,206,2024-08-05,0,0,0,720.000000
649,1,143,2024-08-06,0,0,0,100.000000
650,1,10,2024-08-06,0,0,0,1292.400000
651,1,206,2024-08-06,0,0,0,280.000000
652,1,222,2024-08-06,0,0,0,1630.000000
653,1,11,2024-08-06,0,0,0,2606.780000
654,1,121,2024-08-06,0,0,0,970.000000
655,1,98,2024-08-06,0,0,0,3048.000000
656,1,223,2024-08-07,0,0,0,5400.000000
658,1,223,2024-08-07,0,0,0,290.000000
659,1,112,2024-08-07,0,0,0,548.460000
660,1,161,2024-08-07,0,0,0,320.000000
661,1,206,2024-08-07,0,0,0,1480.000000
662,1,161,2024-08-07,0,0,0,1140.000000
663,1,223,2024-08-08,0,0,0,415.920000
664,1,73,2024-08-08,0,0,0,117.600000
665,1,74,2024-08-08,0,0,0,250.000000
667,1,224,2024-08-08,0,0,0,960.000000
668,1,165,2024-08-09,0,0,0,620.000000
669,1,152,2024-08-09,0,0,0,700.000000
670,1,43,2024-08-09,0,0,0,30.500000
671,1,74,2024-08-13,0,0,0,220.000000
672,1,112,2024-08-14,0,0,0,973.410000
673,1,199,2024-08-15,0,0,0,650.000000
674,1,165,2024-08-15,0,0,0,350.000000
675,1,97,2024-08-16,0,0,0,580.000000
676,1,86,2024-08-16,0,0,0,490.000000
679,1,47,2024-08-16,0,0,0,2080.000000
680,1,195,2024-08-16,0,0,0,310.000000
681,1,45,2024-08-17,0,0,0,649.800000
683,1,206,2024-08-17,0,0,0,622.000000
684,1,18,2024-08-19,0,0,0,3160.000000
685,1,18,2024-08-19,0,0,0,4452.710000
688,1,227,2024-08-19,0,0,0,535.000000
690,1,205,2024-08-19,0,0,0,447.000000
691,1,206,2024-08-19,0,0,0,4588.000000
692,1,31,2024-08-20,0,0,0,90.000000
693,1,45,2024-08-20,0,0,0,1980.000000
694,1,45,2024-08-20,0,0,0,700.000000
695,1,112,2024-08-21,0,0,0,1028.720000
697,1,228,2024-08-21,0,0,0,225.000000
698,1,112,2024-08-22,0,0,0,2329.730000
699,1,112,2024-08-23,0,0,0,753.040000
700,1,163,2024-08-24,0,0,0,1116.000000
701,1,165,2024-08-24,0,0,0,300.000000
702,1,11,2024-08-26,0,0,0,1551.710000
703,1,81,2024-08-26,0,0,0,173.900000
704,1,161,2024-08-26,0,0,0,400.000000
706,1,222,2024-08-26,0,0,0,2160.000000
708,1,139,2024-08-27,0,0,0,6600.000000
709,1,98,2024-08-27,0,0,0,1452.800000
710,1,192,2024-08-27,0,0,0,2283.560000
711,1,206,2024-08-27,0,0,0,3060.000000
712,1,230,2024-08-27,0,0,0,1400.000000
713,1,229,2024-08-28,0,0,0,109.990000
714,1,112,2024-08-28,0,0,0,98.400000
715,1,103,2024-08-28,0,0,0,950.000000
717,1,206,2024-08-29,0,0,0,1350.000000
718,1,229,2024-08-29,0,0,0,3180.730000
719,1,121,2024-08-29,0,0,0,1255.000000
720,1,73,2024-08-29,0,0,0,558.000000
721,1,112,2024-08-29,0,0,0,1251.280000
722,1,229,2024-08-30,0,0,0,445.950000
723,1,229,2024-08-31,0,0,0,577.400000
724,1,112,2024-08-31,0,0,0,894.400000
725,1,206,2024-08-31,0,0,0,4000.000000
726,1,21,2024-09-02,0,0,0,921.960000
727,1,47,2024-09-02,0,0,0,2370.000000
728,1,224,2024-09-02,0,0,0,550.000000
729,1,224,2024-09-02,0,0,0,540.000000
730,1,43,2024-09-02,0,0,0,85.510000
731,1,161,2024-09-02,0,0,0,100.000000
732,1,69,2024-09-03,0,0,0,1079.900000
733,1,224,2024-09-03,0,0,0,290.000000
734,1,224,2024-09-03,0,0,0,190.000000
735,1,165,2024-09-04,0,0,0,60.000000
736,1,206,2024-09-04,0,0,0,1806.000000
738,1,192,2024-09-04,0,0,0,2450.400000
739,1,11,2024-09-04,0,0,0,1747.320000
740,1,18,2024-09-04,0,0,0,7728.190000
741,1,161,2024-09-05,0,0,0,240.000000
742,1,163,2024-09-06,0,0,0,3339.960000
743,1,206,2024-09-09,0,0,0,551.000000
744,1,112,2024-09-09,0,0,0,3300.480000
745,1,165,2024-09-09,0,0,0,100.000000
746,1,188,2024-09-09,0,0,0,838.620000
747,1,74,2024-09-10,0,0,0,150.000000
748,1,112,2024-09-10,0,0,0,2330.400000
750,1,233,2024-09-10,0,0,0,2000.000000
751,1,112,2024-09-10,0,0,0,323.980000
752,1,112,2024-09-11,0,0,0,647.960000
753,1,164,2024-09-11,0,0,0,871.480000
754,1,112,2024-09-11,0,0,0,2381.880000
755,1,112,2024-09-11,0,0,0,114.400000
756,1,112,2024-09-12,0,0,0,4485.000000
757,1,206,2024-09-12,0,0,0,4767.000000
760,1,152,2024-09-13,0,0,0,800.000000
762,1,190,2024-09-13,0,0,0,5380.000000
763,1,165,2024-09-13,0,0,0,70.000000
764,1,234,2024-09-14,0,0,0,3780.000000
765,1,219,2024-09-14,0,0,0,503.000000
766,1,74,2024-09-16,0,0,0,150.000000
767,1,206,2024-09-16,0,0,0,2389.500000
768,1,233,2024-09-16,0,0,0,366.000000
769,1,112,2024-09-16,0,0,0,297.600000
770,1,112,2024-09-17,0,0,0,695.500000
771,1,112,2024-09-17,0,0,0,286.040000
772,1,18,2024-09-17,0,0,0,8281.700000
773,1,47,2024-09-17,0,0,0,2778.000000
774,1,206,2024-09-18,0,0,0,985.700000
775,1,233,2024-09-19,0,0,0,1140.000000
776,1,112,2024-09-19,0,0,0,804.080000
777,1,161,2024-09-20,0,0,0,1200.000000
779,1,73,2024-09-20,0,0,0,1875.000000
780,1,222,2024-09-21,0,0,0,1420.000000
781,1,139,2024-09-23,0,0,0,1460.000000
782,1,73,2024-09-23,0,0,0,290.000000
783,1,112,2024-09-23,0,0,0,1130.000000
784,1,81,2024-09-23,0,0,0,351.470000
785,1,112,2024-09-24,0,0,0,155.800000
786,1,11,2024-09-24,0,0,0,899.710000
788,1,112,2024-09-25,0,0,0,432.000000
789,1,206,2024-09-25,0,0,0,2472.850000
790,1,139,2024-09-25,0,0,0,1677.000000
791,1,112,2024-09-26,0,0,0,1197.100000
792,1,165,2024-09-27,0,0,0,60.000000
794,1,121,2024-09-27,0,0,0,1360.000000
795,1,163,2024-09-27,0,0,0,658.440000
796,1,112,2024-09-27,0,0,0,1604.520000
798,1,229,2024-09-27,0,0,0,821.620000
799,1,222,2024-10-01,0,0,0,660.000000
800,1,21,2024-10-01,0,0,0,2917.690000
801,1,165,2024-10-01,0,0,0,150.000000
802,1,139,2024-10-01,0,0,0,1240.000000
803,1,206,2024-10-01,0,0,0,946.000000
804,1,222,2024-10-01,0,0,0,3414.000000
805,1,112,2024-10-01,0,0,0,544.580000
806,1,233,2024-10-01,0,0,0,6568.000000
807,1,206,2024-10-01,0,0,0,1900.000000
808,1,18,2024-10-01,0,0,0,3255.960000
809,1,206,2024-10-01,0,0,0,640.000000
810,1,206,2024-10-02,0,0,0,580.000000
811,1,112,2024-10-03,0,0,0,519.810000
812,1,47,2024-10-03,0,0,0,4020.000000
813,1,222,2024-10-03,0,0,0,4226.000000
814,1,206,2024-10-03,0,0,0,520.000000
815,1,43,2024-10-03,0,0,0,78.500000
816,1,206,2024-10-03,0,0,0,903.000000
817,1,165,2024-10-04,0,0,0,140.000000
818,1,190,2024-10-05,0,0,0,6685.000000
819,1,190,2024-10-05,0,0,0,7680.000000
820,1,112,2024-10-07,0,0,0,1371.590000
821,1,25,2024-10-07,0,0,0,728.160000
822,1,219,2024-10-07,0,0,0,180.000000
823,1,73,2024-10-07,0,0,0,170.000000
824,1,139,2024-10-08,0,0,0,293.000000
825,1,175,2024-10-08,0,0,0,2620.000000
826,1,196,2024-10-09,0,0,0,6522.760000
827,1,206,2024-10-09,0,0,0,1120.000000
828,1,196,2024-10-09,0,0,0,1000.000000
829,1,206,2024-10-09,0,0,0,280.000000
830,1,101,2024-10-09,0,0,0,128.000000
832,1,227,2024-10-10,0,0,0,190.000000
833,1,119,2024-10-10,0,0,0,567.500000
834,1,112,2024-10-10,0,0,0,1089.600000
835,1,229,2024-10-11,0,0,0,1128.120000
836,1,219,2024-10-11,0,0,0,65.000000
837,1,192,2024-10-14,0,0,0,4448.160000
838,1,233,2024-10-14,0,0,0,1413.000000
839,1,229,2024-10-14,0,0,0,1525.500000
840,1,11,2024-10-14,0,0,0,1024.920000
841,1,220,2024-10-14,0,0,0,1480.000000
842,1,206,2024-10-14,0,0,0,1200.000000
843,1,139,2024-10-14,0,0,0,1499.800000
844,1,196,2024-10-15,0,0,0,7868.780000
845,1,112,2024-10-16,0,0,0,209.800000
846,1,161,2024-10-16,0,0,0,450.000000
847,1,112,2024-10-16,0,0,0,105.000000
848,1,98,2024-10-16,0,0,0,3432.000000
849,1,229,2024-10-16,0,0,0,2106.160000
852,1,233,2024-10-17,0,0,0,87.000000
853,1,237,2024-10-17,0,0,0,174.340000
854,1,112,2024-10-17,0,0,0,1427.460000
855,1,152,2024-10-17,0,0,0,6552.000000
858,1,229,2024-10-18,0,0,0,1504.430000
859,1,18,2024-10-18,0,0,0,4310.080000
860,1,163,2024-10-18,0,0,0,3498.440000
861,1,222,2024-10-19,0,0,0,3414.000000
862,1,165,2024-10-19,0,0,0,370.000000
864,1,233,2024-10-22,0,0,0,3280.000000
865,1,121,2024-10-22,0,0,0,798.000000
866,1,121,2024-10-22,0,0,0,3133.000000
867,1,238,2024-10-23,0,0,0,90.000000
868,1,239,2024-10-23,0,0,0,20.000000
869,1,112,2024-10-23,0,0,0,225.530000
870,1,81,2024-10-23,0,0,0,400.510000
871,1,229,2024-10-24,0,0,0,95.730000
872,1,206,2024-10-24,0,0,0,1330.000000
873,1,112,2024-10-24,0,0,0,196.040000
874,1,161,2024-10-25,0,0,0,1100.000000
875,1,192,2024-10-26,0,0,0,2141.200000
876,1,86,2024-10-26,0,0,0,320.000000
877,1,206,2024-10-26,0,0,0,912.000000
878,1,112,2024-10-26,0,0,0,225.530000
879,1,203,2024-10-28,0,0,0,525.000000
880,1,229,2024-10-28,0,0,0,575.620000
881,1,112,2024-10-28,0,0,0,903.300000
882,1,43,2024-10-29,0,0,0,58.800000
883,1,206,2024-10-29,0,0,0,920.000000
884,1,112,2024-10-29,0,0,0,1161.400000
885,1,230,2024-10-30,0,0,0,400.000000
886,1,143,2024-10-30,0,0,0,950.000000
887,1,112,2024-10-30,0,0,0,562.600000
888,1,112,2024-10-30,0,0,0,2856.650000
889,1,233,2024-10-30,0,0,0,630.000000
890,1,112,2024-10-30,0,0,0,328.620000
891,1,112,2024-10-31,0,0,0,883.600000
892,1,45,2024-11-01,0,0,0,1900.000000
893,1,112,2024-11-01,0,0,0,5833.170000
894,1,18,2024-11-01,0,0,0,13960.570000
897,1,190,2024-11-01,0,0,0,8090.000000
898,1,21,2024-11-04,0,0,0,1653.050000
899,1,169,2024-11-05,0,0,0,1035.000000
900,1,69,2024-11-05,0,0,0,1709.090000
901,1,19,2024-11-05,0,0,0,798.300000
902,1,81,2024-11-05,0,0,0,1445.760000
903,1,233,2024-11-05,0,0,0,430.000000
904,1,112,2024-11-06,0,0,0,196.440000
905,1,190,2024-11-06,0,0,0,1390.000000
906,1,112,2024-11-07,0,0,0,414.760000
907,1,112,2024-11-07,0,0,0,267.200000
908,1,112,2024-11-08,0,0,0,545.680000
910,1,11,2024-11-08,0,0,0,599.530000
911,1,121,2024-11-08,0,0,0,1538.760000
912,1,78,2024-11-08,0,0,0,642.860000
913,1,47,2024-11-08,0,0,0,5739.400000
914,1,161,2024-11-11,0,0,0,500.000000
915,1,143,2024-11-11,0,0,0,500.000000
918,1,112,2024-11-12,0,0,0,290.800000
919,1,98,2024-11-13,0,0,0,456.000000
921,1,219,2024-11-19,0,0,0,630.000000
922,1,206,2024-11-19,0,0,0,240.000000
923,1,222,2024-11-19,0,0,0,889.000000
924,1,112,2024-11-21,0,0,0,1398.180000
925,1,112,2024-11-22,0,0,0,424.750000
926,1,229,2024-11-22,0,0,0,1952.580000
927,1,163,2024-11-22,0,0,0,1918.360000
928,1,112,2024-11-22,0,0,0,646.400000
929,1,165,2024-11-23,0,0,0,240.000000
930,1,18,2024-11-25,0,0,0,3499.300000
931,1,112,2024-11-25,0,0,0,3919.980000
932,1,112,2024-11-25,0,0,0,602.200000
933,1,81,2024-11-26,0,0,0,565.650000
934,1,112,2024-11-26,0,0,0,786.300000
935,1,190,2024-11-26,0,0,0,2410.000000
936,1,190,2024-11-26,0,0,0,835.000000
937,1,64,2024-11-26,0,0,0,229.410000
939,1,227,2024-11-26,0,0,0,1637.000000
940,1,221,2024-11-27,0,0,0,200.000000
941,1,233,2024-11-28,0,0,0,2109.560000
942,1,112,2024-11-28,0,0,0,4498.350000
943,1,98,2024-11-28,0,0,0,589.000000
944,1,64,2024-11-28,0,0,0,806.430000
945,1,43,2024-11-28,0,0,0,197.980000
946,1,31,2024-11-29,0,0,0,424.000000
947,1,112,2024-11-29,0,0,0,1841.310000
948,1,139,2024-11-30,0,0,0,595.010000
949,1,229,2024-11-30,0,0,0,223.650000
950,1,229,2024-11-30,0,0,0,307.270000
952,1,112,2024-11-30,0,0,0,1028.120000
953,1,74,2024-11-30,0,0,0,195.000000
954,1,12,2024-12-02,0,0,0,2133.260000
955,1,229,2024-12-02,0,0,0,4313.990000
956,1,18,2024-12-03,0,0,0,14676.760000
957,1,233,2024-12-03,0,0,0,185.000000
959,1,152,2024-12-03,0,0,0,210.000000
960,1,246,2024-12-04,0,0,0,840.000000
961,1,112,2024-12-04,0,0,0,1814.560000
962,1,192,2024-12-04,0,0,0,4049.720000
963,1,98,2024-12-04,0,0,0,0.000000
964,1,81,2024-12-04,0,0,0,668.690000
965,1,139,2024-12-05,0,0,0,6837.000000
966,1,69,2024-12-05,0,0,0,415.650000
967,1,21,2024-12-05,0,0,0,1396.830000
968,1,165,2024-12-06,0,0,0,500.000000
969,1,43,2024-12-06,0,0,0,29.410000
970,1,161,2024-12-06,0,0,0,489.230000
971,1,190,2024-12-06,0,0,0,1850.000000
972,1,112,2024-12-06,0,0,0,361.950000
973,1,233,2024-12-06,0,0,0,580.000000
974,1,246,2024-12-06,0,0,0,916.000000
975,1,234,2024-12-07,0,0,0,7560.000000
976,1,73,2024-12-09,0,0,0,1809.000000
977,1,112,2024-12-09,0,0,0,919.040000
979,1,246,2024-12-10,0,0,0,84.000000
981,1,164,2024-12-10,0,0,0,1216.970000
983,1,46,2024-12-10,0,0,0,148.120000
984,1,112,2024-12-10,0,0,0,733.320000
985,1,47,2024-12-10,0,0,0,5916.400000
986,1,112,2024-12-12,0,0,0,544.200000
987,1,233,2024-12-12,0,0,0,232.500000
988,1,187,2024-12-12,0,0,0,157.000000
989,1,103,2024-12-12,0,0,0,1300.000000
990,1,112,2024-12-13,0,0,0,1226.880000
991,1,206,2024-12-13,0,0,0,4480.000000
992,1,121,2024-12-13,0,0,0,794.000000
993,1,161,2024-12-16,0,0,0,895.000000
994,1,112,2024-12-16,0,0,0,4324.540000
995,1,112,2024-12-17,0,0,0,1738.710000
996,1,190,2024-12-19,0,0,0,100.000000
997,1,190,2024-12-19,0,0,0,5825.000000
999,1,163,2024-12-20,0,0,0,1067.580000
1000,1,112,2024-12-20,0,0,0,4564.230000
1001,1,229,2024-12-20,0,0,0,2438.000000
1002,1,81,2024-12-20,0,0,0,94.500000
1003,1,11,2024-12-20,0,0,0,406.240000
1004,1,43,2024-12-20,0,0,0,64.000000
1006,1,252,2024-12-21,0,0,0,438.000000
1007,1,112,2024-12-23,0,0,0,3389.170000
1008,1,62,2024-12-23,0,0,0,1200.000000
1010,1,206,2024-12-24,0,0,0,564.000000
1012,1,253,2024-12-24,0,0,0,835.600000
1013,1,86,2024-12-24,0,0,0,320.000000
1014,1,229,2024-12-26,0,0,0,302.930000
1015,1,165,2024-12-26,0,0,0,140.000000
1016,1,112,2024-12-27,0,0,0,77.320000
1017,1,112,2024-12-27,0,0,0,185.520000
1018,1,97,2024-12-27,0,0,0,3500.000000
1019,1,255,2024-12-28,0,0,0,345.160000
1020,1,139,2024-12-28,0,0,0,3180.000000
1022,1,206,2024-12-30,0,0,0,3404.320000
1023,1,206,2025-01-02,0,0,0,2291.200000
1024,1,161,2025-01-02,0,0,0,50.000000
1025,1,21,2025-01-03,0,0,0,8185.650000
1026,1,18,2025-01-04,0,0,0,20254.070000
1028,1,161,2025-01-06,0,0,0,835.000000
1029,1,112,2025-01-06,0,0,0,1095.750000
1031,1,206,2025-01-07,0,0,0,793.500000
1032,1,112,2025-01-07,0,0,0,7140.640000
1033,1,206,2025-01-08,0,0,0,780.000000
1034,1,112,2025-01-08,0,0,0,724.800000
1035,1,192,2025-01-08,0,0,0,4087.000000
1036,1,112,2025-01-08,0,0,0,1121.760000
1037,1,206,2025-01-08,0,0,0,2800.000000
1038,1,62,2025-01-08,0,0,0,650.000000
1039,1,221,2025-01-09,0,0,0,100.000000
1040,1,230,2025-01-09,0,0,0,190.000000
1041,1,169,2025-01-09,0,0,0,2920.000000
1042,1,69,2025-01-09,0,0,0,369.500000
1043,1,139,2025-01-10,0,0,0,2554.000000
1045,1,73,2025-01-10,0,0,0,1286.100000
1046,1,81,2025-01-10,0,0,0,374.760000
1048,1,12,2025-01-10,0,0,0,5533.350000
1049,1,257,2025-01-10,0,0,0,380.000000
1050,1,112,2025-01-10,0,0,0,3838.360000
1051,1,112,2025-01-10,0,0,0,4028.030000
1052,1,206,2025-01-10,0,0,0,2400.000000
1053,1,163,2025-01-10,0,0,0,16150.000000
1055,1,112,2025-01-13,0,0,0,375.000000
1056,1,73,2025-01-13,0,0,0,222.300000
1057,1,196,2025-01-14,0,0,0,24622.080000
1059,1,165,2025-01-15,0,0,0,100.000000
1060,1,11,2025-01-16,0,0,0,1724.400000
1062,1,206,2025-01-16,0,0,0,1344.000000
1063,1,229,2025-01-16,0,0,0,803.400000
1064,1,229,2025-01-16,0,0,0,556.490000
1065,1,229,2025-01-16,0,0,0,333.250000
1066,1,190,2025-01-17,0,0,0,9195.000000
1067,1,112,2025-01-17,0,0,0,147.300000
1068,1,222,2025-01-17,0,0,0,6948.000000
1070,1,163,2025-01-17,0,0,0,9305.520000
1071,1,229,2025-01-18,0,0,0,1531.700000
1073,1,258,2025-01-18,0,0,0,1250.000000
1074,1,62,2025-01-21,0,0,0,960.000000
1075,1,74,2025-01-21,0,0,0,8000.000000
1076,1,98,2025-01-21,0,0,0,0.000000
1077,1,229,2025-01-21,0,0,0,605.390000
1078,1,46,2025-01-21,0,0,0,444.360000
1079,1,112,2025-01-22,0,0,0,6314.730000
1080,1,112,2025-01-22,0,0,0,114.000000
1081,1,112,2025-01-23,0,0,0,3084.600000
1082,1,246,2025-01-23,0,0,0,168.000000
1083,1,233,2025-01-24,0,0,0,380.000000
1085,1,112,2025-01-24,0,0,0,2113.690000
1086,1,206,2025-01-24,0,0,0,3600.000000
1087,1,222,2025-01-24,0,0,0,1330.000000
1088,1,112,2025-01-24,0,0,0,380.000000
1089,1,74,2025-01-25,0,0,0,800.000000
1090,1,74,2025-01-25,0,0,0,800.000000
1093,1,221,2025-01-28,0,0,0,1850.000000
1094,1,206,2025-01-28,0,0,0,780.000000
1095,1,112,2025-01-29,0,0,0,1732.800000
1096,1,47,2025-01-29,0,0,0,8155.000000
1098,1,43,2025-01-29,0,0,0,56.700000
1099,1,43,2025-01-29,0,0,0,10.000000
1100,1,229,2025-01-29,0,0,0,266.000000
1101,1,74,2025-01-30,0,0,0,1000.000000
1102,1,190,2025-01-30,0,0,0,1845.000000
1103,1,112,2025-01-30,0,0,0,1543.590000
1104,1,112,2025-01-30,0,0,0,8472.540000
1105,1,151,2025-01-30,0,0,0,520.000000
1106,1,139,2025-01-30,0,0,0,3180.000000
1107,1,112,2025-01-30,0,0,0,3583.980000
1109,1,233,2025-01-31,0,0,0,5925.000000
1110,1,206,2025-01-31,0,0,0,3200.000000
1111,1,112,2025-01-31,0,0,0,181.300000
1112,1,43,2025-01-31,0,0,0,137.750000
1113,1,223,2025-01-31,0,0,0,3865.300000
1114,1,203,2025-01-31,0,0,0,700.000000
1115,1,139,2025-02-01,0,0,0,3733.000000
1117,1,253,2025-02-01,0,0,0,947.540000
1118,1,78,2025-02-03,0,0,0,240.000000
1119,1,192,2025-02-03,0,0,0,4971.200000
1120,1,112,2025-02-03,0,0,0,1061.280000
1121,1,206,2025-02-04,0,0,0,1195.500000
1122,1,206,2025-02-04,0,0,0,4611.000000
1123,1,112,2025-02-04,0,0,0,5412.500000
1124,1,222,2025-02-05,0,0,0,1770.000000
1125,1,18,2025-02-06,0,0,0,8556.230000
1126,1,112,2025-02-06,0,0,0,207.500000
1127,1,139,2025-02-06,0,0,0,1004.720000
1128,1,62,2025-02-07,0,0,0,1200.000000
1129,1,163,2025-02-07,0,0,0,1160.000000
1130,1,112,2025-02-07,0,0,0,2489.160000
1131,1,21,2025-02-08,0,0,0,2481.200000
1132,1,229,2025-02-08,0,0,0,424.140000
1133,1,139,2025-02-08,0,0,0,700.000000
1134,1,233,2025-02-08,0,0,0,848.500000
1135,1,112,2025-02-08,0,0,0,3093.460000
1136,1,112,2025-02-08,0,0,0,773.500000
1137,1,112,2025-02-11,0,0,0,1397.760000
1138,1,12,2025-02-11,0,0,0,5343.400000
1139,1,233,2025-02-11,0,0,0,2350.000000
1140,1,69,2025-02-12,0,0,0,865.810000
1141,1,112,2025-02-12,0,0,0,2154.290000
1143,1,112,2025-02-12,0,0,0,4271.520000
1146,1,262,2025-02-13,0,0,0,9664.200000
1147,1,112,2025-02-13,0,0,0,322.500000
1148,1,163,2025-02-14,0,0,0,16500.000000
1149,1,190,2025-02-14,0,0,0,4785.000000
1150,1,222,2025-02-14,0,0,0,4632.000000
1152,1,168,2025-02-17,0,0,0,30.000000
1154,1,229,2025-02-17,0,0,0,1390.990000
1155,1,112,2025-02-18,0,0,0,1225.500000
1156,1,253,2025-02-18,0,0,0,376.000000
1157,1,233,2025-02-18,0,0,0,325.690000
1158,1,98,2025-02-19,0,0,0,0.000000
1159,1,98,2025-02-20,0,0,0,200.000000
1160,1,152,2025-02-20,0,0,0,6552.000000
1161,1,203,2025-02-20,0,0,0,198.000000
1162,1,112,2025-02-20,0,0,0,1092.400000
