code,branch_code,supplier_code,issue_date,total_cost,total_discount,total_fees,total_amount
1163,1,253,2025-02-20,0,0,0,1100.000000
1165,1,264,2025-02-20,0,0,0,2020.000000
1167,1,222,2025-02-20,0,0,0,800.000000
1168,1,161,2025-02-21,0,0,0,320.000000
1169,1,190,2025-02-21,0,0,0,3120.000000
1170,1,253,2025-02-22,0,0,0,1026.000000
1171,1,229,2025-02-24,0,0,0,809.000000
1172,1,190,2025-02-24,0,0,0,3751.000000
1173,1,112,2025-02-24,0,0,0,6648.670000
1174,1,112,2025-02-25,0,0,0,1914.800000
1175,1,161,2025-02-25,0,0,0,40.000000
1176,1,152,2025-02-25,0,0,0,360.000000
1177,1,152,2025-02-25,0,0,0,295.000000
1178,1,206,2025-02-25,0,0,0,620.000000
1179,1,206,2025-02-26,0,0,0,440.000000
1181,1,161,2025-02-26,0,0,0,660.000000
1182,1,29,2025-02-26,0,0,0,733.500000
1183,1,112,2025-02-26,0,0,0,1110.000000
1184,1,175,2025-02-26,0,0,0,1280.000000
1185,1,233,2025-02-27,0,0,0,4460.000000
1186,1,206,2025-02-27,0,0,0,448.000000
1187,1,112,2025-02-28,0,0,0,580.000000
1188,1,73,2025-02-28,0,0,0,1271.160000
1189,1,112,2025-02-28,0,0,0,571.500000
1190,1,81,2025-02-28,0,0,0,272.700000
1191,1,163,2025-03-01,0,0,0,2877.920000
1192,1,112,2025-03-06,0,0,0,2045.020000
1193,1,74,2025-03-06,0,0,0,800.000000
1194,1,18,2025-03-06,0,0,0,12291.830000
1195,1,21,2025-03-06,0,0,0,2987.770000
1196,1,47,2025-03-06,0,0,0,5040.000000
1197,1,69,2025-03-06,0,0,0,454.850000
1199,1,233,2025-03-06,0,0,0,1430.000000
1200,1,112,2025-03-06,0,0,0,350.400000
1201,1,12,2025-03-07,0,0,0,1617.250000
1202,1,11,2025-03-07,0,0,0,856.710000
1203,1,206,2025-03-07,0,0,0,1788.200000
1204,1,123,2025-03-07,0,0,0,850.000000
1205,1,112,2025-03-07,0,0,0,521.880000
1206,1,64,2025-03-07,0,0,0,77.770000
1207,1,73,2025-03-07,0,0,0,139.000000
1208,1,192,2025-03-08,0,0,0,2119.800000
1209,1,112,2025-03-08,0,0,0,7124.060000
1210,1,253,2025-03-08,0,0,0,200.000000
1213,1,43,2025-03-11,0,0,0,92.340000
1214,1,257,2025-03-11,0,0,0,200.070000
1215,1,233,2025-03-11,0,0,0,45.000000
1216,1,206,2025-03-12,0,0,0,735.420000
1217,1,229,2025-03-12,0,0,0,1379.500000
1218,1,112,2025-03-12,0,0,0,714.640000
1219,1,229,2025-03-12,0,0,0,1159.940000
1220,1,165,2025-03-12,0,0,0,500.000000
1221,1,112,2025-03-12,0,0,0,900.000000
1223,1,112,2025-03-13,0,0,0,703.910000
1224,1,112,2025-03-13,0,0,0,157.400000
1225,1,78,2025-03-13,0,0,0,131.300000
1226,1,81,2025-03-13,0,0,0,300.780000
1227,1,112,2025-03-14,0,0,0,1364.400000
1228,1,112,2025-03-14,0,0,0,337.500000
1229,1,62,2025-03-14,0,0,0,1200.000000
1230,1,45,2025-03-17,0,0,0,100.000000
1231,1,163,2025-03-17,0,0,0,914.480000
1233,1,112,2025-03-18,0,0,0,561.320000
1234,1,206,2025-03-18,0,0,0,88.000000
1235,1,227,2025-03-18,0,0,0,586.000000
1236,1,112,2025-03-19,0,0,0,1125.200000
1238,1,112,2025-03-19,0,0,0,606.300000
1239,1,253,2025-03-19,0,0,0,1033.600000
1240,1,196,2025-03-19,0,0,0,19556.430000
1241,1,206,2025-03-19,0,0,0,3609.360000
1242,1,86,2025-03-20,0,0,0,2230.000000
1243,1,143,2025-03-20,0,0,0,110.000000
1244,1,203,2025-03-20,0,0,0,438.760000
1245,1,112,2025-03-20,0,0,0,3529.630000
1246,1,152,2025-03-21,0,0,0,430.010000
1247,1,229,2025-03-21,0,0,0,752.150000
1248,1,112,2025-03-22,0,0,0,1461.880000
1249,1,190,2025-03-22,0,0,0,3120.000000
1250,1,206,2025-03-24,0,0,0,2160.000000
1251,1,253,2025-03-24,0,0,0,210.000000
1252,1,163,2025-03-24,0,0,0,11000.000000
1253,1,229,2025-03-25,0,0,0,753.500000
1254,1,229,2025-03-25,0,0,0,139.700000
1256,1,233,2025-03-25,0,0,0,170.220000
1257,1,112,2025-03-26,0,0,0,5312.000000
1258,1,209,2025-03-26,0,0,0,320.000000
1259,1,112,2025-03-26,0,0,0,1732.800000
1260,1,143,2025-03-26,0,0,0,190.000000
1261,1,112,2025-03-26,0,0,0,2412.000000
1262,1,73,2025-03-27,0,0,0,868.000000
1263,1,221,2025-03-28,0,0,0,350.000000
1264,1,112,2025-03-28,0,0,0,1240.980000
1265,1,73,2025-03-28,0,0,0,1287.000000
1266,1,121,2025-03-31,0,0,0,1814.000000
1267,1,163,2025-03-31,0,0,0,2018.050000
1268,1,221,2025-03-31,0,0,0,1330.000000
1269,1,112,2025-03-31,0,0,0,296.000000
1270,1,112,2025-04-01,0,0,0,1064.090000
1271,1,21,2025-04-01,0,0,0,1981.050000
1272,1,222,2025-04-01,0,0,0,4632.000000
1273,1,64,2025-04-01,0,0,0,2016.080000
1274,1,206,2025-04-01,0,0,0,4920.000000
1276,1,112,2025-04-01,0,0,0,1412.740000
1277,1,112,2025-04-02,0,0,0,1250.000000
1278,1,112,2025-04-02,0,0,0,1333.080000
1279,1,112,2025-04-03,0,0,0,2120.020000
1280,1,139,2025-04-03,0,0,0,1527.000000
1283,1,112,2025-04-03,0,0,0,3699.200000
1285,1,190,2025-04-04,0,0,0,7843.000000
1288,1,161,2025-04-04,0,0,0,540.000000
1289,1,18,2025-04-05,0,0,0,21005.770000
1290,1,253,2025-04-08,0,0,0,5075.770000
1291,1,220,2025-04-08,0,0,0,2400.000000
1292,1,86,2025-04-08,0,0,0,170.000000
1293,1,81,2025-04-08,0,0,0,209.520000
1294,1,112,2025-04-08,0,0,0,1201.000000
1295,1,112,2025-04-08,0,0,0,831.500000
1296,1,112,2025-04-09,0,0,0,1025.420000
1297,1,190,2025-04-09,0,0,0,6414.000000
1298,1,222,2025-04-09,0,0,0,10248.140000
1299,1,45,2025-04-09,0,0,0,1020.000000
1300,1,43,2025-04-10,0,0,0,170.000000
1301,1,25,2025-04-11,0,0,0,687.550000
1302,1,269,2025-04-12,0,0,0,2230.000000
1303,1,43,2025-04-14,0,0,0,180.000000
1304,1,43,2025-04-15,0,0,0,28.360000
1305,1,252,2025-04-15,0,0,0,380.000000
1306,1,43,2025-04-15,0,0,0,249.080000
1307,1,270,2025-04-15,0,0,0,1200.000000
1309,1,112,2025-04-15,0,0,0,1055.760000
1310,1,163,2025-04-16,0,0,0,4279.080000
1311,1,12,2025-04-16,0,0,0,1446.500000
1312,1,86,2025-04-17,0,0,0,2049.000000
1313,1,112,2025-04-17,0,0,0,2238.780000
1314,1,73,2025-04-17,0,0,0,653.400000
1315,1,222,2025-04-19,0,0,0,519.500000
1316,1,190,2025-04-19,0,0,0,3000.000000
1317,1,73,2025-04-22,0,0,0,19.600000
1319,1,198,2025-04-23,0,0,0,62.000000
1320,1,206,2025-04-23,0,0,0,290.000000
1321,1,112,2025-04-23,0,0,0,1714.200000
1323,1,274,2025-04-24,0,0,0,14.000000
1324,1,112,2025-04-25,0,0,0,2141.340000
1325,1,257,2025-04-26,0,0,0,630.000000
1326,1,112,2025-04-29,0,0,0,669.200000
1327,1,139,2025-04-29,0,0,0,1193.800000
1328,1,81,2025-04-29,0,0,0,526.530000
1329,1,161,2025-04-30,0,0,0,145.000000
1330,1,112,2025-05-02,0,0,0,1414.600000
1331,1,18,2025-05-02,0,0,0,13410.870000
1332,1,29,2025-05-02,0,0,0,900.400000
1333,1,206,2025-05-02,0,0,0,1010.800000
1334,1,221,2025-05-03,0,0,0,2330.000000
1335,1,276,2025-05-03,0,0,0,3650.000000
1336,1,233,2025-05-03,0,0,0,14933.600000
1337,1,190,2025-05-03,0,0,0,1500.000000
1338,1,74,2025-05-03,0,0,0,4171.340000
1340,1,43,2025-05-05,0,0,0,198.150000
1341,1,112,2025-05-05,0,0,0,2813.100000
1342,1,165,2025-05-05,0,0,0,700.000000
1344,1,112,2025-05-05,0,0,0,3913.260000
1345,1,21,2025-05-05,0,0,0,4946.910000
1347,1,228,2025-05-05,0,0,0,1480.000000
1348,1,119,2025-05-06,0,0,0,1179.000000
1349,1,112,2025-05-06,0,0,0,5232.700000
1350,1,253,2025-05-06,0,0,0,100.000000
1351,1,139,2025-05-06,0,0,0,6998.700000
1352,1,98,2025-05-07,0,0,0,1585.000000
1353,1,190,2025-05-07,0,0,0,1040.000000
1354,1,277,2025-05-07,0,0,0,33357.460000
1355,1,11,2025-05-07,0,0,0,1069.200000
1356,1,112,2025-05-07,0,0,0,7457.470000
1357,1,112,2025-05-08,0,0,0,1523.700000
1358,1,139,2025-05-09,0,0,0,1134.000000
1359,1,222,2025-05-09,0,0,0,2439.300000
1360,1,222,2025-05-09,0,0,0,1200.000000
1361,1,103,2025-05-09,0,0,0,3550.000000
1366,1,112,2025-05-10,0,0,0,310.360000
1367,1,112,2025-05-12,0,0,0,237.540000
1369,1,233,2025-05-12,0,0,0,115.000000
1370,1,206,2025-05-13,0,0,0,679.800000
1371,1,188,2025-05-13,0,0,0,896.000000
1373,1,265,2025-05-13,0,0,0,1580.000000
1374,1,69,2025-05-13,0,0,0,458.730000
1375,1,112,2025-05-14,0,0,0,306.000000
1376,1,91,2025-05-15,0,0,0,280.000000
1377,1,43,2025-05-15,0,0,0,17.460000
1378,1,81,2025-05-15,0,0,0,456.850000
1379,1,139,2025-05-15,0,0,0,1575.400000
1381,1,279,2025-05-15,0,0,0,480.000000
1382,1,112,2025-05-16,0,0,0,2190.720000
1383,1,222,2025-05-16,0,0,0,3982.000000
1384,1,152,2025-05-16,0,0,0,440.000000
1385,1,112,2025-05-16,0,0,0,321.840000
1386,1,190,2025-05-16,0,0,0,501.000000
1387,1,267,2025-05-16,0,0,0,259.000000
1388,1,164,2025-05-16,0,0,0,420.850000
1389,1,267,2025-05-17,0,0,0,259.000000
1390,1,206,2025-05-17,0,0,0,2928.000000
1392,1,112,2025-05-19,0,0,0,4585.800000
1393,1,12,2025-05-19,0,0,0,4727.900000
1394,1,253,2025-05-20,0,0,0,297.000000
1395,1,209,2025-05-20,0,0,0,540.000000
1396,1,43,2025-05-20,0,0,0,47.000000
1397,1,43,2025-05-20,0,0,0,177.910000
1400,1,280,2025-05-21,0,0,0,350.000000
1401,1,97,2025-05-21,0,0,0,295.000000
1402,1,112,2025-05-21,0,0,0,330.000000
1404,1,222,2025-05-22,0,0,0,779.000000
1405,1,209,2025-05-22,0,0,0,130.000000
1407,1,281,2025-05-22,0,0,0,440.000000
1408,1,253,2025-05-22,0,0,0,400.000000
1409,1,11,2025-05-22,0,0,0,531.240000
1410,1,233,2025-05-22,0,0,0,290.000000
1412,1,74,2025-05-23,0,0,0,140.000000
1413,1,257,2025-05-23,0,0,0,200.070000
1414,1,112,2025-05-23,0,0,0,1565.700000
1415,1,29,2025-05-26,0,0,0,485.500000
1416,1,253,2025-05-27,0,0,0,5628.580000
1417,1,98,2025-05-27,0,0,0,1361.000000
1418,1,112,2025-05-27,0,0,0,3192.850000
1419,1,165,2025-05-28,0,0,0,450.000000
1420,1,112,2025-05-28,0,0,0,385.000000
1421,1,47,2025-05-28,0,0,0,80.000000
1422,1,112,2025-05-29,0,0,0,227.500000
1423,1,73,2025-05-29,0,0,0,317.300000
1424,1,112,2025-05-29,0,0,0,402.500000
1425,1,228,2025-05-30,0,0,0,182.000000
1426,1,163,2025-05-30,0,0,0,2280.000000
1427,1,278,2025-05-30,0,0,0,84.000000
1428,1,43,2025-05-30,0,0,0,46.200000
1429,1,190,2025-05-30,0,0,0,447.000000
1430,1,222,2025-05-30,0,0,0,1380.000000
1431,1,112,2025-05-30,0,0,0,2024.800000
1432,1,229,2025-05-30,0,0,0,321.130000
1433,1,161,2025-05-30,0,0,0,375.000000
1434,1,21,2025-06-02,0,0,0,3286.300000
1436,1,228,2025-06-02,0,0,0,500.000000
1437,1,18,2025-06-02,0,0,0,5782.330000
1438,1,283,2025-06-03,0,0,0,70.000000
1439,1,112,2025-06-03,0,0,0,1944.500000
1440,1,209,2025-06-04,0,0,0,1560.000000
1441,1,112,2025-06-04,0,0,0,499.300000
1442,1,112,2025-06-04,0,0,0,549.350000
1443,1,222,2025-06-05,0,0,0,819.400000
1444,1,206,2025-06-05,0,0,0,2192.000000
1446,1,206,2025-06-06,0,0,0,1000.000000
1447,1,112,2025-06-06,0,0,0,124.020000
1448,1,206,2025-06-06,0,0,0,881.500000
1449,1,237,2025-06-06,0,0,0,92.000000
1451,1,12,2025-06-06,0,0,0,3330.900000
1452,1,233,2025-06-07,0,0,0,396.500000
1453,1,112,2025-06-07,0,0,0,1163.100000
1454,1,278,2025-06-09,0,0,0,252.000000
1455,1,112,2025-06-09,0,0,0,1638.700000
1456,1,81,2025-06-10,0,0,0,84.150000
1457,1,43,2025-06-10,0,0,0,12.000000
1458,1,165,2025-06-10,0,0,0,1500.000000
1459,1,43,2025-06-11,0,0,0,6.780000
1460,1,237,2025-06-11,0,0,0,4.600000
1462,1,161,2025-06-11,0,0,0,155.000000
1463,1,112,2025-06-11,0,0,0,425.120000
1464,1,165,2025-06-12,0,0,0,750.000000
1465,1,139,2025-06-12,0,0,0,11360.000000
1466,1,284,2025-06-12,0,0,0,3233.000000
1467,1,222,2025-06-12,0,0,0,12274.700000
1468,1,112,2025-06-12,0,0,0,148.670000
1469,1,190,2025-06-12,0,0,0,3948.000000
1470,1,164,2025-06-12,0,0,0,709.680000
1472,1,286,2025-06-13,0,0,0,560.000000
1473,1,69,2025-06-13,0,0,0,431.710000
1474,1,237,2025-06-13,0,0,0,71.220000
1475,1,64,2025-06-14,0,0,0,629.530000
1476,1,112,2025-06-14,0,0,0,1037.500000
1477,1,112,2025-06-14,0,0,0,624.000000
1478,1,229,2025-06-14,0,0,0,1283.880000
1479,1,139,2025-06-14,0,0,0,848.280000
1480,1,192,2025-06-16,0,0,0,4126.700000
1481,1,112,2025-06-16,0,0,0,509.800000
1483,1,112,2025-06-17,0,0,0,633.560000
1484,1,233,2025-06-18,0,0,0,1457.400000
1485,1,139,2025-06-18,0,0,0,836.160000
1486,1,287,2025-06-18,0,0,0,2800.000000
1487,1,18,2025-06-20,0,0,0,0.000000
1489,1,206,2025-06-20,0,0,0,1829.000000
1491,1,288,2025-06-21,0,0,0,1420.000000
1493,1,229,2025-06-21,0,0,0,1101.950000
1495,1,278,2025-06-21,0,0,0,210.000000
1496,1,43,2025-06-23,0,0,0,149.000000
1497,1,257,2025-06-24,0,0,0,440.000000
1498,1,152,2025-06-24,0,0,0,470.000000
1499,1,11,2025-06-24,0,0,0,285.600000
1500,1,81,2025-06-24,0,0,0,678.380000
1501,1,86,2025-06-24,0,0,0,15.000000
1502,1,222,2025-06-24,0,0,0,1380.000000
1503,1,253,2025-06-25,0,0,0,320.000000
1504,1,112,2025-06-25,0,0,0,388.520000
1505,1,112,2025-06-25,0,0,0,503.900000
1506,1,112,2025-06-25,0,0,0,5043.840000
1507,1,290,2025-06-25,0,0,0,800.000000
1509,1,29,2025-06-25,0,0,0,2434.530000
1511,1,74,2025-06-25,0,0,0,98.000000
1512,1,165,2025-06-25,0,0,0,500.000000
1513,1,233,2025-06-26,0,0,0,1723.200000
1514,1,112,2025-06-26,0,0,0,224.680000
1515,1,112,2025-06-26,0,0,0,1324.900000
1517,1,291,2025-06-26,0,0,0,72.000000
1518,1,190,2025-06-26,0,0,0,9240.000000
1519,1,112,2025-06-26,0,0,0,1129.680000
1520,1,112,2025-06-26,0,0,0,350.000000
1521,1,112,2025-06-27,0,0,0,250.000000
1522,1,293,2025-06-27,0,0,0,1000.000000
1524,1,294,2025-06-27,0,0,0,559.000000
1525,1,112,2025-06-27,0,0,0,84.800000
1526,1,278,2025-06-30,0,0,0,42.000000
1527,1,74,2025-06-30,0,0,0,200.000000
1528,1,227,2025-06-30,0,0,0,30.000000
1529,1,233,2025-06-30,0,0,0,1148.350000
1530,1,112,2025-06-30,0,0,0,439.800000
1531,1,43,2025-06-30,0,0,0,254.000000
1532,1,62,2025-06-30,0,0,0,32.000000
1534,1,237,2025-07-01,0,0,0,2486.000000
1535,1,18,2025-07-01,0,0,0,12627.860000
1536,1,222,2025-07-01,0,0,0,2488.000000
1537,1,237,2025-07-01,0,0,0,17.450000
1538,1,246,2025-07-02,0,0,0,122.000000
1539,1,43,2025-07-02,0,0,0,11.000000
1540,1,237,2025-07-02,0,0,0,54.000000
1541,1,86,2025-07-02,0,0,0,801.000000
1543,1,43,2025-07-02,0,0,0,20.000000
1544,1,203,2025-07-03,0,0,0,295.000000
1545,1,21,2025-07-03,0,0,0,2699.760000
1547,1,296,2025-07-03,0,0,0,5690.010000
1548,1,228,2025-07-04,0,0,0,99.000000
1549,1,227,2025-07-04,0,0,0,300.000000
1550,1,222,2025-07-04,0,0,0,1629.500000
1552,1,297,2025-07-05,0,0,0,595.250000
1553,1,112,2025-07-08,0,0,0,1299.580000
1554,1,112,2025-07-08,0,0,0,1135.200000
1555,1,98,2025-07-08,0,0,0,934.600000
1556,1,112,2025-07-09,0,0,0,191.800000
1557,1,112,2025-07-09,0,0,0,180.600000
1559,1,47,2025-07-09,0,0,0,175.000000
1560,1,11,2025-07-09,0,0,0,177.600000
1561,1,112,2025-07-10,0,0,0,186.400000
1562,1,165,2025-07-10,0,0,0,150.000000
1563,1,252,2025-07-10,0,0,0,490.000000
1564,1,69,2025-07-10,0,0,0,755.050000
1565,1,206,2025-07-11,0,0,0,750.000000
1566,1,112,2025-07-11,0,0,0,143.500000
1567,1,163,2025-07-11,0,0,0,4534.000000
1568,1,253,2025-07-11,0,0,0,1030.000000
1569,1,233,2025-07-11,0,0,0,1655.000000
1570,1,74,2025-07-12,0,0,0,300.000000
1571,1,298,2025-07-14,0,0,0,500.000000
1572,1,222,2025-07-14,0,0,0,1173.000000
1573,1,121,2025-07-14,0,0,0,550.000000
1574,1,81,2025-07-14,0,0,0,309.600000
1575,1,267,2025-07-14,0,0,0,269.000000
1576,1,112,2025-07-14,0,0,0,895.720000
1577,1,298,2025-07-15,0,0,0,725.000000
1578,1,112,2025-07-15,0,0,0,1360.000000
1579,1,0,2025-07-15,0,0,0,70.000000
1580,1,12,2025-07-15,0,0,0,4892.240000
1581,1,222,2025-07-15,0,0,0,2316.260000
1582,1,81,2025-07-17,0,0,0,1262.830000
1583,1,112,2025-07-17,0,0,0,1569.600000
1584,1,206,2025-07-17,0,0,0,1380.000000
1585,1,233,2025-07-17,0,0,0,110.000000
1586,1,221,2025-07-17,0,0,0,1600.000000
1587,1,253,2025-07-18,0,0,0,1000.000000
1588,1,73,2025-07-18,0,0,0,334.000000
1589,1,97,2025-07-18,0,0,0,1100.000000
1591,1,112,2025-07-18,0,0,0,322.520000
1592,1,222,2025-07-18,0,0,0,1794.000000
1593,1,74,2025-07-18,0,0,0,70.000000
1594,1,112,2025-07-18,0,0,0,718.000000
1595,1,299,2025-07-19,0,0,0,713.910000
1596,1,229,2025-07-19,0,0,0,712.000000
1597,1,18,2025-07-21,0,0,0,2480.000000
1599,1,112,2025-07-22,0,0,0,377.020000
1600,1,112,2025-07-23,0,0,0,140.000000
1601,1,233,2025-07-23,0,0,0,295.600000
1602,1,253,2025-07-23,0,0,0,573.900000
1603,1,43,2025-07-23,0,0,0,290.000000
1606,1,112,2025-07-26,0,0,0,1628.010000
1607,1,112,2025-07-26,0,0,0,806.800000
1608,1,206,2025-07-26,0,0,0,91.200000
1609,1,267,2025-07-28,0,0,0,269.000000
1610,1,190,2025-07-28,0,0,0,718.000000
1611,1,112,2025-07-29,0,0,0,103.580000
1612,1,222,2025-07-29,0,0,0,388.000000
1613,1,152,2025-07-30,0,0,0,5360.000000
1614,1,253,2025-07-30,0,0,0,654.000000
1615,1,161,2025-07-30,0,0,0,3680.000000
1616,1,46,2025-07-31,0,0,0,11.400000
1617,1,253,2025-07-31,0,0,0,270.000000
1619,1,227,2025-08-01,0,0,0,620.000000
1620,1,112,2025-08-01,0,0,0,1270.000000
1621,1,206,2025-08-01,0,0,0,736.000000
1622,1,121,2025-08-01,0,0,0,3005.190000
1624,1,112,2025-08-01,0,0,0,3329.120000
1626,1,229,2025-08-04,0,0,0,1304.990000
1627,1,257,2025-08-04,0,0,0,880.000000
1628,1,112,2025-08-04,0,0,0,615.600000
1629,1,21,2025-08-04,0,0,0,2925.770000
1630,1,287,2025-08-04,0,0,0,6000.000000
1631,1,112,2025-08-05,0,0,0,46.690000
1632,1,229,2025-08-05,0,0,0,1270.000000
1633,1,206,2025-08-06,0,0,0,2252.000000
1634,1,228,2025-08-06,0,0,0,500.000000
1635,1,112,2025-08-06,0,0,0,1361.500000
1636,1,206,2025-08-06,0,0,0,1605.000000
1637,1,206,2025-08-06,0,0,0,760.000000
1638,1,206,2025-08-06,0,0,0,1510.000000
1639,1,143,2025-08-06,0,0,0,470.000000
1640,1,222,2025-08-07,0,0,0,1090.000000
1641,1,301,2025-08-07,0,0,0,208.000000
1642,1,228,2025-08-07,0,0,0,670.000000
1643,1,12,2025-08-07,0,0,0,2287.140000
1644,1,18,2025-08-07,0,0,0,12024.620000
1645,1,112,2025-08-07,0,0,0,4770.000000
1646,1,112,2025-08-07,0,0,0,245.700000
1647,1,203,2025-08-07,0,0,0,104.500000
1648,1,233,2025-08-08,0,0,0,620.600000
1649,1,88,2025-08-09,0,0,0,40.000000
1652,1,26,2025-08-09,0,0,0,41.700000
1653,1,163,2025-08-10,0,0,0,1261.400000
1654,1,112,2025-08-10,0,0,0,397.500000
1655,1,112,2025-08-11,0,0,0,2549.900000
1656,1,112,2025-08-11,0,0,0,2640.700000
1657,1,86,2025-08-12,0,0,0,300.000000
1658,1,139,2025-08-12,0,0,0,4500.000000
1659,1,112,2025-08-12,0,0,0,4436.870000
1660,1,122,2025-08-12,0,0,0,132.210000
1661,1,229,2025-08-12,0,0,0,725.000000
1662,1,112,2025-08-14,0,0,0,1190.900000
1663,1,203,2025-08-14,0,0,0,755.600000
1664,1,253,2025-08-16,0,0,0,490.000000
1665,1,139,2025-08-16,0,0,0,2874.000000
1666,1,163,2025-08-18,0,0,0,3476.600000
1667,1,229,2025-08-18,0,0,0,977.990000
1668,1,112,2025-08-18,0,0,0,1540.200000
1669,1,237,2025-08-18,0,0,0,420.480000
1670,1,195,2025-08-18,0,0,0,3500.000000
1671,1,206,2025-08-18,0,0,0,7400.000000
1672,1,73,2025-08-19,0,0,0,356.760000
1673,1,222,2025-08-19,0,0,0,3378.000000
1674,1,233,2025-08-20,0,0,0,995.040000
1675,1,97,2025-08-21,0,0,0,3500.000000
1676,1,253,2025-08-21,0,0,0,90.000000
1677,1,69,2025-08-21,0,0,0,2018.710000
1678,1,18,2025-08-21,0,0,0,2400.000000
1679,1,165,2025-08-21,0,0,0,450.000000
1680,1,43,2025-08-22,0,0,0,60.910000
1681,1,206,2025-08-23,0,0,0,740.000000
1683,1,303,2025-08-23,0,0,0,3000.000000
1684,1,222,2025-08-23,0,0,0,2502.400000
1685,1,222,2025-08-23,0,0,0,997.500000
1686,1,112,2025-08-23,0,0,0,930.500000
1687,1,29,2025-08-23,0,0,0,1806.000000
1688,1,206,2025-08-23,0,0,0,248.000000
1689,1,152,2025-08-23,0,0,0,280.830000
1690,1,161,2025-08-25,0,0,0,1790.000000
1691,1,195,2025-08-25,0,0,0,19800.000000
1692,1,298,2025-08-25,0,0,0,1260.000000
1693,1,74,2025-08-26,0,0,0,2200.000000
1694,1,43,2025-08-26,0,0,0,650.000000
1695,1,73,2025-08-26,0,0,0,438.120000
1696,1,74,2025-08-27,0,0,0,800.000000
1697,1,206,2025-08-27,0,0,0,190.000000
1698,1,253,2025-08-27,0,0,0,800.700000
1699,1,233,2025-08-27,0,0,0,2084.900000
1701,1,112,2025-08-28,0,0,0,1190.000000
1702,1,121,2025-08-28,0,0,0,1060.000000
1703,1,139,2025-08-28,0,0,0,2969.800000
1704,1,43,2025-08-28,0,0,0,113.000000
1705,1,31,2025-08-28,0,0,0,802.000000
1706,1,206,2025-08-29,0,0,0,1254.000000
1707,1,206,2025-08-29,0,0,0,160.000000
1708,1,255,2025-08-29,0,0,0,437.050000
1709,1,206,2025-08-30,0,0,0,1130.000000
1710,1,304,2025-08-30,0,0,0,2642.040000
1711,1,163,2025-08-30,0,0,0,6522.800000
1714,1,233,2025-09-03,0,0,0,170.000000
1715,1,190,2025-09-04,0,0,0,2452.000000
1716,1,139,2025-09-04,0,0,0,2006.250000
1717,1,206,2025-09-05,0,0,0,1624.000000
1718,1,112,2025-09-05,0,0,0,2970.550000
1719,1,69,2025-09-05,0,0,0,978.410000
1720,1,69,2025-09-05,0,0,0,2364.710000
1721,1,206,2025-09-05,0,0,0,1265.000000
1722,1,112,2025-09-05,0,0,0,453.500000
1723,1,112,2025-09-05,0,0,0,460.830000
1724,1,304,2025-09-05,0,0,0,1589.940000
1725,1,121,2025-09-05,0,0,0,624.000000
1726,1,253,2025-09-05,0,0,0,1683.000000
1727,1,21,2025-09-05,0,0,0,4212.950000
1728,1,206,2025-09-05,0,0,0,324.000000
1729,1,112,2025-09-06,0,0,0,590.000000
1730,1,18,2025-09-06,0,0,0,6464.240000
1731,1,203,2025-09-06,0,0,0,520.000000
1732,1,163,2025-09-06,0,0,0,3570.000000
