code,branch_code,supplier_code,issue_date,total_cost,total_discount,total_fees,total_amount
1733,1,73,2025-09-08,0,0,0,409.060000
1734,1,112,2025-09-08,0,0,0,2311.360000
1735,1,81,2025-09-09,0,0,0,91.800000
1736,1,233,2025-09-09,0,0,0,880.000000
1739,1,305,2025-09-10,0,0,0,91.040000
1740,1,233,2025-09-10,0,0,0,1015.400000
1742,1,112,2025-09-10,0,0,0,1797.350000
1743,1,112,2025-09-11,0,0,0,73.500000
1744,1,281,2025-09-11,0,0,0,440.000000
1745,1,46,2025-09-11,0,0,0,301.450000
1746,1,112,2025-09-12,0,0,0,2251.700000
1747,1,139,2025-09-12,0,0,0,1160.000000
1749,1,43,2025-09-12,0,0,0,47.000000
1750,1,12,2025-09-12,0,0,0,2841.790000
1751,1,64,2025-09-13,0,0,0,4374.320000
1752,1,206,2025-09-15,0,0,0,245.000000
1753,1,112,2025-09-15,0,0,0,787.500000
1754,1,112,2025-09-15,0,0,0,720.000000
1755,1,112,2025-09-16,0,0,0,255.000000
1756,1,203,2025-09-16,0,0,0,1011.470000
1757,1,78,2025-09-16,0,0,0,80.820000
1758,1,233,2025-09-17,0,0,0,340.000000
1759,1,74,2025-09-17,0,0,0,1320.000000
1760,1,278,2025-09-17,0,0,0,168.000000
1761,1,112,2025-09-18,0,0,0,2446.420000
1762,1,222,2025-09-18,0,0,0,440.000000
1763,1,222,2025-09-18,0,0,0,2931.000000
1764,1,81,2025-09-19,0,0,0,184.570000
1765,1,112,2025-09-19,0,0,0,648.000000
1766,1,265,2025-09-19,0,0,0,3600.000000
1767,1,112,2025-09-20,0,0,0,638.000000
1768,1,112,2025-09-20,0,0,0,1357.300000
1769,1,253,2025-09-22,0,0,0,560.000000
1770,1,112,2025-09-23,0,0,0,984.100000
1771,1,233,2025-09-23,0,0,0,1335.000000
1772,1,112,2025-09-23,0,0,0,1098.000000
1773,1,305,2025-09-23,0,0,0,413.820000
1775,1,112,2025-09-24,0,0,0,1069.800000
1776,1,64,2025-09-24,0,0,0,165.790000
1777,1,112,2025-09-24,0,0,0,951.600000
1778,1,64,2025-09-25,0,0,0,1237.940000
1780,1,112,2025-09-26,0,0,0,192.200000
1781,1,112,2025-09-26,0,0,0,534.750000
1782,1,112,2025-09-26,0,0,0,822.540000
1783,1,121,2025-09-26,0,0,0,2177.360000
1784,1,19,2025-09-26,0,0,0,160.000000
1785,1,112,2025-09-26,0,0,0,1343.370000
1786,1,112,2025-09-26,0,0,0,317.500000
1787,1,203,2025-09-27,0,0,0,250.000000
1788,1,112,2025-09-27,0,0,0,1473.660000
1789,1,29,2025-09-29,0,0,0,1100.000000
1790,1,306,2025-09-29,0,0,0,4313.200000
1791,1,253,2025-09-29,0,0,0,1073.500000
1792,1,307,2025-09-29,0,0,0,15010.930000
1793,1,233,2025-09-29,0,0,0,498.000000
1794,1,112,2025-09-29,0,0,0,417.920000
1795,1,305,2025-09-30,0,0,0,295.990000
1796,1,222,2025-09-30,0,0,0,4100.000000
1797,1,112,2025-09-30,0,0,0,417.920000
1798,1,112,2025-09-30,0,0,0,438.800000
1799,1,112,2025-10-01,0,0,0,424.640000
1801,1,198,2025-10-01,0,0,0,240.000000
1802,1,112,2025-10-01,0,0,0,954.360000
1803,1,278,2025-10-02,0,0,0,42.000000
1804,1,253,2025-10-02,0,0,0,1475.100000
1805,1,112,2025-10-02,0,0,0,1228.000000
1806,1,74,2025-10-02,0,0,0,246.740000
1807,1,21,2025-10-03,0,0,0,2972.680000
1808,1,161,2025-10-03,0,0,0,850.000000
1809,1,18,2025-10-06,0,0,0,8912.410000
1812,1,308,2025-10-07,0,0,0,100.000000
1813,1,163,2025-10-07,0,0,0,3360.000000
1815,1,101,2025-10-08,0,0,0,34.000000
1816,1,206,2025-10-08,0,0,0,160.000000
1817,1,112,2025-10-08,0,0,0,597.660000
1818,1,206,2025-10-09,0,0,0,6830.000000
1819,1,308,2025-10-09,0,0,0,100.000000
1820,1,206,2025-10-09,0,0,0,706.400000
1821,1,121,2025-10-10,0,0,0,1124.100000
1822,1,73,2025-10-10,0,0,0,458.000000
1824,1,139,2025-10-11,0,0,0,1890.000000
1825,1,112,2025-10-11,0,0,0,2276.200000
1826,1,139,2025-10-13,0,0,0,3028.200000
1827,1,74,2025-10-13,0,0,0,1146.000000
1828,1,165,2025-10-13,0,0,0,200.000000
1829,1,43,2025-10-13,0,0,0,181.180000
1830,1,112,2025-10-13,0,0,0,2607.600000
1831,1,233,2025-10-14,0,0,0,3259.400000
1832,1,152,2025-10-14,0,0,0,205.000000
1833,1,253,2025-10-14,0,0,0,440.000000
1834,1,143,2025-10-14,0,0,0,350.000000
1835,1,203,2025-10-15,0,0,0,560.000000
1836,1,228,2025-10-16,0,0,0,90.000000
1837,1,86,2025-10-16,0,0,0,120.000000
1838,1,74,2025-10-16,0,0,0,300.000000
1841,1,309,2025-10-17,0,0,0,325.000000
1842,1,165,2025-10-17,0,0,0,250.000000
1843,1,112,2025-10-18,0,0,0,2021.980000
1844,1,112,2025-10-18,0,0,0,1181.700000
1845,1,112,2025-10-18,0,0,0,365.150000
1846,1,163,2025-10-18,0,0,0,2660.000000
1847,1,206,2025-10-18,0,0,0,850.000000
1848,1,64,2025-10-20,0,0,0,1528.960000
1849,1,12,2025-10-21,0,0,0,5223.420000
1851,1,310,2025-10-21,0,0,0,741.000000
1852,1,310,2025-10-21,0,0,0,169.750000
1853,1,43,2025-10-21,0,0,0,150.000000
1854,1,122,2025-10-21,0,0,0,150.000000
1855,1,112,2025-10-22,0,0,0,2780.740000
1856,1,258,2025-10-23,0,0,0,1347.000000
1857,1,11,2025-10-23,0,0,0,439.500000
1858,1,222,2025-10-23,0,0,0,1528.500000
1859,1,258,2025-10-23,0,0,0,5210.000000
1860,1,74,2025-10-23,0,0,0,117.000000
1861,1,112,2025-10-23,0,0,0,776.320000
1862,1,112,2025-10-23,0,0,0,2342.200000
1863,1,233,2025-10-23,0,0,0,3270.000000
1864,1,206,2025-10-23,0,0,0,8010.000000
1865,1,43,2025-10-23,0,0,0,244.000000
1866,1,31,2025-10-24,0,0,0,280.000000
1867,1,112,2025-10-25,0,0,0,593.440000
1869,1,311,2025-10-27,0,0,0,1445.000000
1870,1,74,2025-10-27,0,0,0,500.000000
1871,1,112,2025-10-27,0,0,0,152.400000
1872,1,281,2025-10-27,0,0,0,540.000000
1873,1,112,2025-10-27,0,0,0,330.000000
1874,1,222,2025-10-27,0,0,0,1734.500000
1875,1,112,2025-10-27,0,0,0,525.250000
1876,1,112,2025-10-27,0,0,0,1196.230000
1877,1,112,2025-10-28,0,0,0,6825.170000
1878,1,161,2025-10-29,0,0,0,35.000000
1879,1,91,2025-10-29,0,0,0,2016.000000
1880,1,29,2025-10-29,0,0,0,513.000000
1881,1,233,2025-10-29,0,0,0,1826.000000
1882,1,112,2025-10-29,0,0,0,837.400000
1883,1,206,2025-10-30,0,0,0,1987.000000
1884,1,222,2025-10-31,0,0,0,598.000000
1885,1,112,2025-11-01,0,0,0,1457.640000
1886,1,163,2025-11-01,0,0,0,7400.000000
1887,1,69,2025-11-03,0,0,0,850.600000
1888,1,198,2025-11-03,0,0,0,78.000000
1889,1,103,2025-11-03,0,0,0,180.000000
1890,1,21,2025-11-04,0,0,0,1690.500000
1891,1,112,2025-11-04,0,0,0,1395.110000
1892,1,98,2025-11-04,0,0,0,810.000000
1893,1,81,2025-11-05,0,0,0,1872.000000
1894,1,161,2025-11-05,0,0,0,28.700000
1895,1,18,2025-11-06,0,0,0,10031.610000
1896,1,237,2025-11-06,0,0,0,180.000000
1897,1,43,2025-11-06,0,0,0,126.000000
1898,1,168,2025-11-10,0,0,0,180.000000
1899,1,277,2025-11-11,0,0,0,30039.230000
1900,1,11,2025-11-11,0,0,0,261.600000
1901,1,206,2025-11-11,0,0,0,1483.000000
1902,1,206,2025-11-11,0,0,0,4520.000000
1903,1,101,2025-11-11,0,0,0,38.400000
1904,1,163,2025-11-11,0,0,0,1190.000000
1905,1,112,2025-11-11,0,0,0,254.750000
1906,1,112,2025-11-11,0,0,0,661.600000
1907,1,43,2025-11-11,0,0,0,114.860000
1908,1,310,2025-11-12,0,0,0,148.200000
1909,1,310,2025-11-12,0,0,0,369.000000
1910,1,310,2025-11-12,0,0,0,2565.500000
1911,1,310,2025-11-12,0,0,0,431.280000
1912,1,47,2025-11-12,0,0,0,1030.000000
1913,1,112,2025-11-12,0,0,0,482.850000
1915,1,112,2025-11-13,0,0,0,2028.020000
1916,1,112,2025-11-14,0,0,0,954.630000
1917,1,221,2025-11-14,0,0,0,150.000000
1918,1,112,2025-11-17,0,0,0,3037.480000
1919,1,269,2025-11-18,0,0,0,255.000000
1920,1,112,2025-11-18,0,0,0,383.740000
1921,1,69,2025-11-18,0,0,0,169.600000
1922,1,121,2025-11-18,0,0,0,3056.040000
1923,1,112,2025-11-18,0,0,0,2463.670000
1924,1,112,2025-11-19,0,0,0,200.000000
1925,1,112,2025-11-19,0,0,0,1274.000000
1926,1,139,2025-11-19,0,0,0,960.000000
1927,1,73,2025-11-21,0,0,0,241.560000
1928,1,139,2025-11-24,0,0,0,312.000000
1929,1,269,2025-11-24,0,0,0,75.000000
1931,1,112,2025-11-24,0,0,0,1021.000000
1932,1,86,2025-11-25,0,0,0,169.000000
1933,1,112,2025-11-25,0,0,0,366.000000
1934,1,310,2025-11-26,0,0,0,67.890000
1935,1,112,2025-11-26,0,0,0,420.000000
1936,1,43,2025-11-26,0,0,0,47.790000
1937,1,237,2025-11-26,0,0,0,19.050000
1938,1,265,2025-11-27,0,0,0,1816.000000
1939,1,165,2025-11-27,0,0,0,80.000000
1940,1,112,2025-11-28,0,0,0,1000.000000
1941,1,163,2025-11-28,0,0,0,4960.000000
1942,1,112,2025-11-28,0,0,0,3514.290000
1943,1,222,2025-11-28,0,0,0,2495.000000
1944,1,74,2025-11-28,0,0,0,1300.000000
1945,1,253,2025-11-28,0,0,0,4382.850000
1946,1,139,2025-12-01,0,0,0,3679.920000
1947,1,233,2025-12-01,0,0,0,68.000000
1948,1,253,2025-12-01,0,0,0,1000.000000
1949,1,233,2025-12-02,0,0,0,6050.000000
1950,1,206,2025-12-02,0,0,0,5066.520000
1951,1,139,2025-12-02,0,0,0,3679.920000
1953,1,315,2025-12-03,0,0,0,700.000000
1954,1,18,2025-12-03,0,0,0,8248.530000
1955,1,21,2025-12-03,0,0,0,1332.000000
1956,1,310,2025-12-03,0,0,0,264.900000
1957,1,206,2025-12-03,0,0,0,560.000000
1958,1,112,2025-12-04,0,0,0,645.730000
1959,1,112,2025-12-04,0,0,0,92.880000
1960,1,258,2025-12-04,0,0,0,2934.000000
1961,1,81,2025-12-05,0,0,0,674.930000
1962,1,278,2025-12-05,0,0,0,210.000000
1963,1,163,2025-12-05,0,0,0,1520.000000
1964,1,12,2025-12-05,0,0,0,2137.500000
1965,1,112,2025-12-08,0,0,0,4031.410000
1967,1,203,2025-12-08,0,0,0,325.000000
1968,1,112,2025-12-08,0,0,0,1686.360000
1969,1,253,2025-12-09,0,0,0,394.400000
1970,1,119,2025-12-09,0,0,0,99.000000
1971,1,73,2025-12-09,0,0,0,54.400000
1972,1,112,2025-12-10,0,0,0,879.500000
1973,1,233,2025-12-10,0,0,0,530.000000
1974,1,198,2025-12-10,0,0,0,45.000000
1975,1,43,2025-12-10,0,0,0,5.000000
1976,1,165,2025-12-11,0,0,0,50.000000
1978,1,112,2025-12-11,0,0,0,332.000000
1979,1,112,2025-12-11,0,0,0,893.900000
1980,1,280,2025-12-11,0,0,0,80.000000
1981,1,190,2025-12-11,0,0,0,10960.000000
1982,1,190,2025-12-12,0,0,0,3100.000000
1983,1,265,2025-12-12,0,0,0,160.000000
1984,1,163,2025-12-12,0,0,0,1119.840000
1985,1,121,2025-12-12,0,0,0,909.120000
1986,1,12,2025-12-13,0,0,0,5579.750000
1987,1,203,2025-12-13,0,0,0,433.000000
1988,1,310,2025-12-15,0,0,0,132.500000
1989,1,112,2025-12-15,0,0,0,401.200000
1990,1,222,2025-12-15,0,0,0,160.000000
1991,1,253,2025-12-17,0,0,0,578.000000
1992,1,301,2025-12-18,0,0,0,178.400000
1993,1,237,2025-12-19,0,0,0,25.000000
1994,1,163,2025-12-19,0,0,0,2546.200000
1995,1,112,2025-12-19,0,0,0,125.000000
1996,1,206,2025-12-19,0,0,0,868.200000
1997,1,315,2025-12-20,0,0,0,800.000000
1998,1,221,2025-12-20,0,0,0,200.000000
1999,1,258,2025-12-22,0,0,0,968.000000
2000,1,165,2025-12-22,0,0,0,450.000000
2001,1,278,2025-12-23,0,0,0,168.000000
2002,1,221,2025-12-23,0,0,0,100.000000
2003,1,315,2025-12-23,0,0,0,200.000000
2004,1,112,2025-12-23,0,0,0,3212.700000
2005,1,81,2025-12-23,0,0,0,250.200000
2006,1,81,2025-12-23,0,0,0,519.750000
2008,1,139,2025-12-23,0,0,0,760.420000
2009,1,229,2025-12-23,0,0,0,643.000000
2010,1,139,2025-12-23,0,0,0,1191.200000
2011,1,112,2025-12-23,0,0,0,155.930000
2012,1,233,2025-12-24,0,0,0,580.000000
2014,1,237,2025-12-29,0,0,0,9.950000
2016,1,221,2025-12-30,0,0,0,150.000000
2017,1,293,2025-12-30,0,0,0,2200.000000
2018,1,221,2026-01-01,0,0,0,686.010000
2019,1,221,2026-01-03,0,0,0,200.000000
2020,1,18,2026-01-05,0,0,0,15595.000000
2021,1,81,2026-01-05,0,0,0,266.400000
2023,1,112,2026-01-05,0,0,0,1437.100000
2024,1,206,2026-01-05,0,0,0,3700.000000
2025,1,21,2026-01-05,0,0,0,4231.160000
2026,1,112,2026-01-05,0,0,0,2612.870000
2028,1,112,2026-01-06,0,0,0,551.200000
2029,1,265,2026-01-06,0,0,0,834.500000
2031,1,233,2026-01-07,0,0,0,250.000000
2032,1,73,2026-01-07,0,0,0,351.910000
2033,1,112,2026-01-07,0,0,0,409.820000
2034,1,206,2026-01-07,0,0,0,1242.000000
2035,1,229,2026-01-07,0,0,0,554.000000
2036,1,112,2026-01-08,0,0,0,405.720000
2037,1,112,2026-01-08,0,0,0,2516.030000
2038,1,265,2026-01-08,0,0,0,2001.700000
2039,1,81,2026-01-09,0,0,0,115.400000
2040,1,112,2026-01-09,0,0,0,743.420000
2041,1,112,2026-01-09,0,0,0,457.310000
2043,1,86,2026-01-09,0,0,0,669.600000
2044,1,112,2026-01-10,0,0,0,120.000000
2045,1,221,2026-01-10,0,0,0,380.000000
2046,1,139,2026-01-12,0,0,0,2199.000000
2047,1,310,2026-01-12,0,0,0,289.000000
2048,1,310,2026-01-12,0,0,0,501.880000
2049,1,62,2026-01-12,0,0,0,140.000000
2050,1,233,2026-01-13,0,0,0,410.000000
2051,1,206,2026-01-14,0,0,0,418.000000
2052,1,206,2026-01-14,0,0,0,955.000000
2053,1,206,2026-01-14,0,0,0,753.000000
2055,1,206,2026-01-15,0,0,0,1216.000000
2056,1,121,2026-01-16,0,0,0,2887.350000
2058,1,206,2026-01-17,0,0,0,1080.000000
2059,1,206,2026-01-17,0,0,0,1095.800000
2060,1,318,2026-01-17,0,0,0,4620.000000
2061,1,12,2026-01-17,0,0,0,2473.250000
2062,1,315,2026-01-19,0,0,0,350.000000
2063,1,206,2026-01-20,0,0,0,881.180000
2064,1,265,2026-01-20,0,0,0,800.000000
2065,1,206,2026-01-20,0,0,0,230.000000
2066,1,97,2026-01-21,0,0,0,250.000000
2067,1,69,2026-01-21,0,0,0,621.730000
2068,1,11,2026-01-21,0,0,0,267.080000
2069,1,222,2026-01-21,0,0,0,800.000000
2070,1,203,2026-01-21,0,0,0,250.000000
2071,1,165,2026-01-22,0,0,0,350.000000
2072,1,262,2026-01-22,0,0,0,4832.100000
2074,1,206,2026-01-23,0,0,0,240.000000
2075,1,206,2026-01-26,0,0,0,228.000000
2076,1,206,2026-01-27,0,0,0,190.000000
2077,1,206,2026-01-27,0,0,0,1758.000000
2078,1,121,2026-01-27,0,0,0,2603.700000
2079,1,112,2026-01-28,0,0,0,561.000000
2080,1,315,2026-01-28,0,0,0,500.000000
2081,1,112,2026-01-28,0,0,0,811.770000
2082,1,64,2026-01-28,0,0,0,2542.110000
2083,1,112,2026-01-29,0,0,0,7141.730000
2084,1,206,2026-01-29,0,0,0,1514.000000
2085,1,233,2026-01-29,0,0,0,2848.000000
2087,1,112,2026-01-30,0,0,0,614.560000
2088,1,112,2026-01-30,0,0,0,1344.640000
2089,1,73,2026-01-30,0,0,0,307.510000
2090,1,112,2026-01-31,0,0,0,1767.250000
2091,1,206,2026-01-31,0,0,0,5755.000000
2092,1,18,2026-02-02,0,0,0,17077.090000
2093,1,294,2026-02-03,0,0,0,140.000000
2094,1,112,2026-02-04,0,0,0,1017.440000
2095,1,74,2026-02-04,0,0,0,230.000000
2096,1,112,2026-02-04,0,0,0,1204.630000
2097,1,21,2026-02-04,0,0,0,1527.350000
2098,1,112,2026-02-04,0,0,0,138.500000
2099,1,294,2026-02-04,0,0,0,1125.960000
2100,1,112,2026-02-04,0,0,0,1530.400000
2101,1,206,2026-02-04,0,0,0,1450.000000
2102,1,315,2026-02-04,0,0,0,300.000000
2103,1,233,2026-02-05,0,0,0,643.000000
2104,1,31,2026-02-05,0,0,0,1055.000000
2105,1,121,2026-02-05,0,0,0,3053.100000
2106,1,152,2026-02-05,0,0,0,617.540000
2107,1,112,2026-02-05,0,0,0,1377.880000
2108,1,43,2026-02-05,0,0,0,10.500000
2109,1,112,2026-02-06,0,0,0,391.840000
2110,1,163,2026-02-06,0,0,0,1780.000000
2111,1,206,2026-02-06,0,0,0,2110.000000
2112,1,222,2026-02-07,0,0,0,2328.000000
2113,1,69,2026-02-09,0,0,0,1601.000000
2114,1,280,2026-02-09,0,0,0,120.000000
2115,1,310,2026-02-11,0,0,0,350.000000
2116,1,74,2026-02-11,0,0,0,982.000000
2117,1,206,2026-02-12,0,0,0,2175.000000
2118,1,74,2026-02-12,0,0,0,145.000000
2119,1,163,2026-02-12,0,0,0,7079.900000
2120,1,265,2026-02-14,0,0,0,1002.300000
2121,1,112,2026-02-14,0,0,0,267.300000
2122,1,190,2026-02-16,0,0,0,556.000000
2123,1,161,2026-02-16,0,0,0,100.000000
2125,1,206,2026-02-18,0,0,0,518.000000
2126,1,112,2026-02-18,0,0,0,3994.860000
2127,1,315,2026-02-18,0,0,0,5150.000000
2128,1,206,2026-02-19,0,0,0,380.000000
2129,1,233,2026-02-19,0,0,0,884.000000
2130,1,287,2026-02-19,0,0,0,9900.000000
2131,1,163,2026-02-20,0,0,0,2680.000000
2132,1,315,2026-02-20,0,0,0,300.000000
2133,1,265,2026-02-20,0,0,0,2093.770000
2134,1,206,2026-02-20,0,0,0,1040.000000
2135,1,308,2026-02-20,0,0,0,25.000000
2136,1,139,2026-02-20,0,0,0,3016.200000
2137,1,112,2026-02-21,0,0,0,2358.970000
2138,1,206,2026-02-21,0,0,0,444.000000
2139,1,206,2026-02-21,0,0,0,785.000000
2140,1,74,2026-02-23,0,0,0,2800.000000
2141,1,12,2026-02-23,0,0,0,3458.300000
2144,1,112,2026-02-23,0,0,0,817.600000
2145,1,311,2026-02-24,0,0,0,261.000000
2146,1,112,2026-02-24,0,0,0,877.000000
2147,1,193,2026-02-25,0,0,0,0.000000
2148,1,308,2026-02-25,0,0,0,250.000000
2149,1,112,2026-02-25,0,0,0,170.160000
2150,1,73,2026-02-25,0,0,0,50.000000
2151,1,206,2026-02-26,0,0,0,2543.000000
2152,1,265,2026-02-26,0,0,0,1667.500000
2153,1,112,2026-02-27,0,0,0,1175.000000
2154,1,209,2026-02-27,0,0,0,2270.000000
2155,1,112,2026-02-27,0,0,0,3158.620000
2156,1,190,2026-02-27,0,0,0,3250.000000
2157,1,74,2026-02-27,0,0,0,800.000000
2158,1,18,2026-03-02,0,0,0,15989.940000
2159,1,81,2026-03-02,0,0,0,176.450000
2160,1,21,2026-03-02,0,0,0,3082.810000
2162,1,112,2026-03-03,0,0,0,1680.160000
2163,1,112,2026-03-03,0,0,0,372.500000
2164,1,161,2026-03-03,0,0,0,95.000000
2165,1,43,2026-03-03,0,0,0,53.880000
2166,1,112,2026-03-03,0,0,0,1558.790000
2167,1,47,2026-03-03,0,0,0,200.000000
2168,1,206,2026-03-04,0,0,0,440.880000
2169,1,47,2026-03-04,0,0,0,100.000000
2170,1,112,2026-03-04,0,0,0,530.000000
2171,1,47,2026-03-05,0,0,0,180.000000
2172,1,74,2026-03-05,0,0,0,450.000000
2173,1,19,2026-03-05,0,0,0,628.500000
2174,1,203,2026-03-05,0,0,0,360.000000
2175,1,233,2026-03-05,0,0,0,760.000000
2176,1,73,2026-03-06,0,0,0,950.000000
2177,1,222,2026-03-06,0,0,0,1597.800000
2179,1,112,2026-03-06,0,0,0,354.520000
2180,1,112,2026-03-06,0,0,0,500.000000
2181,1,112,2026-03-06,0,0,0,405.000000
2182,1,29,2026-03-07,0,0,0,425.250000
2183,1,112,2026-03-10,0,0,0,2660.000000
2184,1,69,2026-03-10,0,0,0,210.500000
2186,1,112,2026-03-10,0,0,0,558.300000
2187,1,310,2026-03-11,0,0,0,988.400000
2188,1,112,2026-03-12,0,0,0,95.940000
2189,1,112,2026-03-12,0,0,0,206.250000
2190,1,206,2026-03-13,0,0,0,2100.000000
2191,1,86,2026-03-13,0,0,0,1650.000000
2192,1,29,2026-03-13,0,0,0,265.200000
2193,1,112,2026-03-14,0,0,0,832.640000
2194,1,206,2026-03-16,0,0,0,417.200000
2195,1,43,2026-03-16,0,0,0,174.450000
2196,1,206,2026-03-17,0,0,0,720.000000
2197,1,112,2026-03-17,0,0,0,213.500000
2198,1,12,2026-03-18,0,0,0,7143.300000
2199,1,112,2026-03-18,0,0,0,168.730000
2201,1,195,2026-03-18,0,0,0,1200.000000
2205,1,112,2026-03-20,0,0,0,1870.250000
2206,1,112,2026-03-21,0,0,0,794.120000
2207,1,294,2026-03-21,0,0,0,340.560000
2208,1,112,2026-03-23,0,0,0,3456.650000
2209,1,265,2026-03-24,0,0,0,149.800000
2211,1,222,2026-03-24,0,0,0,670.000000
2212,1,253,2026-03-24,0,0,0,4862.950000
2214,1,325,2026-03-24,0,0,0,280.000000
2215,1,112,2026-03-24,0,0,0,1361.350000
2216,1,315,2026-03-24,0,0,0,300.000000
2217,1,112,2026-03-25,0,0,0,1398.790000
2219,1,326,2026-03-25,0,0,0,2522.000000
2220,1,81,2026-03-25,0,0,0,171.500000
2221,1,222,2026-03-25,0,0,0,1746.000000
2222,1,18,2026-03-25,0,0,0,1960.000000
2223,1,265,2026-03-25,0,0,0,375.000000
2224,1,228,2026-03-26,0,0,0,100.000000
2225,1,112,2026-03-26,0,0,0,330.680000
2226,1,229,2026-03-27,0,0,0,889.480000
2227,1,78,2026-03-27,0,0,0,111.300000
2228,1,163,2026-03-27,0,0,0,3355.700000
2229,1,69,2026-03-27,0,0,0,389.850000
2230,1,265,2026-03-30,0,0,0,765.400000
2231,1,62,2026-03-30,0,0,0,427.200000
2232,1,294,2026-03-30,0,0,0,285.000000
2233,1,296,2026-03-30,0,0,0,90.000000
2234,1,74,2026-03-30,0,0,0,200.000000
2235,1,233,2026-03-31,0,0,0,600.000000
2236,1,112,2026-03-31,0,0,0,1425.000000
2237,1,311,2026-03-31,0,0,0,1770.000000
2238,1,112,2026-03-31,0,0,0,1362.240000
2239,1,18,2026-04-01,0,0,0,15902.450000
2240,1,112,2026-04-01,0,0,0,584.780000
2241,1,206,2026-04-01,0,0,0,1260.000000
2242,1,69,2026-04-01,0,0,0,0.000000
2243,1,206,2026-04-01,0,0,0,780.000000
2244,1,222,2026-04-01,0,0,0,2637.000000
2245,1,258,2026-04-01,0,0,0,7450.000000
2246,1,112,2026-04-02,0,0,0,3707.550000
2247,1,308,2026-04-02,0,0,0,330.000000
2248,1,236,2026-04-02,0,0,0,133.660000
2249,1,43,2026-04-02,0,0,0,48.000000
2250,1,237,2026-04-02,0,0,0,80.000000
2251,1,253,2026-04-02,0,0,0,98.600000
2252,1,21,2026-04-06,0,0,0,324.500000
2253,1,19,2026-04-06,0,0,0,452.000000
2254,1,12,2026-04-06,0,0,0,3369.000000
2255,1,163,2026-04-06,0,0,0,4635.700000
2256,1,112,2026-04-06,0,0,0,1551.240000
2257,1,206,2026-04-06,0,0,0,3272.000000
2258,1,293,2026-04-07,0,0,0,35.000000
2259,1,206,2026-04-07,0,0,0,1880.000000
2260,1,18,2026-04-07,0,0,0,360.000000
2261,1,112,2026-04-07,0,0,0,451.000000
2262,1,112,2026-04-09,0,0,0,1350.000000
2263,1,112,2026-04-09,0,0,0,302.520000
2264,1,43,2026-04-09,0,0,0,36.770000
2265,1,237,2026-04-09,0,0,0,40.000000
2266,1,195,2026-04-09,0,0,0,3400.000000
2267,1,43,2026-04-09,0,0,0,16.900000
2268,1,112,2026-04-10,0,0,0,190.990000
2269,1,112,2026-04-10,0,0,0,714.100000
2270,1,265,2026-04-10,0,0,0,497.500000
2271,1,0,2026-04-10,0,0,0,5250.000000
2272,1,163,2026-04-10,0,0,0,546.200000
2273,1,237,2026-04-10,0,0,0,160.000000
2274,1,310,2026-04-13,0,0,0,1729.700000
2275,1,310,2026-04-13,0,0,0,83.580000
2276,1,310,2026-04-13,0,0,0,1235.500000
2277,1,199,2026-04-14,0,0,0,791.000000
2278,1,265,2026-04-14,0,0,0,310.000000
2279,1,258,2026-04-14,0,0,0,196.000000
2280,1,280,2026-04-14,0,0,0,150.000000
