branch_code,payment_method_code,year,month,total_issued,total_paid
1,4,2023,6,10643.810000,0.000000
1,4,2023,7,16879.110000,0.000000
1,4,2023,8,12311.480000,0.000000
1,4,2023,9,439.350000,0.000000
1,4,2023,10,5308.650000,0.000000
1,4,2023,11,10356.880800,0.000000
1,4,2023,12,3743.190000,0.000000
1,4,2024,1,17210.090000,0.000000
1,4,2024,2,12703.160000,0.000000
1,4,2024,3,20685.960000,0.000000
1,4,2024,4,14426.077500,0.000000
1,4,2024,5,4195.210000,0.000000
1,4,2024,6,20937.481000,0.000000
1,4,2024,7,34510.180000,0.000000
1,4,2024,8,40863.424000,0.000000
1,4,2024,9,11152.402000,0.000000
1,4,2024,10,6970.750000,0.000000
1,4,2024,11,14792.480000,0.000000
1,4,2024,12,20763.890000,0.000000
1,4,2025,1,21195.890000,0.000000
1,4,2025,2,21770.950000,0.000000
1,4,2025,3,15988.060000,0.000000
1,4,2025,4,17859.900000,0.000000
1,4,2025,5,7562.500000,0.000000
1,4,2025,6,36012.475000,0.000000
1,4,2025,7,12759.490000,0.000000
1,4,2025,8,4272.160000,0.000000
1,4,2025,9,10634.630000,0.000000
1,4,2025,10,22496.770000,0.000000
1,4,2025,11,16022.980000,0.000000
1,4,2025,12,11043.360000,0.000000
1,4,2026,1,42619.250100,0.000000
1,4,2026,2,11169.980000,0.000000
1,4,2026,3,19820.480000,0.000000
1,4,2026,4,65605.230000,0.000000
1,4,2026,5,21737.040000,0.000000
1,5,2011,1,233.000000,0.000000
1,5,2011,8,800.000000,0.000000
1,5,2012,1,80.000000,0.000000
1,5,2012,2,300.000000,0.000000
1,5,2012,7,245.000000,0.000000
1,5,2012,10,462.000000,0.000000
1,5,2012,12,177.000000,0.000000
1,5,2013,4,400.000000,0.000000
1,5,2013,6,80.000000,0.000000
1,5,2013,7,60.000000,0.000000
1,5,2013,10,1624.190000,0.000000
1,5,2013,12,2216.000000,0.000000
1,5,2014,1,99.000000,0.000000
1,5,2014,3,118.000000,0.000000
1,5,2014,4,430.000000,0.000000
1,5,2014,7,459.500000,0.000000
1,5,2014,8,993.500000,0.000000
1,5,2014,9,2729.000000,0.000000
1,5,2014,10,2720.000000,0.000000
1,5,2014,11,500.000000,0.000000
1,5,2014,12,2200.000000,0.000000
1,5,2015,1,386.310000,0.000000
1,5,2015,4,726.000000,0.000000
1,5,2015,6,400.000000,0.000000
1,5,2015,7,2356.000000,0.000000
1,5,2015,9,40.000000,0.000000
1,5,2015,11,30.000000,0.000000
1,5,2015,12,1145.000000,0.000000
1,5,2016,2,410.000000,0.000000
1,5,2016,3,2450.000000,0.000000
1,5,2016,8,222.000000,0.000000
1,5,2017,3,19.600000,0.000000
1,5,2017,4,1070.000000,0.000000
1,5,2017,8,250.000000,0.000000
1,5,2017,10,860.000000,0.000000
1,5,2018,8,318.000000,0.000000
1,5,2019,6,125.980000,0.000000
1,5,2019,7,452.000000,0.000000
1,5,2019,10,496.560000,0.000000
1,5,2019,11,50.000000,0.000000
1,5,2020,8,240.000000,0.000000
1,5,2020,11,359.000000,0.000000
1,5,2021,1,800.000000,0.000000
1,5,2021,2,2397.000000,0.000000
1,5,2021,3,6361.430000,0.000000
1,5,2021,4,6445.000000,0.000000
1,5,2021,5,1487.000000,0.000000
1,5,2021,6,2193.000000,0.000000
1,5,2021,7,770.000000,0.000000
1,5,2021,8,232.000000,0.000000
1,5,2021,9,2939.000000,0.000000
1,5,2021,10,892.870000,0.000000
1,5,2021,11,2915.000000,0.000000
1,5,2022,1,1037.000000,0.000000
1,5,2022,2,350.000000,0.000000
1,5,2022,3,396.000000,0.000000
1,5,2022,4,901.000000,0.000000
1,5,2022,5,390.000000,0.000000
1,5,2022,6,2592.000000,0.000000
1,5,2022,7,458.000000,0.000000
1,5,2022,8,3117.000000,0.000000
1,5,2022,9,680.000000,0.000000
1,5,2022,10,2875.000000,0.000000
1,5,2022,11,942.050000,0.000000
1,5,2022,12,1787.000000,0.000000
1,5,2023,1,1243.600000,0.000000
1,5,2023,2,639.000000,0.000000
1,5,2023,3,200.000000,0.000000
1,5,2023,4,1768.060000,0.000000
1,5,2023,5,2465.250000,0.000000
1,5,2023,7,1908.000000,0.000000
1,5,2023,10,1202.880000,0.000000
1,5,2023,11,1676.650000,0.000000
1,5,2023,12,1944.660000,0.000000
1,5,2024,1,9300.778000,0.000000
1,5,2024,2,81.540000,0.000000
1,5,2024,3,1073.500000,0.000000
1,5,2024,4,3263.680000,0.000000
1,5,2024,5,1177.870000,0.000000
1,5,2024,6,5965.650000,0.000000
1,5,2024,7,1627.510000,0.000000
1,5,2024,8,6163.270000,0.000000
1,5,2024,9,8797.680000,0.000000
1,5,2024,10,4170.860000,0.000000
1,5,2024,11,3630.930000,0.000000
1,5,2024,12,1124.500000,0.000000
1,5,2025,1,1924.010000,0.000000
1,5,2025,2,2548.040000,0.000000
1,5,2025,3,2489.760000,0.000000
1,5,2025,4,2110.980000,0.000000
1,5,2025,5,2654.410000,0.000000
1,5,2025,6,643.600000,0.000000
1,5,2025,7,406.930000,0.000000
1,5,2025,8,781.610000,0.000000
1,5,2025,9,779.380000,0.000000
1,5,2025,10,815.920000,0.000000
1,5,2025,11,2131.660000,0.000000
1,5,2025,12,2144.260000,0.000000
1,5,2026,1,5534.070000,0.000000
1,5,2026,2,3743.110000,0.000000
1,5,2026,3,4870.950000,0.000000
1,5,2026,4,6548.760000,0.000000
1,5,2026,5,820.790000,0.000000
1,6,2009,3,1200.000000,0.000000
1,6,2011,4,1601.820000,0.000000
1,6,2011,5,1915.000000,0.000000
1,6,2011,8,13385.670000,0.000000
1,6,2011,9,5447.800000,0.000000
1,6,2011,10,6683.640000,0.000000
1,6,2011,11,8900.000000,0.000000
1,6,2011,12,4940.000000,0.000000
1,6,2012,1,6159.500000,0.000000
1,6,2012,2,10228.000000,0.000000
1,6,2012,3,45972.170000,0.000000
1,6,2012,4,6015.360000,0.000000
1,6,2012,5,19674.800000,0.000000
1,6,2012,6,18115.700000,0.000000
1,6,2012,7,7500.010000,0.000000
1,6,2012,8,19439.480000,0.000000
1,6,2012,9,15699.300000,0.000000
1,6,2012,10,27883.360000,0.000000
1,6,2012,11,4952.600000,0.000000
1,6,2012,12,29885.560000,0.000000
1,6,2013,1,27992.150000,0.000000
1,6,2013,2,9912.660000,0.000000
1,6,2013,3,27832.290000,0.000000
1,6,2013,4,13311.090000,0.000000
1,6,2013,5,21875.360000,0.000000
1,6,2013,6,3080.000000,0.000000
1,6,2013,7,11245.610000,0.000000
1,6,2013,8,12913.200000,0.000000
1,6,2013,9,4860.200000,0.000000
1,6,2013,10,14221.830000,0.000000
1,6,2013,11,3486.700000,0.000000
1,6,2013,12,5301.200000,0.000000
1,6,2014,1,17702.690000,0.000000
1,6,2014,2,12624.260000,0.000000
1,6,2014,3,14027.290000,0.000000
1,6,2014,4,6867.800000,0.000000
1,6,2014,5,10708.260000,0.000000
1,6,2014,6,10523.820000,0.000000
1,6,2014,7,12037.500000,0.000000
1,6,2014,8,15884.980000,0.000000
1,6,2014,9,7656.560000,0.000000
1,6,2014,10,24566.260000,0.000000
1,6,2014,11,6626.400000,0.000000
1,6,2014,12,20280.350000,0.000000
1,6,2015,1,6870.000000,0.000000
1,6,2015,2,8745.800000,0.000000
1,6,2015,3,12994.210000,0.000000
1,6,2015,4,19447.730000,0.000000
1,6,2015,5,9255.450000,0.000000
1,6,2015,6,9744.510000,0.000000
1,6,2015,7,10545.190000,0.000000
1,6,2015,8,9220.290000,0.000000
1,6,2015,9,6542.600000,0.000000
1,6,2015,10,7885.000000,0.000000
1,6,2015,11,4745.700000,0.000000
1,6,2015,12,7554.390000,0.000000
1,6,2016,1,869.100000,0.000000
1,6,2016,2,1600.440000,0.000000
1,6,2016,4,5214.070000,0.000000
1,6,2016,5,4118.120000,0.000000
1,6,2016,6,894.520000,0.000000
1,6,2016,8,3757.000000,0.000000
1,6,2016,11,825.000000,0.000000
1,6,2016,12,2272.240000,0.000000
1,6,2017,1,2675.000000,0.000000
1,6,2017,4,15463.130000,0.000000
1,6,2017,5,4572.500000,0.000000
1,6,2017,6,693.000000,0.000000
1,6,2017,7,5146.060000,0.000000
1,6,2017,8,1564.910000,0.000000
1,6,2017,9,3686.670000,0.000000
1,6,2018,5,12000.000000,0.000000
1,6,2018,7,7634.010000,0.000000
1,6,2018,9,5993.560000,0.000000
1,6,2018,10,2000.000000,0.000000
1,6,2018,12,2739.910000,0.000000
1,6,2019,6,24972.440000,0.000000
1,6,2019,7,1617.600000,0.000000
1,6,2019,8,2912.260000,0.000000
1,6,2019,9,3493.570000,0.000000
1,6,2019,10,7001.450000,0.000000
1,6,2019,11,1101.490000,0.000000
1,6,2020,7,2296.480000,0.000000
1,6,2020,8,1540.000000,0.000000
1,6,2020,10,1863.420000,0.000000
1,6,2020,12,1595.000000,0.000000
1,6,2021,1,1684.000000,0.000000
1,6,2021,3,32467.790000,0.000000
1,6,2021,4,2121.280000,0.000000
1,6,2021,5,200.000000,0.000000
1,6,2021,6,740.000000,0.000000
1,6,2021,7,10959.870000,0.000000
1,6,2021,8,37011.190000,0.000000
1,6,2021,9,1501.550000,0.000000
1,6,2021,10,465.340000,0.000000
1,6,2021,12,18366.040000,0.000000
1,6,2022,1,3077.220000,0.000000
1,6,2022,2,720.000000,0.000000
1,6,2022,3,3136.840000,0.000000
1,6,2022,4,7610.540000,0.000000
1,6,2022,5,29583.390000,0.000000
1,6,2022,6,1600.000000,0.000000
1,6,2022,7,5624.090000,0.000000
1,6,2022,8,432.000000,0.000000
1,6,2022,9,20334.860000,0.000000
1,6,2022,11,5811.200000,0.000000
1,6,2022,12,11334.980000,0.000000
1,6,2023,1,18767.840000,0.000000
1,6,2023,2,38367.430000,0.000000
1,6,2023,3,2276.340000,0.000000
1,6,2023,4,9650.390000,0.000000
1,6,2023,5,2746.530000,0.000000
1,6,2023,6,23488.370000,0.000000
1,6,2023,7,49652.060000,0.000000
1,6,2023,8,15051.860000,0.000000
1,6,2023,9,185.890000,0.000000
1,6,2023,10,509.930000,0.000000
1,6,2023,11,9622.080000,0.000000
1,6,2023,12,23817.790000,0.000000
1,6,2024,1,14720.230000,0.000000
1,6,2024,2,18427.320000,0.000000
1,6,2024,3,4975.000000,0.000000
1,6,2024,5,2206.440000,0.000000
1,6,2024,6,1215.370000,0.000000
1,6,2024,7,17660.450000,0.000000
1,6,2024,8,38787.000000,0.000000
1,6,2024,9,2856.400000,0.000000
1,6,2024,10,3869.510000,0.000000
1,6,2024,11,7353.670000,0.000000
1,6,2024,12,3407.570000,0.000000
1,6,2025,1,8587.700000,0.000000
1,6,2025,2,1360.000000,0.000000
1,6,2025,3,5987.600000,0.000000
1,6,2025,4,7708.880000,0.000000
1,6,2025,5,26817.280000,0.000000
1,6,2025,6,15670.750000,0.000000
1,6,2025,7,7980.280000,0.000000
1,6,2025,8,16907.760000,0.000000
1,6,2025,9,884.760000,0.000000
1,6,2025,10,32416.570000,0.000000
1,6,2025,11,8087.340000,0.000000
1,6,2025,12,1133.520000,0.000000
1,6,2026,1,13273.990000,0.000000
1,6,2026,2,2459.270000,0.000000
1,6,2026,3,9488.060000,0.000000
1,6,2026,4,21381.600000,0.000000
1,6,2026,5,21017.000000,0.000000
1,7,2008,12,8906.000000,0.000000
1,7,2009,2,8216.000000,0.000000
1,7,2009,3,1295.000000,0.000000
1,7,2009,4,1295.000000,0.000000
1,7,2010,1,780.840000,0.000000
1,7,2010,5,8704.290000,0.000000
1,7,2010,6,15429.580000,0.000000
1,7,2010,7,4785.000000,0.000000
1,7,2010,8,3237.000000,0.000000
1,7,2010,9,5689.420000,0.000000
1,7,2010,10,5493.420000,0.000000
1,7,2010,11,6794.420000,0.000000
1,7,2010,12,1983.000000,0.000000
1,7,2011,1,3794.600000,0.000000
1,7,2011,2,1085.000000,0.000000
1,7,2011,3,13108.950000,0.000000
1,7,2011,4,2414.750000,0.000000
1,7,2011,5,5099.750000,0.000000
1,7,2011,6,1000.000000,0.000000
1,7,2011,7,802.000000,0.000000
1,7,2011,8,1648.000000,0.000000
1,7,2011,10,3527.000000,0.000000
1,7,2011,11,685.000000,0.000000
1,7,2012,1,490.000000,0.000000
1,7,2012,2,2269.000000,0.000000
1,7,2012,3,300.000000,0.000000
1,7,2012,4,3128.000000,0.000000
1,7,2012,5,6447.320000,0.000000
1,7,2012,6,2196.000000,0.000000
1,7,2012,7,5315.000000,0.000000
1,7,2012,8,28495.000000,0.000000
1,7,2012,9,18392.500000,0.000000
1,7,2012,10,5434.000000,0.000000
1,7,2012,11,1540.330000,0.000000
1,7,2012,12,18124.000000,0.000000
1,7,2013,1,9269.000000,0.000000
1,7,2013,2,14133.600000,0.000000
1,7,2013,3,1760.000000,0.000000
1,7,2013,4,1520.250000,0.000000
1,7,2013,5,48972.850000,0.000000
1,7,2013,6,4705.450000,0.000000
1,7,2013,7,3823.000000,0.000000
1,7,2013,8,3079.000000,0.000000
1,7,2013,9,5082.000000,0.000000
1,7,2013,10,2789.000000,0.000000
1,7,2013,11,720.000000,0.000000
1,7,2013,12,5480.000000,0.000000
1,7,2014,1,860.000000,0.000000
1,7,2014,2,5165.000000,0.000000
1,7,2014,3,2372.000000,0.000000
1,7,2014,4,2720.000000,0.000000
1,7,2014,5,1667.000000,0.000000
1,7,2014,6,752.000000,0.000000
1,7,2014,7,15378.000000,0.000000
1,7,2014,8,1080.000000,0.000000
1,7,2014,9,2775.000000,0.000000
1,7,2014,10,1750.000000,0.000000
1,7,2014,11,540.000000,0.000000
1,7,2014,12,957.000000,0.000000
1,7,2015,2,400.000000,0.000000
1,7,2015,3,1270.000000,0.000000
1,7,2015,5,8980.000000,0.000000
1,1,2008,12,0.000000,13801.000000
1,1,2009,1,0.000000,121.000000
1,1,2009,2,0.000000,46405.150000
1,1,2009,3,0.000000,78604.740000
1,1,2009,4,0.000000,56959.040000
1,1,2009,5,0.000000,84963.480000
1,1,2009,6,0.000000,95336.540000
1,1,2009,7,0.000000,87298.920000
1,1,2009,8,0.000000,95809.190000
1,1,2009,9,0.000000,74812.840000
1,1,2009,10,0.000000,140378.110000
1,1,2009,11,0.000000,59223.670000
1,1,2009,12,0.000000,92027.160000
1,1,2010,1,0.000000,86026.480000
1,1,2010,2,0.000000,81876.690000
1,1,2010,3,0.000000,113919.440000
1,1,2010,4,0.000000,83435.840000
1,1,2010,5,0.000000,118828.360000
1,1,2010,6,0.000000,73157.420000
1,1,2010,7,0.000000,137739.480000
1,1,2010,8,0.000000,118437.160000
1,1,2010,9,0.000000,90981.340000
1,1,2010,10,0.000000,98189.190000
1,1,2010,11,0.000000,97025.300000
1,1,2010,12,0.000000,130760.890000
1,1,2011,1,0.000000,80468.860000
1,1,2011,2,0.000000,92639.260000
1,1,2011,3,0.000000,89127.080000
1,1,2011,4,0.000000,109087.750000
1,1,2011,5,0.000000,105417.480000
1,1,2011,6,0.000000,103351.660000
1,1,2011,7,0.000000,111671.590000
1,1,2011,8,0.000000,131439.160000
1,1,2011,9,0.000000,130631.980000
1,1,2011,10,0.000000,144736.200000
1,1,2011,11,0.000000,100086.510000
1,1,2011,12,0.000000,93729.610000
1,1,2012,1,0.000000,68445.730000
1,1,2012,2,0.000000,129458.410000
1,1,2012,3,0.000000,109905.700000
1,1,2012,4,0.000000,104371.520000
1,1,2012,5,0.000000,77572.160000
1,1,2012,6,0.000000,117021.150000
1,1,2012,7,0.000000,122198.420000
1,1,2012,8,0.000000,156629.630000
1,1,2012,9,0.000000,96679.820000
1,1,2012,10,0.000000,143052.990000
1,1,2012,11,0.000000,128758.370000
1,1,2012,12,0.000000,82100.890000
1,1,2013,1,0.000000,94626.000000
1,1,2013,2,0.000000,91009.680000
1,1,2013,3,0.000000,106126.990000
1,1,2013,4,0.000000,118784.110000
1,1,2013,5,0.000000,136363.880000
1,1,2013,6,0.000000,116574.660000
1,1,2013,7,0.000000,86954.250000
1,1,2013,8,0.000000,89314.360000
1,1,2013,9,0.000000,106385.390000
1,1,2013,10,0.000000,104593.010000
1,1,2013,11,0.000000,107283.650000
1,1,2013,12,0.000000,142988.110000
1,1,2014,1,0.000000,97636.380000
1,1,2014,2,0.000000,114931.480000
1,1,2014,3,0.000000,67795.580000
1,1,2014,4,0.000000,119414.760000
1,1,2014,5,0.000000,60172.850000
1,1,2014,6,0.000000,89145.270000
1,1,2014,7,0.000000,113659.940000
1,1,2014,8,0.000000,82553.470000
1,1,2014,9,0.000000,110433.530000
1,1,2014,10,0.000000,96508.130000
1,1,2014,11,0.000000,75784.080000
1,1,2014,12,0.000000,71685.140000
1,1,2015,1,0.000000,110810.880000
1,1,2015,2,0.000000,124427.740000
1,1,2015,3,0.000000,77869.720000
1,1,2015,4,0.000000,96564.320000
1,1,2015,5,0.000000,113138.050000
1,1,2015,6,0.000000,85223.011000
1,1,2015,7,0.000000,127698.430000
1,1,2015,8,0.000000,95654.940000
1,1,2015,9,0.000000,121359.830000
1,1,2015,10,0.000000,93212.400000
1,1,2015,11,0.000000,104027.710000
1,1,2015,12,0.000000,94916.920000
1,1,2016,1,0.000000,102560.770000
1,1,2016,2,0.000000,76239.250000
1,1,2016,3,0.000000,139468.450000
1,1,2016,4,0.000000,110036.150000
1,1,2016,5,0.000000,107142.000000
1,1,2016,6,0.000000,54301.250000
1,1,2016,7,0.000000,114932.640000
1,1,2016,8,0.000000,136798.960000
1,1,2016,9,0.000000,110598.480000
1,1,2016,10,0.000000,78424.560000
1,1,2016,11,0.000000,103955.360000
1,1,2016,12,0.000000,103156.162000
1,1,2017,1,0.000000,116500.360000
1,1,2017,2,0.000000,91065.370000
1,1,2017,3,0.000000,125726.803000
1,1,2017,4,0.000000,101389.947000
1,1,2017,5,0.000000,129875.560000
1,1,2017,6,0.000000,94878.670000
1,1,2017,7,0.000000,169947.120000
1,1,2017,8,0.000000,100842.320000
1,1,2017,9,0.000000,85926.480000
1,1,2017,10,0.000000,91426.660000
1,1,2017,11,0.000000,122696.080000
1,1,2017,12,0.000000,85276.360000
1,1,2018,1,0.000000,121151.390000
1,1,2018,2,0.000000,67116.154000
1,1,2018,3,0.000000,134484.280000
1,1,2018,4,0.000000,102640.050000
1,1,2018,5,0.000000,139842.400000
1,1,2018,6,0.000000,120435.710000
1,1,2018,7,0.000000,113125.940000
1,1,2018,8,0.000000,87860.780000
1,1,2018,9,0.000000,119334.490000
1,1,2018,10,0.000000,148398.420000
1,1,2018,11,0.000000,126580.470000
1,1,2018,12,0.000000,112223.420000
1,1,2019,1,0.000000,126187.030000
1,1,2019,2,0.000000,106744.450000
1,1,2019,3,0.000000,95302.370000
1,1,2019,4,0.000000,78097.160000
1,1,2019,5,0.000000,188304.350000
1,1,2019,6,0.000000,112944.680000
1,1,2019,7,0.000000,115561.760000
1,1,2019,8,0.000000,85302.170000
1,1,2019,9,0.000000,116702.535000
1,1,2019,10,0.000000,123733.805000
1,1,2019,11,0.000000,111244.940000
1,1,2019,12,0.000000,10221.790000
1,1,2020,1,0.000000,1593.360000
1,1,2020,7,0.000000,40795.760000
1,1,2020,8,0.000000,142446.410000
1,1,2020,9,0.000000,92551.683000
1,1,2020,10,0.000000,160794.990000
1,1,2020,11,0.000000,137177.302500
1,1,2020,12,0.000000,267332.950000
1,1,2021,1,0.000000,310981.627000
1,1,2021,2,0.000000,226487.340000
1,1,2021,3,0.000000,200879.769900
1,1,2021,4,0.000000,178705.948000
1,1,2021,5,0.000000,297467.888000
1,1,2021,6,0.000000,151379.740000
1,1,2021,7,0.000000,262963.670000
1,1,2021,8,0.000000,233840.528000
1,1,2021,9,0.000000,281645.679000
1,1,2021,10,0.000000,193871.688000
1,1,2021,11,0.000000,273585.399900
1,1,2021,12,0.000000,385294.710000
1,1,2022,1,0.000000,367895.867000
1,1,2022,2,0.000000,311995.070000
1,1,2022,3,0.000000,206097.540000
1,1,2022,4,0.000000,140992.610000
1,1,2022,5,0.000000,269632.420000
1,1,2022,6,0.000000,223095.480000
1,1,2022,7,0.000000,243300.165000
1,1,2022,8,0.000000,306533.500000
1,1,2022,9,0.000000,235391.710000
1,1,2022,10,0.000000,293810.616000
1,1,2022,11,0.000000,218253.170000
1,1,2022,12,0.000000,453838.460000
1,1,2023,1,0.000000,175754.060800
1,1,2023,2,0.000000,206221.970000
1,1,2023,3,0.000000,350921.480000
1,1,2023,4,0.000000,246662.663000
1,1,2023,5,0.000000,370048.495000
1,1,2023,6,0.000000,176590.708000
1,1,2023,7,0.000000,251906.334000
1,1,2023,8,0.000000,358695.729300
1,1,2023,9,0.000000,246085.820000
1,1,2023,10,0.000000,255114.582500
1,1,2023,11,0.000000,218103.263200
1,1,2023,12,0.000000,344479.510000
1,1,2024,1,0.000000,252498.630000
1,1,2024,2,0.000000,233719.058000
1,1,2024,3,0.000000,289476.010000
1,1,2024,4,0.000000,166109.918500
1,1,2024,5,0.000000,262014.950000
1,1,2024,6,0.000000,248314.120000
1,1,2024,7,0.000000,252314.910000
1,1,2024,8,0.000000,196229.300200
1,1,2024,9,0.000000,188776.340000
1,1,2024,10,0.000000,315567.660000
1,1,2024,11,0.000000,353860.559600
1,1,2024,12,0.000000,197719.405000
1,1,2025,1,0.000000,240317.210000
1,1,2025,2,0.000000,137145.130000
1,1,2025,3,0.000000,236601.000600
1,1,2025,4,0.000000,180617.587000
1,1,2025,5,0.000000,311036.610000
1,1,2025,6,0.000000,236651.930000
1,1,2025,7,0.000000,306755.990000
1,1,2025,8,0.000000,192043.370000
1,1,2025,9,0.000000,258902.890000
1,1,2025,10,0.000000,282744.749200
1,1,2025,11,0.000000,147247.880000
1,1,2025,12,0.000000,304962.480000
1,1,2026,1,0.000000,197497.084000
1,1,2026,2,0.000000,186998.580000
1,1,2026,3,0.000000,202944.070000
1,1,2026,4,0.000000,203141.260000
1,1,2026,5,0.000000,119288.967400
1,1,2026,6,0.000000,320.000000
1,1,2026,7,0.000000,320.000000
1,2,2009,6,0.000000,225.000000
1,2,2009,7,0.000000,432.000000
1,2,2009,8,0.000000,270.000000
1,2,2009,9,0.000000,350.000000
1,2,2009,12,0.000000,1920.000000
1,2,2010,1,0.000000,293.000000
1,2,2010,2,0.000000,253.000000
1,2,2010,3,0.000000,253.000000
1,2,2010,4,0.000000,358.000000
1,2,2010,5,0.000000,481.340000
1,2,2010,6,0.000000,818.160000
1,2,2010,7,0.000000,4064.500000
1,2,2010,8,0.000000,7485.200000
1,2,2010,9,0.000000,1295.500000
1,2,2010,10,0.000000,68.500000
1,2,2010,11,0.000000,292.000000
1,2,2010,12,0.000000,499.390000
1,2,2011,1,0.000000,1718.160000
1,2,2011,3,0.000000,2232.000000
1,2,2011,4,0.000000,300.000000
1,2,2011,5,0.000000,203.800000
1,2,2011,7,0.000000,276.300000
1,2,2011,8,0.000000,776.300000
1,2,2011,9,0.000000,1033.800000
1,2,2011,10,0.000000,803.800000
1,2,2011,12,0.000000,350.000000
1,2,2012,1,0.000000,250.000000
1,2,2012,2,0.000000,848.500000
1,2,2012,3,0.000000,220.000000
1,2,2012,4,0.000000,2439.000000
1,2,2012,5,0.000000,90.000000
1,2,2012,6,0.000000,310.000000
1,2,2012,7,0.000000,827.130000
1,2,2012,8,0.000000,1291.130000
1,2,2012,9,0.000000,11136.780000
1,2,2012,11,0.000000,810.500000
1,2,2012,12,0.000000,6737.200000
1,2,2013,1,0.000000,180.000000
1,2,2013,2,0.000000,646.080000
1,2,2013,3,0.000000,3980.770000
1,2,2013,4,0.000000,150.000000
1,2,2013,5,0.000000,166.600000
1,2,2013,6,0.000000,6109.120000
1,2,2013,9,0.000000,2970.440000
1,2,2013,11,0.000000,121.000000
1,2,2013,12,0.000000,128.000000
1,2,2014,4,0.000000,200.000000
1,2,2014,6,0.000000,663.600000
1,2,2014,7,0.000000,1199.510000
1,2,2014,8,0.000000,6593.710000
1,2,2014,9,0.000000,9840.130000
1,2,2014,10,0.000000,10273.120000
1,2,2014,11,0.000000,1090.000000
1,2,2014,12,0.000000,1143.000000
1,2,2015,1,0.000000,650.000000
1,2,2015,2,0.000000,2395.000000
1,2,2015,3,0.000000,2322.620000
1,2,2015,4,0.000000,1080.000000
1,2,2015,5,0.000000,8278.530000
1,2,2015,6,0.000000,733.790000
1,2,2015,7,0.000000,1843.740000
1,2,2015,8,0.000000,665.500000
1,2,2015,11,0.000000,1158.000000
1,2,2015,12,0.000000,2977.890000
1,2,2016,2,0.000000,676.670000
1,2,2016,3,0.000000,277.330000
1,2,2016,4,0.000000,6327.000000
1,2,2016,8,0.000000,4422.000000
1,2,2016,10,0.000000,541.000000
1,2,2016,11,0.000000,2125.800000
1,2,2016,12,0.000000,3085.200000
1,2,2017,2,0.000000,1341.880000
1,2,2017,4,0.000000,200.000000
1,2,2017,5,0.000000,2149.660000
1,2,2017,11,0.000000,1446.670000
1,2,2017,12,0.000000,2458.060000
1,2,2018,2,0.000000,1390.060000
1,2,2018,3,0.000000,1830.680000
1,2,2018,6,0.000000,1105.940000
1,2,2018,8,0.000000,109.800000
1,2,2018,9,0.000000,1464.720000
1,2,2018,10,0.000000,1053.860000
1,2,2018,11,0.000000,1204.660000
1,2,2019,1,0.000000,1051.000000
1,2,2019,2,0.000000,438.000000
1,2,2019,3,0.000000,1400.000000
1,2,2019,4,0.000000,2460.000000
1,2,2019,8,0.000000,1675.440000
1,2,2019,10,0.000000,1313.740000
1,2,2019,11,0.000000,95.500000
