branch_code,payment_method_code,year,month,total_issued,total_paid
1,2,2019,12,0.000000,23095.180000
1,2,2020,9,0.000000,182.500000
1,2,2020,11,0.000000,135.000000
1,2,2020,12,0.000000,11783.440000
1,2,2021,1,0.000000,134.000000
1,2,2021,3,0.000000,200.000000
1,2,2021,4,0.000000,492.000000
1,2,2021,5,0.000000,50.000000
1,2,2021,6,0.000000,70.000000
1,2,2021,7,0.000000,166.500000
1,2,2021,10,0.000000,110.000000
1,2,2021,11,0.000000,40681.510000
1,2,2021,12,0.000000,3300.520000
1,2,2022,3,0.000000,1562.280000
1,2,2022,4,0.000000,646.000000
1,2,2022,5,0.000000,232.000000
1,2,2022,6,0.000000,1380.360000
1,2,2022,11,0.000000,773.400000
1,2,2022,12,0.000000,65451.530000
1,2,2023,1,0.000000,7572.730000
1,2,2023,2,0.000000,5069.100000
1,2,2023,3,0.000000,10866.790000
1,2,2023,4,0.000000,6183.010000
1,2,2023,5,0.000000,6563.220000
1,2,2023,6,0.000000,10436.520000
1,2,2023,7,0.000000,5989.920000
1,2,2023,8,0.000000,1467.456000
1,2,2023,9,0.000000,7883.660000
1,2,2023,10,0.000000,6007.894000
1,2,2023,11,0.000000,8944.590000
1,2,2023,12,0.000000,13308.130000
1,2,2024,1,0.000000,9332.980000
1,2,2024,2,0.000000,3854.520000
1,2,2024,3,0.000000,9146.570000
1,2,2024,4,0.000000,7646.400000
1,2,2024,5,0.000000,13541.200000
1,2,2024,6,0.000000,6441.520000
1,2,2024,7,0.000000,6375.780000
1,2,2024,8,0.000000,5315.370000
1,2,2024,9,0.000000,5934.020000
1,2,2024,10,0.000000,7552.480000
1,2,2024,11,0.000000,4369.630000
1,2,2024,12,0.000000,7665.140000
1,2,2025,1,0.000000,4453.920000
1,2,2025,2,0.000000,11452.280000
1,2,2025,3,0.000000,21927.585000
1,2,2025,4,0.000000,32505.050000
1,2,2025,5,0.000000,32117.770000
1,2,2025,6,0.000000,32429.030000
1,2,2025,7,0.000000,18879.130000
1,2,2025,8,0.000000,10040.880000
1,2,2025,9,0.000000,15925.360000
1,2,2025,10,0.000000,16632.490000
1,2,2025,11,0.000000,17639.020000
1,2,2025,12,0.000000,34667.150000
1,2,2026,1,0.000000,31928.330000
1,2,2026,2,0.000000,28475.490000
1,2,2026,3,0.000000,22071.440000
1,2,2026,4,0.000000,17637.830000
1,2,2026,5,0.000000,8894.320000
1,3,2009,5,0.000000,390.000000
1,3,2009,8,0.000000,6695.000000
1,3,2009,11,0.000000,85.000000
1,3,2010,2,0.000000,72.000000
1,3,2010,3,0.000000,87.000000
1,3,2010,8,0.000000,1000.000000
1,3,2010,9,0.000000,159.000000
1,3,2010,10,0.000000,450.000000
1,3,2010,12,0.000000,340.000000
1,3,2011,1,0.000000,552.000000
1,3,2011,2,0.000000,1260.000000
1,3,2011,4,0.000000,1950.000000
1,3,2011,5,0.000000,2695.000000
1,3,2011,7,0.000000,559.000000
1,3,2011,8,0.000000,50.000000
1,3,2011,9,0.000000,53.000000
1,3,2011,11,0.000000,80.000000
1,3,2011,12,0.000000,539.000000
1,3,2012,1,0.000000,1198.000000
1,3,2012,2,0.000000,1380.000000
1,3,2012,3,0.000000,63.700000
1,3,2012,4,0.000000,68.000000
1,3,2012,5,0.000000,370.000000
1,3,2012,6,0.000000,4794.000000
1,3,2012,7,0.000000,1209.000000
1,3,2012,8,0.000000,2735.000000
1,3,2012,9,0.000000,366.000000
1,3,2012,10,0.000000,1012.100000
1,3,2012,11,0.000000,3734.000000
1,3,2012,12,0.000000,360.000000
1,3,2013,1,0.000000,144.000000
1,3,2013,2,0.000000,1038.000000
1,3,2013,3,0.000000,1500.000000
1,3,2013,4,0.000000,315.000000
1,3,2013,5,0.000000,1575.000000
1,3,2013,6,0.000000,170.000000
1,3,2013,7,0.000000,866.000000
1,3,2013,8,0.000000,4424.000000
1,3,2013,9,0.000000,2855.000000
1,3,2013,12,0.000000,1781.000000
1,3,2014,1,0.000000,665.000000
1,3,2014,3,0.000000,749.630000
1,3,2014,4,0.000000,1174.350000
1,3,2014,5,0.000000,2162.000000
1,3,2014,6,0.000000,778.500000
1,3,2014,7,0.000000,157.000000
1,3,2014,8,0.000000,3814.000000
1,3,2014,9,0.000000,2477.000000
1,3,2014,10,0.000000,457.000000
1,3,2014,12,0.000000,2717.000000
1,3,2015,1,0.000000,1690.000000
1,3,2015,2,0.000000,166.000000
1,3,2015,3,0.000000,453.000000
1,3,2015,4,0.000000,799.000000
1,3,2015,5,0.000000,2342.000000
1,3,2015,6,0.000000,305.000000
1,3,2015,7,0.000000,108.000000
1,3,2015,8,0.000000,399.250000
1,3,2015,10,0.000000,1120.000000
1,3,2015,11,0.000000,473.810000
1,3,2016,2,0.000000,360.330000
1,3,2016,3,0.000000,781.000000
1,3,2016,5,0.000000,289.500000
1,3,2016,6,0.000000,1047.200000
1,3,2016,7,0.000000,277.730000
1,3,2017,5,0.000000,215.480000
1,3,2017,8,0.000000,100.000000
1,3,2017,10,0.000000,300.000000
1,3,2018,1,0.000000,150.000000
1,3,2018,5,0.000000,28.900000
1,3,2018,7,0.000000,70.000000
1,3,2018,11,0.000000,70.000000
1,3,2019,12,0.000000,3067.780000
1,3,2020,10,0.000000,470.000000
1,3,2020,12,0.000000,133.000000
1,3,2021,1,0.000000,165.000000
1,3,2021,2,0.000000,1718.000000
1,3,2021,3,0.000000,2720.000000
1,3,2021,5,0.000000,141.000000
1,3,2021,6,0.000000,718.000000
1,3,2021,7,0.000000,150.000000
1,3,2021,9,0.000000,479.320000
1,3,2021,10,0.000000,20.000000
1,3,2021,11,0.000000,14136.810000
1,3,2021,12,0.000000,200.000000
1,3,2022,1,0.000000,920.000000
1,3,2022,4,0.000000,1699.000000
1,3,2022,5,0.000000,1403.980000
1,3,2022,6,0.000000,5564.000000
1,3,2022,10,0.000000,444.000000
1,3,2022,12,0.000000,19717.540000
1,3,2023,1,0.000000,8723.340000
1,3,2023,2,0.000000,702.470000
1,3,2023,3,0.000000,1473.600000
1,3,2023,4,0.000000,7228.330000
1,3,2023,5,0.000000,1123.000000
1,3,2023,6,0.000000,3280.480000
1,3,2023,7,0.000000,11808.000000
1,3,2023,8,0.000000,3807.270000
1,3,2023,9,0.000000,814.800000
1,3,2023,10,0.000000,3051.150000
1,3,2023,11,0.000000,1994.380000
1,3,2023,12,0.000000,5170.540000
1,3,2024,1,0.000000,6743.520000
1,3,2024,2,0.000000,1287.510000
1,3,2024,3,0.000000,1128.420000
1,3,2024,4,0.000000,6185.790000
1,3,2024,5,0.000000,6052.440000
1,3,2024,6,0.000000,8794.050000
1,3,2024,7,0.000000,9568.309000
1,3,2024,8,0.000000,3819.970000
1,3,2024,9,0.000000,5091.896000
1,3,2024,10,0.000000,2796.750000
1,3,2024,11,0.000000,3519.110000
1,3,2024,12,0.000000,17930.090000
1,3,2025,1,0.000000,5056.530000
1,3,2025,2,0.000000,7006.670000
1,3,2025,3,0.000000,12929.010000
1,3,2025,4,0.000000,14003.690000
1,3,2025,5,0.000000,7148.510000
1,3,2025,6,0.000000,13599.295000
1,3,2025,7,0.000000,4657.680000
1,3,2025,8,0.000000,2652.440000
1,3,2025,9,0.000000,5048.760000
1,3,2025,10,0.000000,3180.360000
1,3,2025,11,0.000000,1284.050000
1,3,2025,12,0.000000,3005.910000
1,3,2026,1,0.000000,3744.200000
1,3,2026,2,0.000000,7153.140000
1,3,2026,3,0.000000,7413.510000
1,3,2026,4,0.000000,6475.005000
1,3,2026,5,0.000000,863.900000
1,4,2010,4,0.000000,374.000000
1,4,2010,5,0.000000,605.500000
1,4,2011,1,0.000000,500.000000
1,4,2011,5,0.000000,1102.800000
1,4,2011,7,0.000000,279.250000
1,4,2011,8,0.000000,409.000000
1,4,2011,9,0.000000,149.500000
1,4,2011,10,0.000000,1033.370000
1,4,2011,11,0.000000,6735.080000
1,4,2011,12,0.000000,2650.000000
1,4,2012,1,0.000000,81.750000
1,4,2012,2,0.000000,111.750000
1,4,2012,3,0.000000,581.750000
1,4,2012,4,0.000000,713.750000
1,4,2012,9,0.000000,1110.000000
1,4,2012,11,0.000000,1000.000000
1,4,2012,12,0.000000,1119.000000
1,4,2013,2,0.000000,2795.500000
1,4,2013,3,0.000000,226.000000
1,4,2013,5,0.000000,934.350000
1,4,2013,6,0.000000,4840.750000
1,4,2013,8,0.000000,121.690000
1,4,2013,9,0.000000,2891.590000
1,4,2013,10,0.000000,480.000000
1,4,2013,11,0.000000,310.000000
1,4,2013,12,0.000000,994.200000
1,4,2014,1,0.000000,994.200000
1,4,2014,2,0.000000,1490.700000
1,4,2014,3,0.000000,103.000000
1,4,2014,4,0.000000,3980.500000
1,4,2014,5,0.000000,265.750000
1,4,2014,6,0.000000,966.420000
1,4,2014,7,0.000000,1058.410000
1,4,2014,8,0.000000,2393.420000
1,4,2014,9,0.000000,188.000000
1,4,2014,11,0.000000,648.000000
1,4,2014,12,0.000000,794.400000
1,4,2015,2,0.000000,3091.630000
1,4,2015,5,0.000000,2520.000000
1,4,2015,7,0.000000,720.000000
1,4,2015,8,0.000000,1052.310000
1,4,2015,9,0.000000,2220.000000
1,4,2015,11,0.000000,3870.000000
1,4,2015,12,0.000000,232.830000
1,4,2016,4,0.000000,2640.610000
1,4,2016,8,0.000000,1899.350000
1,4,2016,9,0.000000,110.000000
1,4,2016,11,0.000000,125.680000
1,4,2016,12,0.000000,4299.020000
1,4,2017,2,0.000000,82.000000
1,4,2017,3,0.000000,54.290000
1,4,2017,5,0.000000,3502.500000
1,4,2017,6,0.000000,137.310000
1,4,2017,7,0.000000,137.320000
1,4,2017,8,0.000000,300.000000
1,4,2017,9,0.000000,3992.000000
1,4,2017,10,0.000000,615.500000
1,4,2017,11,0.000000,456.990000
1,4,2017,12,0.000000,306.980000
1,4,2018,2,0.000000,424.670000
1,4,2018,3,0.000000,611.350000
1,4,2018,6,0.000000,2205.710000
1,4,2018,8,0.000000,2000.000000
1,4,2018,9,0.000000,2464.170000
1,4,2018,10,0.000000,2143.740000
1,4,2018,11,0.000000,4755.760000
1,4,2018,12,0.000000,675.000000
1,4,2019,1,0.000000,2412.000000
1,4,2019,2,0.000000,1261.170000
1,4,2019,4,0.000000,183.750000
1,4,2019,5,0.000000,1670.700000
1,4,2019,6,0.000000,111.340000
1,4,2019,7,0.000000,359.530000
1,4,2019,8,0.000000,144.000000
1,4,2019,10,0.000000,1890.750000
1,4,2019,12,0.000000,47416.220000
1,4,2020,8,0.000000,178.700000
1,4,2020,9,0.000000,427.270000
1,4,2020,11,0.000000,302.000000
1,4,2020,12,0.000000,20724.510000
1,4,2021,1,0.000000,1208.000000
1,4,2021,2,0.000000,656.000000
1,4,2021,3,0.000000,658.000000
1,4,2021,4,0.000000,80.000000
1,4,2021,5,0.000000,405.000000
1,4,2021,7,0.000000,285.000000
1,4,2021,8,0.000000,1912.000000
1,4,2021,9,0.000000,3135.000000
1,4,2021,10,0.000000,11704.550000
1,4,2021,11,0.000000,50696.900000
1,4,2021,12,0.000000,1193.000000
1,4,2022,1,0.000000,2316.840000
1,4,2022,2,0.000000,1343.040000
1,4,2022,3,0.000000,4940.480000
1,4,2022,4,0.000000,2464.680000
1,4,2022,5,0.000000,5772.300000
1,4,2022,6,0.000000,11230.660000
1,4,2022,7,0.000000,646.000000
1,4,2022,8,0.000000,295.000000
1,4,2022,10,0.000000,3558.000000
1,4,2022,11,0.000000,1400.000000
1,4,2022,12,0.000000,55673.880000
1,4,2023,1,0.000000,11612.935000
1,4,2023,2,0.000000,2982.690000
1,4,2023,3,0.000000,10123.520000
1,4,2023,4,0.000000,4926.660000
1,4,2023,5,0.000000,3284.880000
1,4,2023,6,0.000000,14212.820000
1,4,2023,7,0.000000,19394.595000
1,4,2023,8,0.000000,15776.335000
1,4,2023,9,0.000000,37871.720000
1,4,2023,10,0.000000,10374.840000
1,4,2023,11,0.000000,10881.141000
1,4,2023,12,0.000000,11568.470000
1,4,2024,1,0.000000,6024.230000
1,4,2024,2,0.000000,18183.439800
1,4,2024,3,0.000000,8327.210000
1,4,2024,4,0.000000,17154.940000
1,4,2024,5,0.000000,11471.650000
1,4,2024,6,0.000000,9406.040000
1,4,2024,7,0.000000,12938.570000
1,4,2024,8,0.000000,20369.276500
1,4,2024,9,0.000000,27928.309000
1,4,2024,10,0.000000,32736.751000
1,4,2024,11,0.000000,17656.919000
1,4,2024,12,0.000000,15270.924000
1,4,2025,1,0.000000,15758.308000
1,4,2025,2,0.000000,12380.099000
1,4,2025,3,0.000000,16036.679000
1,4,2025,4,0.000000,16733.589000
1,4,2025,5,0.000000,20930.160000
1,4,2025,6,0.000000,20875.290000
1,4,2025,7,0.000000,19720.980000
1,4,2025,8,0.000000,13955.355000
1,4,2025,9,0.000000,16074.840000
1,4,2025,10,0.000000,10215.890000
1,4,2025,11,0.000000,11578.000000
1,4,2025,12,0.000000,18790.030000
1,4,2026,1,0.000000,12537.400000
1,4,2026,2,0.000000,15090.780000
1,4,2026,3,0.000000,18195.880000
1,4,2026,4,0.000000,20813.962000
1,4,2026,5,0.000000,17415.660000
1,5,2011,1,0.000000,233.000000
1,5,2011,8,0.000000,800.000000
1,5,2012,1,0.000000,80.000000
1,5,2012,2,0.000000,300.000000
1,5,2012,7,0.000000,245.000000
1,5,2012,10,0.000000,380.000000
1,5,2012,12,0.000000,259.000000
1,5,2013,4,0.000000,400.000000
1,5,2013,6,0.000000,80.000000
1,5,2013,9,0.000000,60.000000
1,5,2013,10,0.000000,684.190000
1,5,2013,11,0.000000,940.000000
1,5,2013,12,0.000000,2060.000000
1,5,2014,2,0.000000,30.000000
1,5,2014,3,0.000000,118.000000
1,5,2014,4,0.000000,300.000000
1,5,2014,7,0.000000,559.500000
1,5,2014,8,0.000000,893.500000
1,5,2014,9,0.000000,2729.000000
1,5,2014,10,0.000000,1700.000000
1,5,2014,11,0.000000,1520.000000
1,5,2014,12,0.000000,2330.000000
1,5,2015,1,0.000000,386.310000
1,5,2015,4,0.000000,726.000000
1,5,2015,6,0.000000,120.000000
1,5,2015,11,0.000000,70.000000
1,5,2015,12,0.000000,1145.000000
1,5,2016,2,0.000000,410.000000
1,5,2017,4,0.000000,1070.000000
1,5,2017,10,0.000000,860.000000
1,5,2019,6,0.000000,125.980000
1,5,2019,7,0.000000,137.000000
1,5,2019,10,0.000000,496.560000
1,5,2019,12,0.000000,3179.000000
1,5,2020,11,0.000000,109.000000
1,5,2020,12,0.000000,490.000000
1,5,2021,1,0.000000,2450.000000
1,5,2021,2,0.000000,350.000000
1,5,2021,3,0.000000,2209.220000
1,5,2021,5,0.000000,1830.420000
1,5,2021,6,0.000000,575.000000
1,5,2021,7,0.000000,500.000000
1,5,2021,9,0.000000,1500.000000
1,5,2021,10,0.000000,25.000000
1,5,2021,11,0.000000,17591.660000
1,5,2022,1,0.000000,300.000000
1,5,2022,3,0.000000,316.000000
1,5,2022,4,0.000000,901.000000
1,5,2022,5,0.000000,390.000000
1,5,2022,6,0.000000,2492.000000
1,5,2022,11,0.000000,350.000000
1,5,2022,12,0.000000,13367.650000
1,5,2023,1,0.000000,1850.600000
1,5,2023,2,0.000000,639.000000
1,5,2023,3,0.000000,200.000000
1,5,2023,4,0.000000,1178.560000
1,5,2023,5,0.000000,984.250000
1,5,2023,7,0.000000,1908.000000
1,5,2023,8,0.000000,2250.000000
1,5,2023,9,0.000000,140.000000
1,5,2023,10,0.000000,1060.000000
1,5,2023,11,0.000000,924.880000
1,5,2023,12,0.000000,3028.810000
1,5,2024,1,0.000000,8636.778000
1,5,2024,2,0.000000,81.540000
1,5,2024,3,0.000000,1737.500000
1,5,2024,4,0.000000,3204.160000
1,5,2024,5,0.000000,1177.870000
1,5,2024,6,0.000000,5965.650000
1,5,2024,7,0.000000,1687.030000
1,5,2024,8,0.000000,6163.270000
1,5,2024,9,0.000000,9988.560000
1,5,2024,10,0.000000,3223.020000
1,5,2024,11,0.000000,3288.690000
1,5,2024,12,0.000000,1222.340000
1,5,2025,1,0.000000,1797.030000
1,5,2025,2,0.000000,3162.680000
1,5,2025,3,0.000000,1825.120000
1,5,2025,4,0.000000,2289.320000
1,5,2025,5,0.000000,2646.060000
1,5,2025,6,0.000000,651.950000
1,5,2025,7,0.000000,406.930000
1,5,2025,8,0.000000,529.610000
1,5,2025,9,0.000000,932.880000
1,5,2025,10,0.000000,914.420000
1,5,2025,11,0.000000,2131.660000
1,5,2025,12,0.000000,2144.260000
1,5,2026,1,0.000000,5534.070000
1,5,2026,2,0.000000,2823.840000
1,5,2026,3,0.000000,5790.220000
1,5,2026,4,0.000000,6548.760000
1,5,2026,5,0.000000,173.000000
1,6,2009,4,0.000000,300.000000
1,6,2009,6,0.000000,600.000000
1,6,2009,8,0.000000,300.000000
1,6,2011,5,0.000000,1067.880000
1,6,2011,6,0.000000,655.000000
1,6,2011,7,0.000000,848.940000
1,6,2011,8,0.000000,315.000000
1,6,2011,9,0.000000,4295.330000
1,6,2011,10,0.000000,6489.320000
1,6,2011,11,0.000000,4722.720000
1,6,2011,12,0.000000,7890.120000
1,6,2012,1,0.000000,7326.090000
1,6,2012,2,0.000000,9657.530000
1,6,2012,3,0.000000,4933.000000
1,6,2012,4,0.000000,17903.750000
1,6,2012,5,0.000000,22740.780000
1,6,2012,6,0.000000,18312.640000
1,6,2012,7,0.000000,9573.630000
1,6,2012,8,0.000000,26098.110000
1,6,2012,9,0.000000,11522.050000
1,6,2012,10,0.000000,16737.480000
1,6,2012,11,0.000000,17098.120000
1,6,2012,12,0.000000,13892.450000
1,6,2013,1,0.000000,17070.230000
1,6,2013,2,0.000000,16785.670000
1,6,2013,3,0.000000,16855.030000
1,6,2013,4,0.000000,33175.480000
1,6,2013,5,0.000000,21830.440000
1,6,2013,6,0.000000,18403.710000
1,6,2013,7,0.000000,11366.150000
1,6,2013,8,0.000000,5467.440000
1,6,2013,9,0.000000,6732.760000
1,6,2013,10,0.000000,5590.220000
1,6,2013,11,0.000000,9312.730000
1,6,2013,12,0.000000,10081.860000
1,6,2014,1,0.000000,9321.300000
1,6,2014,2,0.000000,9380.430000
1,6,2014,3,0.000000,8613.020000
1,6,2014,4,0.000000,13498.270000
1,6,2014,5,0.000000,14267.260000
1,6,2014,6,0.000000,11708.270000
1,6,2014,7,0.000000,9935.520000
1,6,2014,8,0.000000,6796.440000
1,6,2014,9,0.000000,14895.870000
1,6,2014,10,0.000000,10423.090000
1,6,2014,11,0.000000,17115.750000
1,6,2014,12,0.000000,13608.120000
1,6,2015,1,0.000000,10270.760000
1,6,2015,2,0.000000,11705.790000
1,6,2015,3,0.000000,10869.090000
1,6,2015,4,0.000000,11594.200000
1,6,2015,5,0.000000,12057.850000
1,6,2015,6,0.000000,12578.290000
1,6,2015,7,0.000000,15884.350000
1,6,2015,8,0.000000,7315.230000
1,6,2015,9,0.000000,4936.340000
1,6,2015,10,0.000000,2350.260000
1,6,2015,11,0.000000,6824.960000
1,6,2015,12,0.000000,7124.580000
1,6,2016,1,0.000000,2496.140000
1,6,2016,2,0.000000,5149.360000
1,6,2016,3,0.000000,2231.670000
1,6,2016,4,0.000000,2495.710000
1,6,2016,5,0.000000,988.000000
1,6,2016,6,0.000000,2207.820000
1,6,2016,7,0.000000,1189.390000
1,6,2016,8,0.000000,2110.190000
1,6,2016,9,0.000000,2793.800000
1,6,2016,10,0.000000,2212.640000
1,6,2016,11,0.000000,270.000000
1,6,2016,12,0.000000,2718.700000
1,6,2017,1,0.000000,2336.820000
1,6,2017,2,0.000000,6226.510000
1,6,2017,3,0.000000,875.700000
1,6,2017,4,0.000000,875.700000
1,6,2017,5,0.000000,4784.560000
1,6,2017,6,0.000000,3750.110000
1,6,2017,7,0.000000,3451.400000
1,6,2017,8,0.000000,7079.930000
1,6,2017,9,0.000000,397.720000
1,6,2017,10,0.000000,2185.420000
1,6,2017,11,0.000000,1752.970000
1,6,2017,12,0.000000,737.330000
1,6,2018,1,0.000000,737.330000
1,6,2018,2,0.000000,737.350000
1,6,2018,6,0.000000,6000.000000
1,6,2018,7,0.000000,6000.000000
1,6,2018,8,0.000000,2668.840000
1,6,2018,9,0.000000,4592.660000
1,6,2018,10,0.000000,1004.310000
1,6,2018,11,0.000000,500.000000
1,6,2018,12,0.000000,631.800000
1,6,2019,1,0.000000,631.800000
1,6,2019,2,0.000000,500.000000
1,6,2019,7,0.000000,5131.460000
1,6,2019,8,0.000000,6483.270000
1,6,2019,9,0.000000,3131.470000
1,6,2019,11,0.000000,1118.180000
1,6,2020,10,0.000000,1190.430000
1,6,2020,11,0.000000,2296.480000
1,6,2021,1,0.000000,620.780000
1,6,2021,2,0.000000,4231.600000
1,6,2021,3,0.000000,4545.290000
1,6,2021,4,0.000000,3474.150000
1,6,2021,5,0.000000,11091.350000
1,6,2021,6,0.000000,2630.430000
1,6,2021,7,0.000000,935.680000
1,6,2021,8,0.000000,947.000000
1,6,2021,9,0.000000,573.000000
1,6,2021,10,0.000000,11246.890000
1,6,2021,11,0.000000,13650.120000
1,6,2021,12,0.000000,3519.000000
1,6,2022,1,0.000000,3811.450000
1,6,2022,2,0.000000,4869.570000
1,6,2022,3,0.000000,4839.800000
1,6,2022,4,0.000000,2584.170000
1,6,2022,5,0.000000,7026.000000
1,6,2022,6,0.000000,15373.860000
1,6,2022,7,0.000000,4522.240000
1,6,2022,8,0.000000,12604.670000
1,6,2022,9,0.000000,3130.360000
1,6,2022,10,0.000000,7864.000000
1,6,2022,11,0.000000,5794.210000
1,6,2022,12,0.000000,20149.860000
1,6,2023,1,0.000000,5715.400000
1,6,2023,2,0.000000,13797.890000
1,6,2023,3,0.000000,10929.600000
1,6,2023,4,0.000000,13523.050000
1,6,2023,5,0.000000,28547.670000
1,6,2023,6,0.000000,7020.870000
1,6,2023,7,0.000000,3748.000000
1,6,2023,8,0.000000,17258.320000
1,6,2023,9,0.000000,37891.880000
1,6,2023,10,0.000000,21093.050000
1,6,2023,11,0.000000,15552.540000
1,6,2023,12,0.000000,6435.000000
1,6,2024,1,0.000000,6991.960000
1,6,2024,2,0.000000,7165.670000
1,6,2024,3,0.000000,12698.720000
1,6,2024,4,0.000000,11355.770000
1,6,2024,5,0.000000,3634.990000
1,6,2024,6,0.000000,3762.000000
1,6,2024,7,0.000000,6736.960000
1,6,2024,8,0.000000,9540.270000
1,6,2024,9,0.000000,5208.700000
1,6,2024,10,0.000000,15098.590000
1,6,2024,11,0.000000,27858.270000
1,6,2024,12,0.000000,15691.890000
1,6,2025,1,0.000000,2168.440000
1,6,2025,2,0.000000,7937.970000
1,6,2025,3,0.000000,4171.420000
1,6,2025,4,0.000000,12452.180000
1,6,2025,5,0.000000,8908.560000
1,6,2025,6,0.000000,10612.300000
1,6,2025,7,0.000000,16240.250000
1,6,2025,8,0.000000,17151.210000
1,6,2025,9,0.000000,2794.930000
1,6,2025,10,0.000000,16144.820000
1,6,2025,11,0.000000,1947.570000
1,6,2025,12,0.000000,25246.190000
1,6,2026,1,0.000000,8055.530000
1,6,2026,2,0.000000,21113.260000
1,6,2026,3,0.000000,3215.320000
1,6,2026,4,0.000000,3914.630000
1,6,2026,5,0.000000,7010.720000
1,7,2009,3,0.000000,400.000000
1,7,2009,4,0.000000,1885.000000
1,7,2009,5,0.000000,354.000000
1,7,2009,6,0.000000,6722.000000
1,7,2009,7,0.000000,218.000000
1,7,2010,5,0.000000,2445.000000
1,7,2010,6,0.000000,3714.000000
1,7,2010,7,0.000000,1456.840000
1,7,2010,8,0.000000,3910.000000
1,7,2010,9,0.000000,2808.000000
1,7,2010,10,0.000000,3075.000000
1,7,2010,11,0.000000,3300.000000
1,7,2011,1,0.000000,1322.000000
1,7,2011,2,0.000000,3385.000000
1,7,2011,3,0.000000,4263.000000
1,7,2011,4,0.000000,5624.000000
1,7,2011,5,0.000000,23489.130000
1,7,2011,6,0.000000,1147.000000
1,7,2011,7,0.000000,205.000000
1,7,2011,8,0.000000,858.000000
1,7,2011,9,0.000000,53.400000
1,7,2011,10,0.000000,4679.000000
1,7,2011,11,0.000000,190.000000
1,7,2012,1,0.000000,115.000000
1,7,2012,3,0.000000,637.500000
1,7,2012,4,0.000000,3407.000000
1,7,2012,5,0.000000,3604.500000
1,7,2012,6,0.000000,2772.000000
1,7,2012,7,0.000000,7423.000000
1,7,2012,8,0.000000,13703.000000
1,7,2012,9,0.000000,12541.000000
1,7,2012,10,0.000000,3136.330000
1,7,2012,11,0.000000,6260.000000
1,7,2012,12,0.000000,3303.000000
1,7,2013,1,0.000000,10474.000000
1,7,2013,2,0.000000,6303.500000
1,7,2013,3,0.000000,9579.500000
1,7,2013,4,0.000000,2486.250000
1,7,2013,5,0.000000,21929.600000
1,7,2013,6,0.000000,1522.500000
1,7,2013,7,0.000000,3113.000000
1,7,2013,8,0.000000,4075.000000
1,7,2013,9,0.000000,24602.000000
1,7,2013,10,0.000000,2789.000000
1,7,2013,11,0.000000,720.000000
1,7,2013,12,0.000000,3480.000000
1,7,2014,2,0.000000,1260.000000
1,7,2014,3,0.000000,4343.000000
1,7,2014,4,0.000000,4125.000000
1,7,2014,5,0.000000,1667.000000
1,7,2014,6,0.000000,1752.000000
1,7,2014,7,0.000000,7024.000000
1,7,2014,8,0.000000,582.000000
1,7,2014,9,0.000000,3250.000000
1,7,2014,10,0.000000,3450.000000
1,7,2014,11,0.000000,644.000000
1,7,2014,12,0.000000,957.000000
1,7,2015,2,0.000000,400.000000
1,7,2015,3,0.000000,1270.000000
1,7,2015,5,0.000000,8980.000000
1,7,2015,11,0.000000,230.000000
1,7,2016,2,0.000000,597.000000
1,7,2016,7,0.000000,1275.000000
1,7,2021,3,0.000000,525.910000
1,7,2021,4,0.000000,14.090000
1,7,2022,1,0.000000,14800.420000
1,7,2023,11,0.000000,210.000000
